,ASSET_1,ASSET_2,ASSET_3,ASSET_4,ASSET_5,ASSET_6,ASSET_7,ASSET_8,ASSET_9,ASSET_10,ASSET_11,ASSET_12,ASSET_13,ASSET_14,ASSET_15,CASH
2021-01-28,1.7244185094503388e-12,3.2590496111241504e-12,8.085649473833302e-12,5.441851752681437e-12,5.910212462448832e-12,1.0472496657665718e-11,4.133423623411133e-11,2.494002946548506e-12,0.0,1.635403731179203e-10,0.2436475648210089,0.27285194179815764,1.569572561941104e-12,0.23149224324271336,0.25236870727630906,-0.0003604573820208152
2021-01-29,1.6476333893946675e-12,3.026804975017421e-12,7.773137748028974e-12,5.558457305418139e-12,6.0223219149836765e-12,1.0613191312499314e-11,3.888210639108672e-11,2.5240415868153028e-12,0.0,1.717138415827034e-10,0.2500051337939146,0.25000513379963085,1.5244806338912434e-12,0.25000513362129034,0.2500051337738083,-2.0535237930009403e-05
2021-02-01,1.6294881347233519e-12,3.0428939118358863e-12,7.986689000118004e-12,5.610591079344443e-12,6.040573349323797e-12,1.0799955529731615e-11,3.914036747195315e-11,2.5411978558668226e-12,0.0,1.7300453956484557e-10,0.25518833914567274,0.24744893916887734,1.5687551258051645e-12,0.2505828630418695,0.24680046383884083,-2.0605446625375904e-05
2021-02-02,1.6728668149497175e-12,3.0858353741735794e-12,8.189817066650652e-12,5.687557829779856e-12,6.139710358862056e-12,1.1055002874741084e-11,3.997019789647834e-11,2.5119162444153078e-12,0.0,1.7853473803136773e-10,0.25905377816540653,0.24951928586627847,1.5579925534726657e-12,0.24993203199030242,0.24151585603561634,-2.0952316009246106e-05
2021-02-03,1.6565213658303407e-12,3.0401698930706045e-12,8.033306502149496e-12,5.633452857771996e-12,6.11313623768955e-12,1.1253092464193613e-11,3.881592071718536e-11,2.5311538967682486e-12,0.0,1.7486496794030582e-10,0.2576861741500142,0.24548561924993179,1.5498032273892637e-12,0.2546297311483476,0.24221923854187974,-2.076334366480118e-05
2021-02-04,1.6809606175653793e-12,3.0569842447732955e-12,7.98330969945621e-12,5.676106818067225e-12,6.2648424485500275e-12,1.1143598480052907e-11,3.8648702983160346e-11,2.561295422788621e-12,0.0,1.7446912678823973e-10,0.25852592781385597,0.24228191001575494,1.5389301514695836e-12,0.26054121827904214,0.23867190839686486,-2.0964758541755004e-05
2021-02-05,1.6569802103023952e-12,3.040134608826794e-12,8.053630589189526e-12,5.668537538409193e-12,6.235447720826046e-12,1.1160908125443296e-11,3.77764972036203e-11,2.581932152307401e-12,0.0,1.7355134181066394e-10,0.2630322575340916,0.23794926350494838,1.5712297356755045e-12,0.2615907330858174,0.2374487238785987,-2.097825475272117e-05
2021-02-08,1.6538849763567467e-12,3.0318162421007496e-12,8.146481557445621e-12,5.589596286942081e-12,6.168019266832692e-12,1.1291772738613632e-11,3.741631050635731e-11,2.6109978839838896e-12,0.0,1.7222341322409608e-10,0.26556227296734536,0.23300003468319108,1.589893398339585e-12,0.26219620063798155,0.23926243030673244,-2.0938844972586704e-05
2021-02-09,1.6549804711231912e-12,3.001205021474817e-12,8.246930104592847e-12,5.494889965193438e-12,6.186745138609076e-12,1.1507384798895956e-11,3.777481149958919e-11,2.701860520841446e-12,0.0,1.7167947664294002e-10,0.26756286329034246,0.23447073209549693,1.556819160412313e-12,0.25955413754898266,0.2384333439198624,-2.1077104489559137e-05
2021-02-10,1.620915462573263e-12,2.9986098377568935e-12,8.213926042726591e-12,5.38250474307363e-12,6.209284223662657e-12,1.159868665893026e-11,3.784494339467385e-11,2.686295098041291e-12,0.0,1.7329746201032043e-10,0.26860142532789794,0.2309644695231752,1.5627549658274314e-12,0.26493889309225366,0.23551625579370222,-2.104398844435926e-05
2021-02-11,1.6665768435734977e-12,3.0071638253711986e-12,8.284549398355601e-12,5.385175173503967e-12,6.277813234156309e-12,1.1434108193238685e-11,3.7880130775648256e-11,2.666913709007258e-12,0.0,1.7745762376237758e-10,0.27371068627118306,0.22361165229043445,1.6325353542407373e-12,0.2686436610382664,0.23405521223443962,-2.121209001608688e-05
2021-02-12,1.6577443666742004e-12,2.9922041647653158e-12,8.169651525392505e-12,5.361293806568778e-12,6.189985376406207e-12,1.1299383390701143e-11,3.7281451380657555e-11,2.5955957424124794e-12,0.0,1.7790158069580475e-10,0.2742004965763184,0.22523819663472705,1.6312547648286516e-12,0.26433231649869093,0.23625005425210682,-2.106421692329975e-05
2021-02-15,1.6199956575265177e-12,2.935136016332023e-12,8.003604385908448e-12,5.373484262304491e-12,6.198483055307804e-12,1.1257006466839823e-11,3.7446005298615456e-11,2.5379376296148207e-12,0.0,1.7581190190060927e-10,0.27523759661165936,0.22260488710824936,1.6044619975802483e-12,0.26434421694124216,0.23783414693284285,-2.0847846781705155e-05
2021-02-16,1.6051527234310703e-12,2.924996316127056e-12,7.8899135297751e-12,5.204991319304318e-12,6.196465523401242e-12,1.1313960469516555e-11,3.7477080390379376e-11,2.46125035210201e-12,0.0,1.6931685065224235e-10,0.2806144324741661,0.21796916886130285,1.6356454200065116e-12,0.26822610536929,0.2332110770136669,-2.0783964452139466e-05
2021-02-17,1.5748164790228371e-12,2.91112861986633e-12,7.753650267462724e-12,5.168368796887092e-12,6.109777561548793e-12,1.0965567379351204e-11,3.6054048301972924e-11,2.4491807347892838e-12,0.0,1.665152633789532e-10,0.2815042831996061,0.22050957404112934,1.6148871737814464e-12,0.26445079668122484,0.23355595349086153,-2.0607653938430795e-05
2021-02-18,1.549585974763714e-12,2.908322766710026e-12,7.774990418379118e-12,5.192242882269866e-12,5.947386415327733e-12,1.082485556017678e-11,3.5517251076340906e-11,2.445176570641363e-12,0.0,1.698730424357401e-10,0.27842148846951126,0.2180178912108311,1.6426646293869964e-12,0.2651144885676348,0.2384666682461609,-2.0536737813545236e-05
2021-02-19,1.5530118876385703e-12,2.8728603113833184e-12,7.659571239863493e-12,5.0976419276569546e-12,5.992796566435553e-12,1.0985687435302669e-11,3.639100220778502e-11,2.4735998367741028e-12,0.0,1.6830036113486378e-10,0.2731451280588278,0.22109840840452527,1.6544077945945037e-12,0.2655941843013642,0.24018280107324563,-2.0522080943902437e-05
2021-02-22,1.5598667786055458e-12,2.914222125746324e-12,7.77763632674067e-12,5.136859545455635e-12,6.0632570453763206e-12,1.1074653211436229e-11,3.6219761863629334e-11,2.5040026969054666e-12,0.0,1.7132826159776824e-10,0.26830185468372564,0.22253483947894737,1.6326504791421592e-12,0.2687339676974804,0.24044988373789736,-2.054584426194039e-05
2021-02-23,1.5541499952585109e-12,2.9605926910089704e-12,7.819020383391957e-12,5.249288599482837e-12,6.134236410844307e-12,1.1261231549657669e-11,3.617175341355364e-11,2.512336453255677e-12,0.0,1.7566010001967906e-10,0.27885744227745984,0.22212322137596355,1.6833138779027923e-12,0.2611986105579811,0.23784150508770643,-2.0779550117001938e-05
2021-02-24,1.5498522579104914e-12,2.9386885517309193e-12,7.734580494771477e-12,5.308098551761734e-12,6.157837257784996e-12,1.1389473675712254e-11,3.674684589743133e-11,2.5383078558447943e-12,0.0,1.7662985618800837e-10,0.2753130089429763,0.2275924321522766,1.6770699525742786e-12,0.25847332706547316,0.2386421389384728,-2.090735186938779e-05
2021-02-25,1.5405265972265805e-12,2.9340487816083008e-12,7.784162049007745e-12,5.343773667250923e-12,6.107396080518394e-12,1.1349630106523666e-11,3.738392380848148e-11,2.5633885919888604e-12,0.0,1.8038308079151747e-10,0.28123060633938674,0.2229191954371973,1.7045858270252818e-12,0.25899759586936566,0.23687356025765754,-2.0958160701714788e-05
2021-02-26,1.6476364220369005e-12,3.0268105461697523e-12,7.773152055305079e-12,5.558467536342375e-12,6.022332999699426e-12,1.0613210847192171e-11,3.888217795768565e-11,2.5240462325788345e-12,0.0,1.7171415764005652e-10,0.2500055939546106,0.25000559396032684,1.524483439857901e-12,0.2500055937819861,0.2500055939345043,-2.23758807143697e-05
2021-03-01,1.6641717314742057e-12,3.037397453789442e-12,7.803664339063446e-12,5.610200556346225e-12,6.03308538424897e-12,1.0852811568362835e-11,3.95058636815263e-11,2.567243539609025e-12,0.0,1.7231676261724989e-10,0.24997747225601002,0.24694632877460587,1.5415269176949388e-12,0.24876085908898413,0.2543378115377664,-2.2471908299144494e-05
2021-03-02,1.6632648146449036e-12,3.1201970160528937e-12,7.803268170316662e-12,5.679144268086551e-12,6.150662718219799e-12,1.087906590017479e-11,4.035329993961766e-11,2.547415367874165e-12,0.0,1.7406445543873278e-10,0.2500266772177991,0.24815188091891763,1.5790414626342183e-12,0.24858263952048026,0.2532614866443196,-2.2684555356372815e-05
2021-03-03,1.6561422951384899e-12,3.076349576998383e-12,7.939635124058291e-12,5.630347201368046e-12,6.1998569555055195e-12,1.0885889527847547e-11,3.973660279317322e-11,2.542116246617594e-12,0.0,1.7321938371927972e-10,0.2543694455557516,0.25195166569331423,1.6015147870551304e-12,0.24605138274055957,0.24765013605466174,-2.2630296775017215e-05
2021-03-04,1.6396482558908136e-12,3.0696412498306014e-12,7.953431562816828e-12,5.4675771871031205e-12,6.173990361291691e-12,1.0863819932661999e-11,3.942873861852578e-11,2.5782969413722807e-12,0.0,1.7604576146495021e-10,0.25249027471035623,0.2549429971968686,1.6411021296954152e-12,0.2509671335570516,0.24162212535695707,-2.253107609533638e-05
2021-03-05,1.6301062279175555e-12,3.0485074326395195e-12,7.968459729061033e-12,5.492181671982213e-12,6.090808935839045e-12,1.0837494249964453e-11,3.822894970737687e-11,2.622462993364708e-12,0.0,1.7563856630146053e-10,0.2504333686266945,0.2590594701331075,1.554607511712917e-12,0.2501224544958701,0.24040715580348776,-2.2449312272020885e-05
2021-03-08,1.635469990729002e-12,3.125461181338813e-12,7.952622535401686e-12,5.5834367822183335e-12,6.164404209802656e-12,1.1098122421179264e-11,3.8179521699494763e-11,2.6154943547815243e-12,0.0,1.7818832139319618e-10,0.24609665422989105,0.25873705024788063,1.5775876026461053e-12,0.25596526325663754,0.23922364764360715,-2.2615634136726907e-05
2021-03-09,1.6030655477489435e-12,3.167040205833149e-12,7.910581701824208e-12,5.4979904715148364e-12,6.000277907379172e-12,1.1304531325292307e-11,3.85558812916707e-11,2.628345496686103e-12,0.0,1.814248977337968e-10,0.2546131832863494,0.25474443458044177,1.5896851939337293e-12,0.25049226616961623,0.24017290630828045,-2.279060437007435e-05
2021-03-10,1.5892215206294632e-12,3.1671312831931634e-12,7.865041488948083e-12,5.5028775163611905e-12,6.014084875706339e-12,1.1545244649042333e-11,3.8156383738006555e-11,2.5774713062170385e-12,0.0,1.7808271000676918e-10,0.2591526963320113,0.25200846121712533,1.5645291527253001e-12,0.24686787991286602,0.2419936047664565,-2.2642484523862927e-05
2021-03-11,1.580109823710901e-12,3.1332789187242917e-12,7.972879685524631e-12,5.426141113085794e-12,5.991793948694489e-12,1.159395911429679e-11,3.716419533527552e-11,2.58449444681232e-12,0.0,1.7963562262237918e-10,0.2541014361365541,0.2539484996433854,1.5886360107985566e-12,0.24976752659854118,0.2422050791576954,-2.2541792847210394e-05
2021-03-12,1.5726239170849307e-12,3.107118008587012e-12,8.079241204534258e-12,5.369291128777476e-12,5.901860707852023e-12,1.1664593589120708e-11,3.667713472109993e-11,2.5436880473999146e-12,0.0,1.778788880450338e-10,0.2531837436090906,0.25441662687820427,1.6115584822088388e-12,0.2516120085337354,0.24081010039477851,-2.2479670214746974e-05
2021-03-15,1.5540559467582095e-12,3.0921642567543777e-12,8.109181776212506e-12,5.324004086600641e-12,5.8104847714403155e-12,1.1403119695594113e-11,3.5610001505527645e-11,2.542647173407771e-12,0.0,1.7773143285887049e-10,0.2502124806529106,0.2579413744464027,1.582508841797139e-12,0.2535350703984806,0.23833332575924604,-2.2251509799363383e-05
2021-03-16,1.5375780787121155e-12,3.0956044494797147e-12,8.105724062425765e-12,5.3201478808132126e-12,5.7884703136047446e-12,1.134352205573591e-11,3.6584340985842077e-11,2.5731930116046493e-12,0.0,1.772153956039121e-10,0.25312233862922096,0.25900465062471845,1.5760394649431336e-12,0.2509943463091475,0.23690080262526897,-2.2138441495939776e-05
2021-03-17,1.4949521298695198e-12,3.1094195554758695e-12,8.081962063434332e-12,5.430251220389362e-12,5.8037919284699614e-12,1.1197880264572497e-11,3.664995478561684e-11,2.541383548065092e-12,0.0,1.784699834983006e-10,0.25771143477169906,0.2562170769680793,1.5811406157984978e-12,0.2454071265593033,0.24068654635602274,-2.2184909465083074e-05
2021-03-18,1.5029003471206986e-12,3.126402463458251e-12,8.08589773679722e-12,5.4588030725264855e-12,5.9199910940950035e-12,1.116314176213742e-11,3.673992384818312e-11,2.5038054905924303e-12,0.0,1.7886023876107243e-10,0.262500270806037,0.25529453659884205,1.575783959009295e-12,0.24377884163607427,0.2384485403683706,-2.218966426085671e-05
2021-03-19,1.5003881492755265e-12,3.065420253074763e-12,8.161736988999154e-12,5.393511666728054e-12,5.946018861788015e-12,1.0934125930511549e-11,3.691296912434908e-11,2.516903762188966e-12,0.0,1.7536221583471108e-10,0.26246347319478885,0.24916619003692156,1.5623547051589419e-12,0.24733633352671217,0.24105608962045647,-2.2086630234622385e-05
2021-03-22,1.4844375743161009e-12,3.0025620982492004e-12,8.130546331695941e-12,5.3370479824267755e-12,5.716855148275843e-12,1.0926401043277603e-11,3.6509577583330424e-11,2.532708849543102e-12,0.0,1.6496440812328486e-10,0.2608830823149595,0.24777116440610425,1.5002049941473971e-12,0.2403999588158088,0.25096763858294224,-2.1844359919530546e-05
2021-03-23,1.4927572642518864e-12,3.050623386386365e-12,8.142649728118965e-12,5.2538897483745685e-12,5.754272241069238e-12,1.0983490282110992e-11,3.662805536486257e-11,2.550635465093544e-12,0.0,1.6602411783804064e-10,0.25779342417508,0.25200868982480246,1.46174962619032e-12,0.23347954876593233,0.25674036301720954,-2.202602436658199e-05
2021-03-24,1.5098249033522542e-12,3.0690971932761226e-12,8.073461767152395e-12,5.246129761749513e-12,5.774490367545138e-12,1.0831456872410243e-11,3.650876736436194e-11,2.5917438211131084e-12,0.0,1.6607656404019148e-10,0.26275074570579965,0.24556280814848216,1.4889393755043713e-12,0.23166735931220908,0.26004125385497895,-2.2167262640291266e-05
2021-03-25,1.5056103102097308e-12,3.108797938133402e-12,7.994082265429638e-12,5.281958074016038e-12,5.752939331659128e-12,1.0806121525106304e-11,3.640792467313162e-11,2.560041250080821e-12,0.0,1.6588244037272346e-10,0.2637325189756541,0.2458782642682937,1.5096093841889084e-12,0.23554425101800122,0.2548671183464941,-2.215284925271311e-05
2021-03-26,1.5146083334016943e-12,3.064757768519806e-12,8.027469445614566e-12,5.308185700236545e-12,5.607595709986671e-12,1.0796588866031614e-11,3.6103838207920043e-11,2.5274170284349612e-12,0.0,1.638783365837e-10,0.2597868614396479,0.24572389821569718,1.5248991184524805e-12,0.23450302895262676,0.26000831059369933,-2.2099440024775043e-05
2021-03-29,1.5016736826484802e-12,2.9568442346351256e-12,7.874368969016987e-12,5.2032801943564364e-12,5.564794616462542e-12,1.0294026647812502e-11,3.684818249094983e-11,2.512583029484968e-12,0.0,1.6467383579147896e-10,0.2660828402541704,0.24604589875638033,1.5298843496532983e-12,0.23197600730859372,0.2559170504683235,-2.1797026427516162e-05
2021-03-30,1.4695186816910727e-12,2.8823726013016416e-12,7.683572826575065e-12,5.03604445552679e-12,5.465804219264233e-12,9.9019539190925e-12,3.6321465941680965e-11,2.469102038203033e-12,0.0,1.6060482759445197e-10,0.2746688276023881,0.24748958063221982,1.4715587590393848e-12,0.22908526461653714,0.24877774926824647,-2.1422352697743372e-05
2021-03-31,1.6476284175727958e-12,3.0267958414715284e-12,7.773114292170095e-12,5.558440532475942e-12,6.02230374230521e-12,1.0613159286626912e-11,3.888198906225119e-11,2.5240339703848233e-12,0.0,1.717133234270028e-10,0.25000437939005254,0.25000437939576875,1.5244760336893982e-12,0.25000437921742885,0.25000437936994635,-1.751762248182699e-05
2021-04-01,1.641719084116162e-12,3.0021193337559363e-12,7.75830846312133e-12,5.574388511576744e-12,5.9701830011978436e-12,1.0658032056251235e-11,3.816263700115611e-11,2.4949389537391662e-12,0.0,1.7409656744382194e-10,0.24953532002647041,0.2468251879650186,1.5038230431377667e-12,0.24944261430499243,0.254214465378343,-1.7587925687279687e-05
2021-04-02,1.6268817161263705e-12,2.9343866669939407e-12,7.526871786345138e-12,5.4932790665389194e-12,5.806794889370492e-12,1.0401808484233816e-11,3.816588238642993e-11,2.4801106428854337e-12,0.0,1.6769085628005055e-10,0.24603915952425992,0.24689050084615594,1.4680436307296294e-12,0.2511617619321145,0.25592585148552904,-1.7274031654315292e-05
2021-04-05,1.6549410824285678e-12,2.9479690586178268e-12,7.586441488821343e-12,5.591271543936412e-12,5.847802119329492e-12,1.035200216139933e-11,3.799847142727014e-11,2.4927350801139974e-12,0.0,1.6761281687692583e-10,0.2508554776128448,0.2381989454519103,1.510337078136598e-12,0.2567764905724906,0.2541863827333056,-1.729661414604718e-05
2021-04-06,1.6603220762250736e-12,2.942626246370168e-12,7.673224765272016e-12,5.644188925796615e-12,5.738253149706751e-12,1.0411881368947738e-11,3.782851526598303e-11,2.4914816186120104e-12,0.0,1.7188077658652465e-10,0.25467423488629237,0.2348598885721563,1.472722509897767e-12,0.25458916266086595,0.25589397443513684,-1.7260802195434426e-05
2021-04-07,1.6754677628061348e-12,3.0004101867590997e-12,7.792016705144486e-12,5.746470317535312e-12,5.801079841676919e-12,1.0297826147823007e-11,3.7993043612808965e-11,2.5466982381746545e-12,0.0,1.744513769157141e-10,0.25516452337971285,0.23243130144711016,1.4800874214974246e-12,0.25786763692996206,0.2545539133651081,-1.7375372677736235e-05
2021-04-08,1.6865453385266505e-12,2.9982896406047775e-12,7.956480571533455e-12,5.778283544719688e-12,5.956401823844779e-12,1.0594148273707319e-11,3.829418514096942e-11,2.533050832593528e-12,0.0,1.7202064354835853e-10,0.2517701639546649,0.24001635729933868,1.4967404571105928e-12,0.26209439552517216,0.24613660878097623,-1.7525809466726987e-05
2021-04-09,1.677192290520189e-12,3.0429576760577476e-12,8.02816208190737e-12,5.802695793771093e-12,6.032958012624707e-12,1.088099323121415e-11,3.8409384361072615e-11,2.5508484490318268e-12,0.0,1.7949283919024886e-10,0.24470166360419213,0.24427537872695998,1.502957862431908e-12,0.26644387720635665,0.24459670483078724,-1.762462571699675e-05
2021-04-12,1.6841750870183547e-12,3.0791409775535388e-12,8.336846526654717e-12,5.884083971200562e-12,5.999133218344622e-12,1.0873509137217562e-11,3.835758197558137e-11,2.4979536328304927e-12,0.0,1.8242051573931174e-10,0.2408306736675214,0.24982314522617943,1.523348949897705e-12,0.2641947763562134,0.2451691071714112,-1.7702681981815134e-05
2021-04-13,1.7098344670505848e-12,3.1025060166854022e-12,8.339225573092418e-12,5.8693259592337656e-12,6.006199328272441e-12,1.0805149759453845e-11,3.727951432159871e-11,2.5710825075157907e-12,0.0,1.836188676626258e-10,0.2407052737983226,0.2468358782750356,1.519101072990384e-12,0.25662769374582634,0.25584885545893665,-1.770153894204709e-05
2021-04-14,1.643514476973653e-12,2.985925961580333e-12,8.072265631337124e-12,5.793076206447704e-12,5.843052420314391e-12,1.0343545533800984e-11,3.6876323579528175e-11,2.5269185328060257e-12,0.0,1.8060879983223962e-10,0.2432432644174871,0.24898568476804536,1.4601118573499472e-12,0.25706093880195124,0.2507273240662574,-1.721230989473196e-05
