,ASSET_1,ASSET_2,ASSET_3,ASSET_4,ASSET_5,ASSET_6,ASSET_7,ASSET_8,ASSET_9,ASSET_10,ASSET_11,ASSET_12,ASSET_13,ASSET_14,ASSET_15,CASH
2021-01-29,8.584675360840139e-13,1.458263040833074e-12,3.5256203276886313e-12,2.5307727139375976e-12,2.7534322048343504e-12,5.021660357723158e-12,2.2803106547725395e-11,1.2138390173100175e-12,0.0,0.021033891202519157,0.2500051062777539,0.2500051062799676,7.57229258272565e-13,0.2289712150728585,0.25000510626216293,-2.0425136184433314e-05
2021-02-01,8.489203481173275e-13,1.4658539106669273e-12,3.6220830169039592e-12,2.55422960898092e-12,2.761474469904732e-12,5.1094688872208344e-12,2.2952055210101442e-11,1.221955853744873e-12,0.0,0.021189673587814536,0.25516037192721397,0.24742182014201705,7.79135658818484e-13,0.22947521113702657,0.24677341588918272,-2.0492724570073984e-05
2021-02-02,8.708819292070613e-13,1.4854526192705509e-12,3.711487478202996e-12,2.5873746307991427e-12,2.8047420517709484e-12,5.226305873594828e-12,2.3421524061914827e-11,1.2069919189658004e-12,0.0,0.021851017777823386,0.25883589512106037,0.24930942201902065,7.732242623503673e-13,0.22871176383037864,0.24131272366204307,-2.0822452414025498e-05
2021-02-03,8.631011116675504e-13,1.4647065568855937e-12,3.643634931619361e-12,2.5649262111047994e-12,2.7949615518979943e-12,5.324447783456613e-12,2.2764361124119072e-11,1.2172631661141955e-12,0.0,0.021419951025872273,0.25768694211411936,0.2454863508501361,7.698096970780799e-13,0.23320744763586135,0.2422199604153318,-2.0652082728149948e-05
2021-02-04,8.763130817785523e-13,1.4736118133041218e-12,3.6229356409602716e-12,2.5857580963799864e-12,2.8658868460143225e-12,5.275519861856707e-12,2.2678672026298626e-11,1.2324313144293977e-12,0.0,0.02138313463855964,0.2586678908059874,0.24241495301185975,7.648263593743673e-13,0.23875191624958636,0.23880296905934956,-2.0863806718643533e-05
2021-02-05,8.639852082348918e-13,1.4657838649413564e-12,3.6555823882246335e-12,2.58282861781528e-12,2.8530130440424662e-12,5.284775822843186e-12,2.217132313704328e-11,1.2426107497923503e-12,0.0,0.021274922572154475,0.26322956021987914,0.23812775122479424,7.81035650192273e-13,0.23976181122675838,0.23762683614713243,-2.0881431619663776e-05
2021-02-08,8.625556697522497e-13,1.462085752141325e-12,3.6985185073083615e-12,2.5474041437123916e-12,2.8227647336925816e-12,5.3478844079462546e-12,2.1964621975792194e-11,1.2568679354124351e-12,0.0,0.021116651418473662,0.26581829578507044,0.23322466495117056,7.904820643418332e-13,0.24036813644265836,0.23949309802186786,-2.0846659994222282e-05
2021-02-09,8.629925446087964e-13,1.447098097364318e-12,3.743539067046961e-12,2.503852536327526e-12,2.8308934617842192e-12,5.449151179260294e-12,2.2171619479345624e-11,1.3004042819984658e-12,0.0,0.021046679025847583,0.2677790924843388,0.23466021809483786,7.739172391473551e-13,0.23790895910980636,0.23862603228586649,-2.098104178060594e-05
2021-02-10,8.454449178926395e-13,1.4462156331951887e-12,3.729508715384286e-12,2.4532677568206494e-12,2.841931603414626e-12,5.493787026214862e-12,2.221844970973494e-11,1.2932424962586563e-12,0.0,0.021250452481015144,0.2688870742921482,0.23121009279396498,7.770662066476508e-13,0.2429066140625977,0.23576671975007626,-2.0953420901254253e-05
2021-02-11,8.6908902696797e-13,1.4500539126181211e-12,3.760829984757388e-12,2.45399874036989e-12,2.8727275796928895e-12,5.414760741093234e-12,2.2234703025170303e-11,1.2836575579134552e-12,0.0,0.021756278622551056,0.2739474972210599,0.2238051182001714,8.116031069175896e-13,0.24625450874598487,0.23425771378469326,-2.1116615611929362e-05
2021-02-12,8.641223065389388e-13,1.4422382724597824e-12,3.7071236593838e-12,2.4420966077554293e-12,2.8313555366710075e-12,5.348727231017443e-12,2.1874161125977012e-11,1.2488089525783632e-12,0.0,0.021801606115407785,0.2743232090211137,0.22533899706816818,8.106280565956525e-13,0.24220136560294384,0.23635578280939523,-2.096065759800085e-05
2021-02-15,8.446624213631214e-13,1.4150953109719052e-12,3.6327107718616475e-12,2.4482788509682164e-12,2.835971552796321e-12,5.330037799359864e-12,2.1976359820795696e-11,1.22138213293174e-12,0.0,0.021551059278238326,0.2754315839601088,0.22276177894088636,7.97518819388036e-13,0.2422745561171167,0.23800177234915706,-2.0750686009305547e-05
2021-02-16,8.378642619715962e-13,1.411792166033669e-12,3.585134353954249e-12,2.3741759055160034e-12,2.838235798271819e-12,5.3630273812340985e-12,2.201932476814716e-11,1.1858080459119685e-12,0.0,0.020778228367922164,0.28112791422046335,0.21836801929682942,8.139329887428491e-13,0.24610873060237076,0.23363781783098383,-2.07103589989322e-05
2021-02-17,8.220502628889194e-13,1.4051346826483954e-12,3.5233072335956145e-12,2.3575314490372215e-12,2.7986007766945343e-12,5.198015622854533e-12,2.118377711159296e-11,1.180023215198787e-12,0.0,0.020434946136204092,0.28202661134917845,0.22091872716516525,8.036237984524885e-13,0.24265093647060132,0.23398931403803178,-2.0535198453027648e-05
2021-02-18,8.085920408371856e-13,1.4032806150550882e-12,3.531746579385647e-12,2.3675783608151916e-12,2.7232472324641302e-12,5.129487148251704e-12,2.0860949451047695e-11,1.177674593515363e-12,0.0,0.02083959511929884,0.27883879433766995,0.21834466248489579,8.171558108580579e-13,0.24317331654241453,0.23882408872317704,-2.0457246275794155e-05
2021-02-19,8.105688698332883e-13,1.3864933396069875e-12,3.480130147737292e-12,2.324984402379015e-12,2.744680550936339e-12,5.206914296696091e-12,2.137913338079116e-11,1.191642211855094e-12,0.0,0.020651481615674937,0.27361837490574514,0.22148147994064207,8.231896290209161e-13,0.24367017298818175,0.2405989379279881,-2.0447417579747523e-05
2021-02-22,8.140596257080791e-13,1.4063049195173687e-12,3.5333952823166116e-12,2.3426206942749626e-12,2.7766543257376367e-12,5.2485204488884e-12,2.1276257504279045e-11,1.2061596460741796e-12,0.0,0.021020775895921703,0.26873797608184496,0.22289656714795794,8.122769129363761e-13,0.24652441764001817,0.24084073210070153,-2.0468905860515937e-05
2021-02-23,8.101311490063053e-13,1.4270171735681284e-12,3.548057342985921e-12,2.391103784840388e-12,2.8058861030487224e-12,5.330725732231627e-12,2.1223299415603312e-11,1.2087639361461196e-12,0.0,0.02152715073728952,0.27898528628402086,0.2222250552071528,8.365072043930679e-13,0.2393326402725213,0.23795054507561927,-2.067761618525817e-05
2021-02-24,8.076096287824051e-13,1.4159662000946263e-12,3.50851903396805e-12,2.417050601008682e-12,2.815700928582262e-12,5.389554820226778e-12,2.15532216967964e-11,1.2208344522507378e-12,0.0,0.021638459051560425,0.2753433429569796,0.22761750830531594,8.33114221609706e-13,0.23675305463791596,0.2386684325567761,-2.079754850970105e-05
2021-02-25,8.024165856101579e-13,1.4131431699291617e-12,3.5295427777745337e-12,2.4322842556590336e-12,2.791476082957984e-12,5.368469059343981e-12,2.1917777759842517e-11,1.232385097810715e-12,0.0,0.02208907464255195,0.2811447248979427,0.2228511209734789,8.464313716478737e-13,0.23713469441839272,0.2368012244551753,-2.0839427875392044e-05
2021-02-26,8.584694460938318e-13,1.458266285331681e-12,3.5256281718634623e-12,2.5307783446697193e-12,2.7534383309629732e-12,5.021671530446857e-12,2.280315728250051e-11,1.2138417179880784e-12,0.0,0.021033938000955925,0.25000566251568657,0.2500056625179002,7.572309430367022e-13,0.22897172451235437,0.25000566250009554,-2.265008791495516e-05
2021-03-01,8.669300723465255e-13,1.4631056580704496e-12,3.5388356510186796e-12,2.553876498286875e-12,2.7578619857725586e-12,5.134122668307396e-12,2.3164793258112374e-11,1.2343953929348792e-12,0.0,0.02110398556264208,0.24993291813470195,0.2469023148982584,7.655599802701868e-13,0.22779104432797184,0.2542924802666796,-2.2743231733345345e-05
2021-03-02,8.662592234915073e-13,1.502645815411699e-12,3.5378457131623126e-12,2.5846690937609834e-12,2.8109654848564825e-12,5.14536430839978e-12,2.3656280821215513e-11,1.2245810393735187e-12,0.0,0.02131314766498495,0.24992487340203004,0.2480508404638836,7.840110570367447e-13,0.22757572590633077,0.2531583657098998,-2.2953189241695612e-05
2021-03-03,8.624553266029015e-13,1.4813673978225808e-12,3.599277985769454e-12,2.5621804570556933e-12,2.8331381944013403e-12,5.1480283954035655e-12,2.3292206706765625e-11,1.2218999905687337e-12,0.0,0.021207353528920392,0.25423805873481775,0.25182152769969807,7.950823186722314e-13,0.2252337358842975,0.2475222198936943,-2.289578322360504e-05
2021-03-04,8.539233597436736e-13,1.4782366403928978e-12,3.605775111546559e-12,2.4882768706828892e-12,2.821507955502187e-12,5.137937441618099e-12,2.31133037387529e-11,1.2393741427018565e-12,0.0,0.021554839969586872,0.2523768513178132,0.25482847199156394,8.147905703025248e-13,0.2297490494665616,0.24151358414640325,-2.2796933481955654e-05
2021-03-05,8.489359239693047e-13,1.4680282094280392e-12,3.6125117867417615e-12,2.4994213585480185e-12,2.783435170597469e-12,5.125378418626399e-12,2.240950748460396e-11,1.260577840468685e-12,0.0,0.021504528026158123,0.2503155678843721,0.258937611776279,7.71830522991605e-13,0.22897093472490854,0.2402940712713356,-2.271372383285631e-05
2021-03-08,8.518819231944413e-13,1.5053554872246456e-12,3.605978043800652e-12,2.541405721794215e-12,2.8175722453321263e-12,5.2495779016052885e-12,2.2384543734214672e-11,1.2574534158119888e-12,0.0,0.021820620007050318,0.2460249728126292,0.2586616870154555,7.833800188566273e-13,0.23436163807406374,0.23915396815488613,-2.2886105082049752e-05
2021-03-09,8.34288417705369e-13,1.524076084533027e-12,3.5838451762109823e-12,2.5003712333913754e-12,2.740207360403285e-12,5.342635507255537e-12,2.2585853582238084e-11,1.2625502769551141e-12,0.0,0.022197948909509917,0.254321151086131,0.25445225183612585,7.887116311775175e-13,0.22915425496145325,0.23989743659279436,-2.3043427177031693e-05
2021-03-10,8.271698361945737e-13,1.5242789605505757e-12,3.563585268083128e-12,2.5028549130333033e-12,2.7467993351727487e-12,5.456968444397357e-12,2.2354162283190114e-11,1.2382415860155483e-12,0.0,0.02179129470905044,0.2588824698735837,0.2517456842680662,7.76311632469276e-13,0.22586217653850554,0.24174127062302564,-2.289605322184743e-05
2021-03-11,8.224714617669961e-13,1.5080674243983909e-12,3.6126397857789705e-12,2.4680856419167274e-12,2.736765357177779e-12,5.4802879701998555e-12,2.1774051146767233e-11,1.241682221276612e-12,0.0,0.021982498635253638,0.253850103171758,0.25369731794526307,7.883156521936472e-13,0.22852736272310248,0.24196551294174434,-2.2795457553742685e-05
2021-03-12,8.188779215712331e-13,1.4960295481500988e-12,3.662188927595251e-12,2.4431313424203686e-12,2.6966859358069862e-12,5.5157166565256795e-12,2.1496642117668614e-11,1.2225297315022805e-12,0.0,0.02177557934131214,0.25302693969300893,0.25425905939877597,7.999862790922941e-13,0.23030020274359214,0.24066095983332222,-2.2741050163236593e-05
2021-03-15,8.093549057737558e-13,1.4890972010049483e-12,3.676421312979418e-12,2.422960371657274e-12,2.6554116141053875e-12,5.3930455409049745e-12,2.087494241301418e-11,1.2222491642936088e-12,0.0,0.021761439632242995,0.2501024710335949,0.2578279667009601,7.857071068605625e-13,0.23210209788704111,0.2382285389904484,-2.2514283616668313e-05
2021-03-16,8.006527188905658e-13,1.4905295968175453e-12,3.6743007796874215e-12,2.4208411084761523e-12,2.6449529059282742e-12,5.364051942655287e-12,2.1442883228202797e-11,1.2367464213235343e-12,0.0,0.021694991258230826,0.2529729810895914,0.25885182216043745,7.823773603292701e-13,0.22974158518110746,0.23676101678050449,-2.2396509728884404e-05
2021-03-17,7.779714187768063e-13,1.4962488136911715e-12,3.661247169180591e-12,2.4694023369817597e-12,2.650301724993522e-12,5.2918829063369046e-12,2.1467958109898895e-11,1.2206969653790172e-12,0.0,0.0218349683168548,0.2573989107688969,0.25590636515400994,7.844206770709731e-13,0.2244875169931512,0.24039466826440625,-2.242953713919248e-05
2021-03-18,7.819633323778874e-13,1.5041433427034321e-12,3.6623541130019985e-12,2.4819281701845065e-12,2.7028651992628155e-12,5.2744926880120765e-12,2.151668668275983e-11,1.2024252467651067e-12,0.0,0.021878675998434925,0.262133556499473,0.2549378887385996,7.816189164530033e-13,0.2229568824635332,0.23811542646439243,-2.2430204341615142e-05
2021-03-19,7.812240018625119e-13,1.4758768230138056e-12,3.699392686656241e-12,2.4540259574797386e-12,2.7167230299259267e-12,5.170042042161709e-12,2.1633753260860927e-11,1.2095946504429483e-12,0.0,0.021466389430482763,0.26228743394460374,0.2489990695243135,7.755213789183502e-13,0.22637504063738764,0.24089440871449685,-2.234229120054708e-05
2021-03-22,7.734522228873045e-13,1.446610753095198e-12,3.68779836712262e-12,2.430010989261855e-12,2.613821167989057e-12,5.169954735840615e-12,2.1412101900164992e-11,1.2180303671482284e-12,0.0,0.02020751142972131,0.26088801614224616,0.24777585025700463,7.451854085884705e-13,0.22017834970355715,0.2509723848936452,-2.211246567135112e-05
2021-03-23,7.772336820664821e-13,1.4687204859469978e-12,3.690660172932607e-12,2.3904460780299904e-12,2.629056707803907e-12,5.193269259631278e-12,2.1466301343034167e-11,1.2257788073590377e-12,0.0,0.020322850744930895,0.2576148623580876,0.2518341348274958,7.255671191006248e-13,0.21368790191206974,0.2565625306125708,-2.228049472188322e-05
2021-03-24,7.859954873481522e-13,1.4773801103270987e-12,3.658719766135037e-12,2.3865364611334468e-12,2.637875283605106e-12,5.12057101697465e-12,2.1392994452877094e-11,1.2453368377274072e-12,0.0,0.020326043284268444,0.2625270663864693,0.2453537608914128,7.389459371571835e-13,0.2119956680766286,0.25981988112672694,-2.2419804950396228e-05
2021-03-25,7.840755830220063e-13,1.4970144157162683e-12,3.6240138458429976e-12,2.4036757183928832e-12,2.6289496767330074e-12,5.110380620963131e-12,2.1341365987307393e-11,1.2305339711305316e-12,0.0,0.020309385920333017,0.2636001739615708,0.2457548787890141,7.494663161433711e-13,0.2156187522232722,0.2547392221307199,-2.2413064279491872e-05
2021-03-26,7.888859699325666e-13,1.4760401895413375e-12,3.639723871821674e-12,2.415992463248137e-12,2.5629357226404963e-12,5.106678357679423e-12,2.1166458762743825e-11,1.215044244323851e-12,0.0,0.02006718544907303,0.25969747889461353,0.2456393541853693,7.571766036798959e-13,0.214699492127179,0.2599188518613268,-2.2362556690522344e-05
2021-03-29,7.81906587081903e-13,1.4236259195535328e-12,3.5692005258472616e-12,2.3675114732418853e-12,2.542585532703886e-12,4.867462799339083e-12,2.159614892924807e-11,1.2075385915742013e-12,0.0,0.020158347644680396,0.26590887335702024,0.2458850321539383,7.594166005207758e-13,0.21232006647038368,0.25574973004312723,-2.2049708265109337e-05
2021-03-30,7.653590002644156e-13,1.388124248257297e-12,3.4836072008755646e-12,2.2920031722990054e-12,2.4979933788009784e-12,4.683268245462788e-12,2.129287922163618e-11,1.1869445072702788e-12,0.0,0.019665260529006915,0.2745592728673164,0.24739086664043608,7.306508141136168e-13,0.20972775466057902,0.24867852148394667,-2.1676219605895457e-05
2021-03-31,8.584648807957715e-13,1.4582585303436916e-12,3.525609422747198e-12,2.530764886115637e-12,2.753423688314095e-12,5.021644825445996e-12,2.2803036016437768e-11,1.2138352628378505e-12,0.0,0.02103382614351383,0.2500043329979369,0.25000433300015046,7.572269161199945e-13,0.22897050685204678,0.2500043329823459,-1.733201691617986e-05
2021-04-01,8.550958911456459e-13,1.4458793726503603e-12,3.5177008296549996e-12,2.5371654221528427e-12,2.7286683009846096e-12,5.0411665488012255e-12,2.237357012334809e-11,1.1994363092424734e-12,0.0,0.021318527700687435,0.24945066082739145,0.24674144822193914,7.467150257978334e-13,0.2283785401818322,0.25412821870237884,-1.739567467452195e-05
2021-04-02,8.481557147826214e-13,1.4145721149126083e-12,3.4159383033674106e-12,2.502573571089936e-12,2.6564596858278116e-12,4.924549627441798e-12,2.2396278641707337e-11,1.193416300158598e-12,0.0,0.020553227219078415,0.24618438853248792,0.24703623237034325,7.296267699092546e-13,0.23016633664158545,0.25607691629489077,-1.710109846737434e-05
2021-04-05,8.632003996485093e-13,1.4218053834424098e-12,3.444634078354438e-12,2.5484449541046802e-12,2.676510141118255e-12,4.9033342635425205e-12,2.2308797550001768e-11,1.2000698259122823e-12,0.0,0.020553573824959637,0.25112464995663236,0.23845453711053013,7.51009035831865e-13,0.23542524158258543,0.25445912920152364,-1.7131716349042895e-05
2021-04-06,8.653947305927008e-13,1.4182250301124423e-12,3.481574632129568e-12,2.5707451395156075e-12,2.6245130521099853e-12,4.928209548922884e-12,2.2193313095836005e-11,1.198618251146281e-12,0.0,0.021062030529662556,0.25476723527882184,0.23494565327857853,7.317875410123701e-13,0.23325474478085878,0.2559874202493804,-1.7084157314544855e-05
2021-04-07,8.732548644928657e-13,1.4460180243673187e-12,3.5353360183899794e-12,2.6172287498461244e-12,2.6531445340673446e-12,4.874033880972983e-12,2.228896815643837e-11,1.2251343600771532e-12,0.0,0.021376193190250015,0.2552477308928915,0.23250709579928305,7.354183931659488e-13,0.23624925519390333,0.25463692176687924,-1.7196883455714406e-05
2021-04-08,8.796033906742699e-13,1.445941078854839e-12,3.612316262959502e-12,2.633439227444929e-12,2.7259632170360728e-12,5.017564591072169e-12,2.248032817852737e-11,1.2193659805006998e-12,0.0,0.021092131438191473,0.2520169765496276,0.2402516475267453,7.441792465849821e-13,0.2402787028090152,0.24637789875471516,-1.735711905336152e-05
2021-04-09,8.742446415777868e-13,1.4666759519692059e-12,3.642857132075748e-12,2.6431116081067854e-12,2.7594819247232707e-12,5.1505868241413445e-12,2.2535562772079014e-11,1.2272585706128753e-12,0.0,0.02199623118924163,0.24480692776306098,0.2443804595059686,7.46859842469613e-13,0.24413190304805055,0.24470192384359782,-1.744539096626973e-05
2021-04-12,8.774035669858325e-13,1.483302975475158e-12,3.780853493621379e-12,2.6787155316439805e-12,2.742507299396324e-12,5.144224711503106e-12,2.2492841288357898e-11,1.2011516009946844e-12,0.0,0.02234276217848501,0.24080229264019198,0.24979370446497137,7.565780489630901e-13,0.24193853885024483,0.24514021487974935,-1.7513054800156556e-05
2021-04-13,8.900740808726621e-13,1.4933886873548623e-12,3.778972174428962e-12,2.669905520726858e-12,2.7435883962085986e-12,5.107882853380862e-12,2.1843552610951582e-11,1.2353482252820682e-12,0.0,0.022471932345509132,0.24048852178129793,0.24661360572372176,7.538777746711304e-13,0.2348249714806532,0.2556184668451441,-1.7498216842855074e-05
2021-04-14,8.5589691603302e-13,1.4378550269271588e-12,3.659478986979705e-12,2.636287353221531e-12,2.670144959159806e-12,4.891650376611655e-12,2.1616057397272447e-11,1.2146200983746212e-12,0.0,0.022112500769599922,0.24312264442127446,0.248862217204519,7.248968920499226e-13,0.23531666619956138,0.2506029928628805,-1.7021497542203558e-05
2021-04-15,8.619189495228054e-13,1.416531016171108e-12,3.661392514207297e-12,2.6179630874257485e-12,2.7035345606995906e-12,4.9709748507358666e-12,2.1063082775035187e-11,1.2172871882028456e-12,0.0,0.022105017215011416,0.24663057908540764,0.25099254846015173,7.311738104415661e-13,0.23478121130887625,0.24550770132350117,-1.7057432192033016e-05
