,ASSET_1,ASSET_2,ASSET_3,ASSET_4,ASSET_5,ASSET_6,ASSET_7,ASSET_8,ASSET_9,ASSET_10,ASSET_11,ASSET_12,ASSET_13,ASSET_14,ASSET_15,CASH
2021-02-01,3.5206564452344866e-09,0.04207782519869146,0.0988171659384094,0.054057165123669634,0.05467518150403881,0.0916197126064448,0.10624966400609909,0.004052000572064321,2.6358588986393e-10,0.10454767278173545,0.13769904025325033,0.1289627770529239,6.94641947745447e-10,0.08018328841896553,0.09707735819302471,-1.88561282018495e-05
2021-02-02,3.566816452471564e-09,0.042110090729625925,0.09999695419659584,0.054077602019983094,0.05484119442533025,0.0925492210541784,0.10707446551059517,0.003952602330210066,2.6020488887128435e-10,0.10646982779668504,0.13794531924735384,0.12833048899172872,6.807978500423234e-10,0.07892259679661685,0.09374855362810272,-1.8921234825095716e-05
2021-02-03,3.5601766692488495e-09,0.04181830161352565,0.09886942787515318,0.053991000704331125,0.05503997256246069,0.09496004423082563,0.10481287207714488,0.0040146864499887285,2.637837915567549e-10,0.10511428643734966,0.13831308509876988,0.12726438966544326,6.826285872415615e-10,0.08104825536177765,0.09477257376657601,-1.8900349935502845e-05
2021-02-04,3.6159253528044046e-09,0.04208711405068897,0.09834178132717707,0.05444834481272607,0.05645620707067288,0.09411999293287229,0.10445447800637583,0.004066119740058464,2.627960601671976e-10,0.10496993563933796,0.13888766158426466,0.12571561999248124,6.784443484600805e-10,0.08300388277258093,0.09346795823751489,-1.9100723917175066e-05
2021-02-05,3.572936064667212e-09,0.041956066532914206,0.0994472559480472,0.054506858838547466,0.05632681461131049,0.09449350736387271,0.10234339760638735,0.004108765180865266,2.6521222748414254e-10,0.10466954225295948,0.14164934756216627,0.12376522148200965,6.943541182562872e-10,0.08353920334771478,0.09321317385036096,-1.9159109658349008e-05
2021-02-08,3.570779987160527e-09,0.041894276421222315,0.10072123546447667,0.053815878763040254,0.055788301283222416,0.09572258792611968,0.10149601064350126,0.004160283079147375,2.718503837172935e-10,0.10400025587892722,0.1431930072157271,0.12134450397531686,7.03492057787441e-10,0.08383864204462572,0.094044160103271,-1.9147344720455395e-05
2021-02-09,3.5611551566426617e-09,0.04133212324122267,0.10162101116836618,0.05272653442760377,0.05576990110033467,0.09722303430414665,0.10212464264340376,0.004290614742866805,2.7699442830463474e-10,0.10332390918787376,0.14378762162789044,0.1217006778299969,6.865459243220855e-10,0.08271533443605462,0.09340379986547542,-1.9209099931227947e-05
2021-02-10,3.4881898456945444e-09,0.04130035061150787,0.10122405061738357,0.05165309797695487,0.05597845580955259,0.09800383651217587,0.10232407557810583,0.004266306379584697,2.791323883752322e-10,0.10430770175141701,0.1443596113038336,0.1198922908783714,6.892297874259751e-10,0.08443947355395605,0.09226992533221823,-1.918076161370322e-05
2021-02-11,3.578056007629554e-09,0.041321198383643044,0.10185535310781642,0.051557735092863974,0.05646376174644265,0.09638703063453623,0.1021794315660401,0.004225609182923328,2.813868495032399e-10,0.10656163584769016,0.14676117748990689,0.11580373236636272,7.18319719723747e-10,0.08541977825054925,0.09148284046851506,-1.9288715052450636e-05
2021-02-12,3.5756902132704087e-09,0.04130737305585355,0.10091112152488829,0.051568457073204704,0.05593344568941012,0.09569551466324305,0.10103349063494736,0.004131787246959029,2.814555604468388e-10,0.1073263988953199,0.14770942407621668,0.11719003978949362,7.211033631870556e-10,0.08444085813109847,0.09277132821308656,-1.924357197047101e-05
2021-02-15,3.5086376162502357e-09,0.04068618083756906,0.09926667016281328,0.05189826635923827,0.05624056942294428,0.09572868499722229,0.10189676132968296,0.004056618645078003,2.8127678923416073e-10,0.10650190171301413,0.14887784181033104,0.11629624559868233,7.12176276449093e-10,0.08479193177660482,0.09377744707288037,-1.912422815151533e-05
2021-02-16,3.5002063563396586e-09,0.0408222221123187,0.09852415264485155,0.050613865113627136,0.05660580265125347,0.09686936636877298,0.10267702126614438,0.003960879708412138,2.809770548479497e-10,0.10326707996883278,0.1528216680634701,0.11465122319593024,7.309705059336114e-10,0.08662402991153684,0.09258188017257336,-1.919568987768383e-05
2021-02-17,3.471948540143882e-09,0.0410770031803895,0.09789098820114626,0.05081232058174764,0.05642977962820337,0.09492245230342972,0.09986828378946921,0.003984948712505623,2.7943881962513776e-10,0.1026790409159002,0.15499795882901113,0.11726735090234722,7.296572750153858e-10,0.0863472001360207,0.09374191121235628,-1.9242873571447127e-05
2021-02-18,3.4249234979474717e-09,0.0411407145056949,0.09840750850037946,0.05117553628863299,0.05506821265266721,0.09394027369109793,0.09862903071868315,0.00398844857329009,2.81289786779788e-10,0.10501324751030552,0.15368645459514454,0.11623412963607736,7.440763600127203e-10,0.0867818116251388,0.09595385217969901,-1.922492710074273e-05
2021-02-19,3.4324982465859172e-09,0.04063910008128572,0.09694673323701548,0.05024317488008821,0.055488719817792145,0.09533608095355633,0.10105545962760638,0.00403481438237562,2.8606220358779827e-10,0.10404111975450064,0.15077406551456618,0.11787657142638507,7.493962479233494e-10,0.08693890305975022,0.09664446401887421,-1.9211221752861837e-05
2021-02-22,3.4319857851905836e-09,0.041036909977843775,0.0979938407212859,0.05039969026589538,0.05588607095580847,0.0956715081566299,0.10012298381480093,0.004065849852880756,2.7931031431567715e-10,0.10543174771600541,0.1474277675704635,0.11810337798569814,7.361809829715825e-10,0.08756702335665423,0.09631237126468699,-1.9146086130482937e-05
2021-02-23,3.3883323281238525e-09,0.04131100489392514,0.09761995181825256,0.0510347184306702,0.05602646269345849,0.09639920874369864,0.09908156348439096,0.004042308366842742,2.7813290347568787e-10,0.10711508074719993,0.15183536941131878,0.11681358871098245,7.521276847106036e-10,0.08433813276024,0.09440179341190466,-1.9187891477710172e-05
2021-02-24,3.3684606884080654e-09,0.04087791843614961,0.09626560004267183,0.051446089044926334,0.05606721911635918,0.09719397652824267,0.10034401462218062,0.00407140259858166,2.818170809571942e-10,0.10737167399912584,0.14943955260117497,0.11931782687751172,7.470088785953723e-10,0.0831987817678866,0.09442518586928965,-1.9245901387546634e-05
2021-02-25,3.333553025973431e-09,0.0406349309227856,0.09645910122876337,0.051565404286166204,0.05536481830971746,0.09643049308532767,0.10163733553105479,0.004093654508508942,2.900527024940129e-10,0.1091737913961343,0.1519841828827182,0.11635685359549629,7.559454246807278e-10,0.08300303084345263,0.0933156073501288,-1.9208319805645748e-05
2021-02-26,3.585002765875678e-09,0.0421509511003497,0.0968541982227839,0.05393310072771226,0.05489496382144569,0.09067121103698757,0.10629404061936447,0.004053068927722028,2.6878552895917337e-10,0.10450056556627861,0.13585495419986293,0.1312152078592787,6.798047975827944e-10,0.08056341893745245,0.09903241504186487,-1.8100594696360735e-05
2021-03-01,3.602931782178748e-09,0.04208754095401544,0.09674970625329518,0.05416372073876375,0.05471885442666876,0.09225601135671858,0.10746070390950434,0.004101885572812471,2.6485442702054156e-10,0.10434456942974156,0.13516256153488254,0.1289634990573266,6.839784428627485e-10,0.07976272777833845,0.10024630209871883,-1.8087662551256176e-05
2021-03-02,3.5773436067095654e-09,0.042951200007665044,0.09611008561301833,0.054469622071497435,0.05541926920782449,0.09187246658326513,0.10904569707655574,0.004043501357385494,2.714465468083608e-10,0.10471135455103457,0.13430223750759682,0.12874286294883586,6.960271697127128e-10,0.07918266281406917,0.0991671747490424,-1.813903260781794e-05
2021-03-03,3.561218841117898e-09,0.04233803787529469,0.09776755040890404,0.053989386874551265,0.055849888381503315,0.09190929809575343,0.10735492444004317,0.004034177406842357,2.7400287163205465e-10,0.10417941847724559,0.13660405777369222,0.13068465117303438,7.057735357277847e-10,0.0783586373591036,0.09694805874640686,-1.8091553370188214e-05
2021-03-04,3.530089556700821e-09,0.04229769321992021,0.09805793791295578,0.05249309256085454,0.05568530531790535,0.09183581899020386,0.10665424288166654,0.004096628085173575,2.7496392327301233e-10,0.10600955980165622,0.13576171940476559,0.13239892360912248,7.241091641670246e-10,0.08002246653442202,0.09470464154648972,-1.8034394298372317e-05
2021-03-05,3.5235577285059354e-09,0.04217419206169625,0.09863545274439348,0.052939835035930055,0.05515439014197809,0.09197904104557744,0.10382168486138124,0.004183438853661682,2.7308417630154273e-10,0.10618661918213142,0.13519334780456563,0.1350738543149557,6.886834543448125e-10,0.08007154668259973,0.09460463347480944,-1.8040689005452786e-05
2021-03-08,3.5178505512181657e-09,0.04302718598212268,0.09795764843776476,0.053556059282868135,0.05554763078773197,0.09373004589266574,0.10317999693372004,0.004151902682273164,2.783328895615224e-10,0.10720090906420807,0.13220204034282,0.1342455082668777,6.95443245309182e-10,0.08154097284861897,0.09367818038883755,-1.808540213545216e-05
2021-03-09,3.435727582731827e-09,0.043442523676384265,0.09708877846444997,0.052546479965822596,0.05387390207560787,0.0951293469485715,0.10382173850378602,0.004157272249969219,2.853588518822658e-10,0.10875488004628343,0.13628434473845918,0.1316977880601791,6.982516538615534e-10,0.07951001106113136,0.09371108945689219,-1.815966687475721e-05
2021-03-10,3.409280518544191e-09,0.04348489183216006,0.09662121468360088,0.052642966011940025,0.05404897700199669,0.0972469417551404,0.10284323487864128,0.0040806628214506485,2.8493014670210427e-10,0.1068524491916884,0.13884545689048258,0.1304066555561381,6.878525666678724e-10,0.07843374247008016,0.09451086124499197,-1.805872037449938e-05
2021-03-11,3.3968463820021037e-09,0.04311036691789439,0.0981515178105284,0.05201779302489312,0.053961638711184194,0.09786218566041009,0.10037916745835514,0.004100367756823957,2.799256904613761e-10,0.10801038725905564,0.13642482211681986,0.1316863075176208,6.999168345238517e-10,0.07952151731774675,0.09479194020926517,-1.8016137286444025e-05
2021-03-12,3.3890717897899293e-09,0.04285560880227079,0.0997056208214495,0.05159944724749815,0.053282485274992075,0.09870065095361467,0.09930737771970528,0.0040455569027556685,2.7396154285755306e-10,0.10721726482865923,0.13626657871354578,0.13225366550479298,7.117629299418914e-10,0.08030587305134083,0.09447787649752509,-1.8010692946452194e-05
2021-03-15,3.370676447150689e-09,0.04292467358329612,0.10072113898053178,0.051494518499728956,0.0527961689816405,0.09711104167542305,0.09704041169716728,0.004070006376530958,2.753898970041176e-10,0.10781993975363878,0.13553673771604147,0.13495151413443415,7.034447047929893e-10,0.08144201493452993,0.09410977229430573,-1.79429767797352e-05
2021-03-16,3.3269462002515717e-09,0.04286946763281702,0.10043696721682208,0.05133392931673579,0.05247011738516386,0.09637203551140525,0.0994567027470221,0.004109032112127563,2.7638395615240086e-10,0.10724930184621895,0.13678444622242608,0.13518312968024365,6.988904248172787e-10,0.08043268926546401,0.09331998579020073,-1.7809028867809515e-05
2021-03-17,3.229954925557191e-09,0.0429974331329596,0.0999952012315406,0.052319224974073514,0.052531600853037166,0.09499472890501379,0.09948849018895103,0.004052266154711321,2.786182178620418e-10,0.10784966111510388,0.13905944991744174,0.13353145551045503,7.001209494870025e-10,0.0785265282163827,0.09467177574472327,-1.7820153087780813e-05
2021-03-18,3.2392313018856622e-09,0.04312714299212841,0.09980061003338232,0.052466417127195755,0.053453045618204145,0.09446974183384778,0.09949018743839688,0.003982638941702601,2.7453433572742636e-10,0.10782265156747081,0.14129902800556693,0.13272710803961513,6.960522693604781e-10,0.07781580884484701,0.0935633959760494,-1.7780628225062784e-05
2021-03-19,3.2497475140312144e-09,0.04249423801882861,0.10123292052419651,0.052094253863133225,0.05395254101649085,0.09298750160546412,0.10045121541611618,0.0040231958771093914,2.762890867934253e-10,0.1062347120991057,0.14197520660129692,0.13017915303329575,6.935200758115558e-10,0.07934032309809509,0.09505251988040497,-1.7785253094136316e-05
2021-03-22,3.251684912793189e-09,0.04209519678690439,0.10199042978414648,0.05213385373628364,0.05246181742056027,0.0939762620749005,0.1004809070691938,0.00409440084083751,2.71982322767163e-10,0.10106975110924192,0.14272172199844,0.13091928180156934,6.734890311065572e-10,0.07799036579938776,0.10008379715555615,-1.7789774178108924e-05
2021-03-23,3.2618927165702068e-09,0.042664150607482444,0.10189184085728405,0.051195718137799065,0.052675723680318025,0.09423567868093684,0.1005598375786147,0.004113272162828691,2.7476168063884144e-10,0.10146963236714303,0.14068570060313162,0.13283188367706797,6.546163888038871e-10,0.07555955233639969,0.10213489886247638,-1.7893742753222442e-05
2021-03-24,3.305790199950482e-09,0.043008408714624115,0.10122823674016669,0.05122240157566954,0.05296658718128315,0.09311723916042035,0.10043292128433602,0.004187929363152406,2.830669446672058e-10,0.10170480709374015,0.1436780097646421,0.1296933265344311,6.681271519515385e-10,0.07512311762456356,0.10365505522726534,-1.8044521278843203e-05
2021-03-25,3.3000403536326363e-09,0.04361071373718069,0.10033869755049138,0.05162663570033081,0.05282458461999302,0.09299744791493333,0.1002611809949189,0.004141066515068699,2.832424674246734e-10,0.101693106004963,0.14436702139625823,0.12999694440158593,6.781170439151561e-10,0.0764608691474815,0.10169977956968713,-1.805181429235486e-05
2021-03-26,3.3331139254288095e-09,0.04316582039314735,0.10116298906470732,0.05209165173852115,0.05169709468737283,0.09328909771429633,0.09982364225428703,0.0041047366205155655,2.895070566586693e-10,0.10086855258848078,0.14277910062329258,0.13043782474288115,6.877400758682541e-10,0.07642902579470966,0.1041685401857219,-1.808071829470197e-05
2021-03-29,3.3230039541650043e-09,0.04187721231285382,0.09978476175365444,0.05134577414233016,0.05158744925182975,0.08944067937288078,0.10244755106619133,0.004103309570813,2.878881625244277e-10,0.10192115016898698,0.14705161512514364,0.13133417607519776,6.938207644272339e-10,0.07602534660468975,0.10309890259769336,-1.793234697748898e-05
2021-03-30,3.2907071998897902e-09,0.041310293402130764,0.09853046163171268,0.050289334642092114,0.05127525484178459,0.0870621812227945,0.10218984014701356,0.0040804845753682865,2.870670037371161e-10,0.10059054270117625,0.15361058618582346,0.1336833699101617,6.753441476632571e-10,0.07597510975490576,0.1014203714352499,-1.7834703331872654e-05
2021-03-31,3.5849924030204727e-09,0.042150829258267124,0.09685391825479009,0.053932944827996106,0.054894805141355696,0.0906709489416162,0.10629373336444055,0.004053057211868741,2.687847520042587e-10,0.10450026349559678,0.13585456149578118,0.1312148285669075,6.798028325302837e-10,0.0805631860597952,0.09903212877748943,-1.5209929484785766e-05
2021-04-01,3.5773749325750545e-09,0.0418685184136705,0.09681125080455676,0.05416703345344929,0.05449954574787317,0.09118788603079474,0.104480251828877,0.004012214187065016,2.730666095386118e-10,0.10610607436709625,0.135798596465212,0.12973627503176072,6.71576902191818e-10,0.08050008028724175,0.10084756223429596,-1.5293373911816725e-05
2021-04-02,3.5912187753749345e-09,0.04145694105524091,0.09514666680259744,0.05407415625195597,0.05369848049493193,0.09015488231919008,0.10585013439238873,0.004040317674446113,2.72439244717345e-10,0.1035332132219663,0.1356399941035564,0.1314608997826671,6.641378785549706e-10,0.08211064371324311,0.10284888173598551,-1.5216075965481231e-05
2021-04-05,3.6512265594057352e-09,0.04162681610743614,0.09584898828216927,0.055009669284801506,0.054049109027019863,0.0896757694167622,0.10533012335593604,0.0040587373026620905,2.675422986973406e-10,0.10343032645884727,0.13822209659575072,0.12676589131870578,6.829100937578505e-10,0.08390185347192464,0.10209584269025802,-1.5227913952558054e-05
2021-04-06,3.650298025203836e-09,0.04140617506898338,0.09660666201964592,0.055336250406522354,0.05285125577363389,0.08987930489091464,0.10449259109513183,0.004042520594643725,2.6329183271208195e-10,0.10569336235973063,0.13983588453394552,0.12455213221506214,6.635754475739059e-10,0.08289645235921013,0.10242254738806714,-1.5143282656699506e-05
2021-04-07,3.6669389710272098e-09,0.04202834280647713,0.09765863653510444,0.056084257979121775,0.05318829573449782,0.08849274651834536,0.10447248225050983,0.004113425788235034,2.637512550549653e-10,0.10678897877814986,0.13947152229878562,0.12270677866530995,6.638781521865258e-10,0.08358425917207758,0.10142544374277655,-1.5174863959328821e-05
2021-04-08,3.6699136254065664e-09,0.04175662941380755,0.0991452710956535,0.05606978310286752,0.05429770032999642,0.09051454695966935,0.10469377903703254,0.004067806632897423,2.5642197611757394e-10,0.10469424665127856,0.13682319507862736,0.12598098442936262,6.674791787666215e-10,0.08446477077695494,0.09750649994711187,-1.5218049074431243e-05
2021-04-09,3.6170880495419808e-09,0.04200163184981255,0.0991483590847539,0.055805657745989105,0.05450623097083707,0.0921381050842873,0.10407437010053855,0.004059938482814383,2.5641283775572477e-10,0.10826991015646235,0.13179859725849805,0.12707562482359364,6.642880361158888e-10,0.08510244141010621,0.09603429617594161,-1.5167681423629646e-05
2021-04-12,3.6084246324207995e-09,0.042223477837317745,0.10228816374591122,0.05621878643762608,0.053846630508358195,0.09147336098651089,0.10325517887132558,0.003949783992428354,2.547209993036814e-10,0.1093172014401806,0.12886644362977145,0.1291128319153269,6.689030871453635e-10,0.08383293626827508,0.09563033518740478,-1.5135352485680131e-05
2021-04-13,3.6715436685374884e-09,0.04263843850953805,0.10254477294061604,0.0562024262508446,0.05402987934958314,0.0911003266078994,0.10057617101895283,0.00407445210333746,2.559679608237144e-10,0.11027989940665336,0.12908562417341427,0.12785250795947442,6.685204608263346e-10,0.08161278586569831,0.10001787923218787,-1.5168014231831726e-05
2021-04-14,3.5768110500095764e-09,0.04159063280061203,0.1006030355111927,0.056221691895350805,0.05327235221309812,0.0883865959274828,0.10083244618342037,0.004058562870033446,2.543800810948774e-10,0.10993748489786419,0.13220897268070744,0.13070830359031477,6.512413909716906e-10,0.08285497775724394,0.09933988724545922,-1.4948055212537269e-05
2021-04-15,3.6043025216064804e-09,0.04100027654849409,0.10072061902060615,0.05586694884329693,0.05397333196326507,0.08987788308593303,0.09831641240258782,0.004070100524218225,2.5943929732002495e-10,0.10997122513317427,0.13420315076046388,0.1319123052703101,6.57304574059846e-10,0.08271980972868766,0.09738292148060312,-1.4989282686898133e-05
2021-04-16,3.556914529847128e-09,0.04118929811191565,0.10048760084085233,0.05563903099277312,0.053563026650458034,0.08930796139125574,0.09946501727133951,0.00404112072856225,2.5367686711589905e-10,0.11098151441153706,0.13345075408941226,0.13168272794187283,6.743232400383797e-10,0.08250591525422873,0.09770097548158906,-1.4947650711264461e-05
2021-04-19,3.513712612057258e-09,0.04105697298642319,0.10105145514211841,0.054595284202534,0.053645011489166616,0.08934482922316717,0.09943585677593238,0.004097134420041045,2.5473386119162883e-10,0.113439985074422,0.1312072308978395,0.1318911087723522,6.748630260926221e-10,0.08084645289458081,0.09940360312475531,-1.4929446642055206e-05
2021-04-20,3.600667915242915e-09,0.04116296655253905,0.1018851437257287,0.05480183281337266,0.05333109862078847,0.08750967174279536,0.09877412984483366,0.004028080151153257,2.619480815282657e-10,0.11357499362088908,0.13086510122253117,0.13427561582377198,6.636145326395674e-10,0.07996402405681187,0.09984230447036359,-1.4967171809454248e-05
2021-04-21,3.6267822728454378e-09,0.04127210192084182,0.10191453514277822,0.05472160936109841,0.05346549333197737,0.08753398491688687,0.09717995194570572,0.004021661943826263,2.572023251324661e-10,0.11346904528568004,0.1295662454436681,0.13972763842733082,6.617553260954513e-10,0.07775722295291469,0.09938543243208113,-1.4927650529466646e-05
2021-04-22,3.654789860516882e-09,0.04208994651841633,0.10155548599195938,0.05388346663531607,0.05415334425108426,0.08623792774014823,0.09689519709098579,0.0040190083566338025,2.577148975816913e-10,0.1150331104378549,0.12852760382763864,0.1395158130467435,6.636692074971948e-10,0.07821637028733025,0.0998876877506621,-1.4966510947333389e-05
