,0
2021-10-18,1027842.9628210125
2021-10-19,1020488.4340898903
2021-10-20,1026199.9234042498
2021-10-21,1031740.148463098
2021-10-22,1036196.028259747
2021-10-25,1028063.5317634596
2021-10-26,1033235.7407472072
2021-10-27,1035816.2179347867
2021-10-28,1039173.7073925744
2021-10-29,1039152.0864950287
2021-11-01,1040122.2073354479
2021-11-02,1043321.9360339576
2021-11-03,1049600.740684008
2021-11-04,1046178.7107109224
2021-11-05,1048143.9092884727
2021-11-08,1055023.868274177
2021-11-09,1054592.3569914496
2021-11-10,1059421.7570713612
2021-11-11,1057165.1987730002
2021-11-12,1052933.852699227
2021-11-15,1066400.2676894153
2021-11-16,1061823.01417444
2021-11-17,1069130.3407091182
2021-11-18,1077419.7459700499
2021-11-19,1081407.8321472094
2021-11-22,1085504.688145542
2021-11-23,1082447.6426581412
2021-11-24,1075612.2373659522
2021-11-25,1078345.8801342244
2021-11-26,1078447.857959878
2021-11-29,1075098.6507040178
2021-11-30,1075081.1221651696
2021-12-01,1079372.9611351741
2021-12-02,1072119.946114646
2021-12-03,1075076.341267359
2021-12-06,1082972.5282429873
2021-12-07,1079373.0702642447
2021-12-08,1077261.9254850305
2021-12-09,1072886.0679192245
2021-12-10,1065754.1113790756
2021-12-13,1074945.7136152973
2021-12-14,1063702.935739652
2021-12-15,1071532.9882169622
2021-12-16,1062183.7444606426
2021-12-17,1064333.3278113536
2021-12-20,1062895.0381675533
2021-12-21,1067730.9216641001
2021-12-22,1073106.144199371
2021-12-23,1076877.2166223642
2021-12-24,1092829.8805540644
2021-12-27,1100608.3700757248
2021-12-28,1095669.3389168943
2021-12-29,1092025.9540129341
2021-12-30,1095405.4179535657
2021-12-31,1095389.8182255363
2022-01-03,1086694.8305722906
2022-01-04,1098798.9328286883
2022-01-05,1101834.6591572799
2022-01-06,1094053.0644773406
2022-01-07,1095375.6959777349
2022-01-10,1098633.1747330339
2022-01-11,1102086.700567558
2022-01-12,1107291.0880769761
2022-01-13,1106034.6124457726
2022-01-14,1110575.6016608856
2022-01-17,1117606.289765632
2022-01-18,1104477.730714405
2022-01-19,1109914.1066077806
2022-01-20,1102693.6168261284
2022-01-21,1103317.5019506596
2022-01-24,1103136.3582228462
2022-01-25,1112564.518081304
2022-01-26,1096987.1600175546
2022-01-27,1100790.3954612906
2022-01-28,1099038.7527561516
2022-01-31,1099028.7455684945
2022-02-01,1105451.1802370206
2022-02-02,1106275.5786523912
2022-02-03,1101167.7195643904
2022-02-04,1101727.7731298064
2022-02-07,1100725.800318175
2022-02-08,1103614.164001743
2022-02-09,1103452.154747205
2022-02-10,1109050.4266058311
2022-02-11,1117678.850719377
2022-02-14,1118677.672650472
2022-02-15,1115608.4198866265
2022-02-16,1117167.630873186
2022-02-17,1121453.15676855
2022-02-18,1128488.4963382445
2022-02-21,1128396.2382112292
2022-02-22,1133367.2160186647
2022-02-23,1137719.6181175872
2022-02-24,1138356.5034272755
2022-02-25,1139951.1881657306
2022-02-28,1139920.1917181702
2022-03-01,1143112.4694536482
2022-03-02,1147968.3447228202
2022-03-03,1152490.1526296712
2022-03-04,1152155.064941647
2022-03-07,1146287.2833779138
2022-03-08,1150965.186061318
2022-03-09,1150403.7702918237
2022-03-10,1148814.6528204842
2022-03-11,1150346.5678739154
2022-03-14,1144912.034058354
2022-03-15,1148555.1455490945
2022-03-16,1145051.2343606115
2022-03-17,1138370.5680568789
2022-03-18,1143034.7211511699
2022-03-21,1143576.8358269865
2022-03-22,1153252.9972483078
2022-03-23,1153307.1978319427
2022-03-24,1160946.2565611266
2022-03-25,1163857.8324998997
2022-03-28,1168727.5674304268
2022-03-29,1177604.8707994872
2022-03-30,1180404.7136720591
2022-03-31,1180384.6568088832
2022-04-01,1183633.3410651232
2022-04-04,1179910.266907313
2022-04-05,1178856.416218169
2022-04-06,1170611.5830372693
2022-04-07,1169350.306358935
2022-04-08,1168747.5241181366
2022-04-11,1171404.7885523555
2022-04-12,1178922.0570272522
2022-04-13,1176500.628599205
2022-04-14,1173590.518602411
2022-04-15,1174438.890225108
2022-04-18,1178962.1903921852
2022-04-19,1186703.2647537005
2022-04-20,1184283.1164628197
2022-04-21,1186200.0942551065
2022-04-22,1184384.556972567
2022-04-25,1178948.8838558244
2022-04-26,1187246.5543126194
2022-04-27,1191953.739431166
2022-04-28,1191489.1653847646
2022-04-29,1191475.5439069008
2022-05-02,1201123.2393046028
2022-05-03,1196665.5726316143
2022-05-04,1203221.323749778
2022-05-05,1202692.0024976728
2022-05-06,1194031.8340460034
2022-05-09,1194845.7838633563
2022-05-10,1193401.468481557
2022-05-11,1189185.7485625795
2022-05-12,1185570.5384670324
2022-05-13,1186995.983987128
2022-05-16,1187873.8496215658
2022-05-17,1186637.7847575387
2022-05-18,1194146.9532389296
2022-05-19,1188041.1832960343
2022-05-20,1189641.867541126
2022-05-23,1191228.161947393
2022-05-24,1186593.4939620951
2022-05-25,1186148.0847171834
2022-05-26,1192136.7714049602
2022-05-27,1190371.2570363197
2022-05-30,1196273.54117003
2022-05-31,1196258.2723133198
2022-06-01,1199471.901176659
2022-06-02,1200256.2191874671
2022-06-03,1198906.2557980183
2022-06-06,1211225.0527146535
2022-06-07,1222880.0209019864
2022-06-08,1221653.411400317
2022-06-09,1220490.985713135
2022-06-10,1220050.2026884903
2022-06-13,1216546.4624004709
2022-06-14,1214622.0488465887
2022-06-15,1211855.3975126683
2022-06-16,1210422.8186262394
2022-06-17,1203346.3761029246
2022-06-20,1215832.3476763773
2022-06-21,1217858.475925913
2022-06-22,1213954.203259336
2022-06-23,1215221.7909650307
2022-06-24,1216493.2060929872
2022-06-27,1217262.3250535126
2022-06-28,1219156.5685447212
2022-06-29,1214635.4050654352
2022-06-30,1214619.4092794505
2022-07-01,1212877.7982875304
2022-07-04,1209558.572422364
2022-07-05,1214301.720615643
2022-07-06,1215696.6076527375
2022-07-07,1212012.8841315086
2022-07-08,1216331.6860483112
2022-07-11,1225307.0915385988
2022-07-12,1229163.3963828182
2022-07-13,1237845.469718142
2022-07-14,1235918.0967485122
2022-07-15,1239135.4923795767
2022-07-18,1245813.288063978
2022-07-19,1250286.1196540315
2022-07-20,1238486.4419475675
2022-07-21,1239535.8155745007
2022-07-22,1244126.9438983828
2022-07-25,1248705.7606922498
2022-07-26,1252258.8243041274
2022-07-27,1248628.219920139
2022-07-28,1244205.6862503549
2022-07-29,1244190.234233127
2022-08-01,1248161.0638855903
2022-08-02,1249264.4846084001
2022-08-03,1236278.3924893138
2022-08-04,1230215.795573361
2022-08-05,1225903.9158782817
2022-08-08,1225322.429717624
2022-08-09,1228719.1657022168
2022-08-10,1228648.952953024
2022-08-11,1229375.4397778092
2022-08-12,1237309.1799165865
2022-08-15,1236653.7537336561
2022-08-16,1237503.2961416778
2022-08-17,1238289.721770662
2022-08-18,1234759.5461924293
2022-08-19,1246658.581353378
2022-08-22,1245465.1087091514
2022-08-23,1244500.8379103958
2022-08-24,1242541.840846142
2022-08-25,1246085.272207493
2022-08-26,1241571.39931819
2022-08-29,1246653.10565013
2022-08-30,1249378.486362558
2022-08-31,1249364.6536687722
2022-09-01,1249507.9656869494
2022-09-02,1250311.9116268845
2022-09-05,1252090.8488867457
2022-09-06,1247606.7563519974
2022-09-07,1242850.962700332
2022-09-08,1245691.5231463793
2022-09-09,1238844.7097142618
2022-09-12,1239320.3157165295
2022-09-13,1237670.7598031943
2022-09-14,1238005.3210649074
2022-09-15,1240912.0526721743
2022-09-16,1243688.8648866487
2022-09-19,1254205.470691102
2022-09-20,1251383.510345095
2022-09-21,1254241.9863735642
2022-09-22,1256285.0128732761
2022-09-23,1252885.7689334515
2022-09-26,1253907.1753032864
2022-09-27,1245906.1811826907
2022-09-28,1229585.7005739415
2022-09-29,1229907.588092874
2022-09-30,1229886.2410940616
2022-10-03,1229970.5127789795
2022-10-04,1226896.9151168899
2022-10-05,1225949.4425586464
2022-10-06,1220178.7617927494
2022-10-07,1212562.637626287
2022-10-10,1212421.3852605969
2022-10-11,1223800.0328717055
2022-10-12,1228151.7242725345
2022-10-13,1223109.206493639
2022-10-14,1218529.084227994
2022-10-17,1221498.668414713
2022-10-18,1224582.4322960079
2022-10-19,1213316.3639684035
2022-10-20,1217586.865152301
2022-10-21,1220899.5110954011
2022-10-24,1222820.1484608515
2022-10-25,1225141.9043409172
2022-10-26,1218199.0568411723
2022-10-27,1228034.050544461
2022-10-28,1229848.1733490191
2022-10-31,1229814.646915963
2022-11-01,1228223.2334741293
2022-11-02,1222539.103417456
2022-11-03,1228227.8636882154
2022-11-04,1232283.066380339
2022-11-07,1237145.5014092815
2022-11-08,1240661.0924427193
2022-11-09,1233103.8641658484
2022-11-10,1231764.4020258638
2022-11-11,1242192.0173952337
2022-11-14,1241607.9616492866
2022-11-15,1247988.7072529416
2022-11-16,1236502.6711390608
2022-11-17,1248805.7769522816
2022-11-18,1253666.1647341396
2022-11-21,1244932.6120791885
2022-11-22,1248758.2151646488
2022-11-23,1253298.2043085464
2022-11-24,1255008.4084419128
2022-11-25,1257013.9783522293
2022-11-28,1251357.0255194225
2022-11-29,1248532.7277955262
2022-11-30,1248509.8330796321
2022-12-01,1238795.8851826845
2022-12-02,1228838.8079623524
2022-12-05,1236275.9399789644
2022-12-06,1239118.0054464617
2022-12-07,1232951.5485094348
2022-12-08,1243240.0286384155
2022-12-09,1251623.5628544244
2022-12-12,1243524.6052201507
2022-12-13,1252817.0690148533
2022-12-14,1258225.6937138804
2022-12-15,1258354.4165550114
2022-12-16,1259256.4828510263
2022-12-19,1248923.0572919897
2022-12-20,1257238.8176891054
2022-12-21,1265198.1159953142
2022-12-22,1272327.6474715313
2022-12-23,1268611.1503401129
2022-12-26,1263365.7334842414
2022-12-27,1255999.7134102196
2022-12-28,1263772.8602929793
2022-12-29,1264571.192195895
2022-12-30,1264551.791565883
2023-01-02,1267512.7427916352
2023-01-03,1265276.9507572465
2023-01-04,1263781.5722524289
2023-01-05,1260386.1368944098
2023-01-06,1266087.5026080576
2023-01-09,1261202.5780580197
2023-01-10,1260899.3309599252
2023-01-11,1259994.1485222366
2023-01-12,1253883.4485954554
2023-01-13,1256726.0000443151
2023-01-16,1262180.66771826
2023-01-17,1261795.2072243271
2023-01-18,1270982.2524210797
2023-01-19,1262291.3980732677
2023-01-20,1257311.7524556967
2023-01-23,1253094.0784280046
2023-01-24,1249721.5536295983
2023-01-25,1251389.2967147082
2023-01-26,1251763.0121333876
2023-01-27,1254693.6080794537
2023-01-30,1257174.2495317708
2023-01-31,1257158.5086503709
2023-02-01,1264526.159241243
2023-02-02,1263630.7927768652
2023-02-03,1267125.860711087
2023-02-06,1272557.2489168898
2023-02-07,1270843.4399049191
2023-02-08,1276084.12439419
2023-02-09,1267755.1741734864
2023-02-10,1276935.8951979044
2023-02-13,1287614.8663224622
2023-02-14,1286696.2488112592
2023-02-15,1293704.1188720935
2023-02-16,1298531.4896251487
2023-02-17,1289820.5503447687
2023-02-20,1294462.9709086667
2023-02-21,1293823.7336797172
2023-02-22,1302507.3809586656
2023-02-23,1306059.487747578
2023-02-24,1301439.355067426
2023-02-27,1300063.3098316777
2023-02-28,1300039.9024288459
2023-03-01,1300222.63437508
2023-03-02,1304581.629554278
2023-03-03,1306399.3531957883
2023-03-06,1309091.5924221182
2023-03-07,1311468.6229223097
2023-03-08,1315484.6501661171
2023-03-09,1319687.4467717623
2023-03-10,1321180.6127133595
2023-03-13,1322439.787380245
2023-03-14,1319587.5090429324
2023-03-15,1312949.8314502558
2023-03-16,1309622.3172505389
2023-03-17,1301135.2213087662
2023-03-20,1301627.460512033
2023-03-21,1306389.36545446
2023-03-22,1317365.7710338994
2023-03-23,1312616.5003954906
2023-03-24,1313227.2620817171
2023-03-27,1324592.9115005767
2023-03-28,1315578.3931172865
2023-03-29,1316854.0594539535
2023-03-30,1320349.5014174483
2023-03-31,1320318.4243466747
2023-04-03,1323430.1526999543
2023-04-04,1331638.3962882136
2023-04-05,1338046.607854613
2023-04-06,1333422.9592769158
2023-04-07,1348770.4088298013
2023-04-10,1339869.4194415372
2023-04-11,1345156.7282453224
2023-04-12,1339849.7369886397
2023-04-13,1347817.2423233255
2023-04-14,1349049.5047917033
2023-04-17,1339036.878545958
2023-04-18,1341544.0800156435
2023-04-19,1343057.270403184
2023-04-20,1337051.3442181603
2023-04-21,1343404.1338522334
2023-04-24,1339581.656896241
2023-04-25,1345082.4464474584
2023-04-26,1335855.743075728
2023-04-27,1332416.9498948911
2023-04-28,1332402.1017529278
2023-05-01,1346628.1406836286
2023-05-02,1350839.090849067
2023-05-03,1364296.0862775664
2023-05-04,1369814.3971147425
2023-05-05,1374460.9854228206
2023-05-08,1357587.7346082027
2023-05-09,1363876.921005433
2023-05-10,1367216.1148249486
2023-05-11,1369467.6717917072
2023-05-12,1374773.1746631775
2023-05-15,1374826.1829253316
2023-05-16,1374880.8391525017
2023-05-17,1381163.2092750822
2023-05-18,1400175.3213151188
2023-05-19,1389575.1294654487
2023-05-22,1397269.6959023157
2023-05-23,1398551.730993162
2023-05-24,1400146.8440814114
2023-05-25,1400823.6105352088
2023-05-26,1406850.7391029992
2023-05-29,1410377.9045229235
2023-05-30,1399692.258796786
2023-05-31,1399679.6484408514
2023-06-01,1399031.3587594556
2023-06-02,1399586.1515492678
2023-06-05,1395376.8213812476
2023-06-06,1396082.1634826225
2023-06-07,1388159.205539699
2023-06-08,1394572.307741804
2023-06-09,1404137.6347545905
2023-06-12,1405117.6550483997
2023-06-13,1402974.2104366175
2023-06-14,1412532.4212890933
2023-06-15,1414627.5436415286
2023-06-16,1412875.6804288481
2023-06-19,1411958.2866286624
2023-06-20,1398546.7240041709
2023-06-21,1396363.619272497
2023-06-22,1399974.7471116446
2023-06-23,1399305.9180301826
2023-06-26,1385013.075682096
2023-06-27,1383381.6622150224
2023-06-28,1393379.05329081
2023-06-29,1406562.3709175705
2023-06-30,1406529.2617165563
2023-07-03,1403659.149891763
2023-07-04,1403414.2083384916
2023-07-05,1407898.7404574312
2023-07-06,1400279.1703464896
2023-07-07,1396114.4234378133
2023-07-10,1397444.2872865377
2023-07-11,1390883.0974388241
2023-07-12,1400210.9427205452
2023-07-13,1413923.508942802
2023-07-14,1429826.9919302536
2023-07-17,1429943.5489608392
2023-07-18,1433458.5257032898
2023-07-19,1427686.625047243
2023-07-20,1423429.8030775066
2023-07-21,1421943.6243679824
2023-07-24,1416264.646951748
2023-07-25,1430714.5622095282
2023-07-26,1432303.076745723
2023-07-27,1435676.4690094378
2023-07-28,1421115.6340691508
2023-07-31,1421091.7993531511
2023-08-01,1414671.4940930363
2023-08-02,1421873.3868280381
2023-08-03,1415246.6204087236
2023-08-04,1416107.8169188055
2023-08-07,1418140.850373843
2023-08-08,1416398.7367065647
2023-08-09,1408137.3225282233
2023-08-10,1404915.5402523
2023-08-11,1404315.5673826756
2023-08-14,1415660.0410847468
2023-08-15,1424234.1980747469
2023-08-16,1422011.2162414552
2023-08-17,1421392.2511772986
2023-08-18,1429855.2487024246
2023-08-21,1442886.1130697185
2023-08-22,1453702.7872991893
2023-08-23,1457496.7488384773
2023-08-24,1470667.0824522348
2023-08-25,1466311.0047206613
2023-08-28,1458867.715022268
2023-08-29,1452352.0555721256
2023-08-30,1450237.469806671
2023-08-31,1450198.1802677696
2023-09-01,1449907.4186833873
2023-09-04,1461091.3534979739
2023-09-05,1464942.3375745728
2023-09-06,1467497.7850104864
2023-09-07,1472039.8369480928
2023-09-08,1483820.4370499626
2023-09-11,1475931.9245085646
2023-09-12,1479618.2367454388
2023-09-13,1466198.9351403369
2023-09-14,1470560.8400722072
2023-09-15,1476706.6531729316
2023-09-18,1481546.0598420508
2023-09-19,1480897.8984762388
2023-09-20,1473301.1059999627
2023-09-21,1465907.2082241056
2023-09-22,1455754.5040744273
2023-09-25,1466120.7116515997
2023-09-26,1476901.5559607365
2023-09-27,1476385.5626361521
2023-09-28,1468220.198262335
2023-09-29,1468191.7235865945
2023-10-02,1468017.3542583098
2023-10-03,1463059.520419781
2023-10-04,1462946.9938376732
2023-10-05,1476284.3130279363
2023-10-06,1482394.0435181614
2023-10-09,1485607.3675024216
2023-10-10,1486204.2909070312
2023-10-11,1490384.544531614
2023-10-12,1495243.123736373
2023-10-13,1496227.9149251762
2023-10-16,1497520.7024853032
2023-10-17,1501979.8724343246
2023-10-18,1501067.9226362517
2023-10-19,1510192.2793585495
2023-10-20,1500093.1277566461
2023-10-23,1501265.807820571
2023-10-24,1497818.2344799694
2023-10-25,1499286.9799303045
2023-10-26,1506240.6687619237
2023-10-27,1508826.1026683713
2023-10-30,1507671.0555378105
2023-10-31,1507647.1757416644
2023-11-01,1517410.7938837928
2023-11-02,1516260.3547682103
2023-11-03,1512345.738877182
2023-11-06,1511751.2448543448
2023-11-07,1515885.2900881327
2023-11-08,1493663.2883158892
2023-11-09,1493373.7959062972
2023-11-10,1496546.984694758
2023-11-13,1491888.9039879572
2023-11-14,1487743.5837152547
2023-11-15,1488327.6493005664
2023-11-16,1499864.9428583018
2023-11-17,1491565.3648691608
2023-11-20,1509023.4586818956
2023-11-21,1517310.4275285124
2023-11-22,1533186.8101186978
2023-11-23,1534349.1850908718
2023-11-24,1543055.893449447
2023-11-27,1532764.7507003506
2023-11-28,1527266.8528458767
2023-11-29,1521855.0005912723
2023-11-30,1521818.970430493
2023-12-01,1518607.1891135941
2023-12-04,1508105.7773755128
2023-12-05,1503219.7191572308
2023-12-06,1510007.7543222061
2023-12-07,1520805.4605833667
2023-12-08,1521546.5243000519
2023-12-11,1522872.2047020304
2023-12-12,1531990.5951331358
2023-12-13,1537093.2291862
2023-12-14,1531193.3300043035
2023-12-15,1515487.0543603464
2023-12-18,1522445.7871406528
2023-12-19,1518680.9469784782
2023-12-20,1533165.6376489329
2023-12-21,1526271.5987670051
2023-12-22,1515816.2772736659
2023-12-25,1512648.8935835033
2023-12-26,1516039.8752934677
2023-12-27,1514811.2287528855
2023-12-28,1521762.598029783
2023-12-29,1521737.4567562356
