,0
2021-10-22,986900.1174559221
2021-10-25,980744.1761623226
2021-10-26,982245.0121053285
2021-10-27,983095.3173324458
2021-10-28,980741.1732991812
2021-10-29,980722.8356384436
2021-11-01,981111.4397287321
2021-11-02,982940.7028567707
2021-11-03,983852.3947135226
2021-11-04,984473.0161677849
2021-11-05,984083.9035437136
2021-11-08,988807.6032669673
2021-11-09,992091.1029939445
2021-11-10,997643.1470488515
2021-11-11,992185.1328301413
2021-11-12,987081.1002000198
2021-11-15,997017.2789759871
2021-11-16,993573.0248369395
2021-11-17,998489.1443451769
2021-11-18,1002091.1191423797
2021-11-19,1003473.4839229818
2021-11-22,1005727.8064228224
2021-11-23,1003443.2305041223
2021-11-24,998356.029790141
2021-11-25,1001670.6077930555
2021-11-26,997860.5919618201
2021-11-29,998108.8927851224
2021-11-30,998093.5933558799
2021-12-01,998759.2202560762
2021-12-02,994645.0702190729
2021-12-03,995648.2515372332
2021-12-06,998411.1367769775
2021-12-07,995291.9735752727
2021-12-08,994714.9154637812
2021-12-09,993044.2591914072
2021-12-10,988705.697935511
2021-12-13,994611.314842223
2021-12-14,989510.8732918219
2021-12-15,993227.8323298794
2021-12-16,983302.352908848
2021-12-17,987816.2541872115
2021-12-20,988743.4061870349
2021-12-21,992743.7815268365
2021-12-22,995071.4188051621
2021-12-23,999754.0052491534
2021-12-24,1005253.712731169
2021-12-27,1010600.586788561
2021-12-28,1006734.1940235841
2021-12-29,1006759.2915262383
2021-12-30,1007957.1434360365
2021-12-31,1007940.8513493766
2022-01-03,1003091.4794311938
2022-01-04,1012912.5229404133
2022-01-05,1012914.4453959896
2022-01-06,1007366.3549256284
2022-01-07,1008561.3499933284
2022-01-10,1012278.7612641708
2022-01-11,1014679.4358218028
2022-01-12,1018536.7196450353
2022-01-13,1018310.3926617183
2022-01-14,1022739.8671807676
2022-01-17,1032127.9557210215
2022-01-18,1024139.421575979
2022-01-19,1026612.4210997473
2022-01-20,1021070.2112960048
2022-01-21,1021892.2559427827
2022-01-24,1022455.1144099492
2022-01-25,1026994.8424360445
2022-01-26,1014961.1764656468
2022-01-27,1015569.600280184
2022-01-28,1012390.2977328842
2022-01-31,1012380.3856170913
2022-02-01,1015990.6373170001
2022-02-02,1019263.0541107268
2022-02-03,1020854.5903778202
2022-02-04,1016099.94524537
2022-02-07,1015435.2233511646
2022-02-08,1020460.983137856
2022-02-09,1018615.3600885037
2022-02-10,1020914.7303050184
2022-02-11,1024399.3044168628
2022-02-14,1028802.0449355543
2022-02-15,1031477.0124722414
2022-02-16,1032882.6223356187
2022-02-17,1036906.2814514925
2022-02-18,1040337.0531178256
2022-02-21,1039160.9831225269
2022-02-22,1042379.8352832184
2022-02-23,1042114.1757243049
2022-02-24,1039016.5218226174
2022-02-25,1038905.2764363403
2022-02-28,1038881.6006769388
2022-03-01,1038120.7911959195
2022-03-02,1039986.0170713394
2022-03-03,1043417.120288708
2022-03-04,1045896.6790339127
2022-03-07,1044347.2726414024
2022-03-08,1048313.2159943628
2022-03-09,1050461.8364124843
2022-03-10,1049169.3478389874
2022-03-11,1049686.7462797556
2022-03-14,1050698.8325029162
2022-03-15,1054305.6157780385
2022-03-16,1053668.5458375132
2022-03-17,1051714.0109736905
2022-03-18,1055880.1855393695
2022-03-21,1057474.4307585938
2022-03-22,1061486.3018356788
2022-03-23,1064022.9948785135
2022-03-24,1070177.7320091971
2022-03-25,1071910.7002663047
2022-03-28,1074061.6056738524
2022-03-29,1078729.779648359
2022-03-30,1079300.6097382838
2022-03-31,1079279.98868369
2022-04-01,1081232.8320917133
2022-04-04,1080936.4081977229
2022-04-05,1080880.6703099036
2022-04-06,1073322.4896225953
2022-04-07,1069946.2824920577
2022-04-08,1066953.0513645161
2022-04-11,1067727.2905397573
2022-04-12,1066957.5446419632
2022-04-13,1067171.7430412315
2022-04-14,1066543.8411119385
2022-04-15,1068955.2816030774
2022-04-18,1073198.7534354427
2022-04-19,1078607.8381584885
2022-04-20,1075860.9701033407
2022-04-21,1076902.7391999136
2022-04-22,1077262.196913044
2022-04-25,1073485.586833616
2022-04-26,1078888.0837629428
2022-04-27,1083382.6399068842
2022-04-28,1084508.7217508648
2022-04-29,1084497.109121523
2022-05-02,1087450.920095027
2022-05-03,1084483.74336073
2022-05-04,1092590.567526672
2022-05-05,1089951.4934445275
2022-05-06,1086928.8448523788
2022-05-09,1083474.6164136634
2022-05-10,1081426.2241864812
2022-05-11,1076022.0270236428
2022-05-12,1073113.6503027773
2022-05-13,1071809.2672516317
2022-05-16,1072550.943833949
2022-05-17,1069379.5142280378
2022-05-18,1075837.354215351
2022-05-19,1070414.3755781786
2022-05-20,1074639.051659314
2022-05-23,1075532.3281724798
2022-05-24,1077017.2577854698
2022-05-25,1075640.2550602278
2022-05-26,1076779.468329084
2022-05-27,1077303.499172564
2022-05-30,1078533.2438389398
2022-05-31,1078520.0783958752
2022-06-01,1081886.0308121687
2022-06-02,1081505.0923642176
2022-06-03,1080687.500421893
2022-06-06,1087971.6803124521
2022-06-07,1094402.2973248018
2022-06-08,1092092.9060885515
2022-06-09,1092471.2182273557
2022-06-10,1096279.121054047
2022-06-13,1090467.4689309364
2022-06-14,1091342.6564391283
2022-06-15,1086868.2697859986
2022-06-16,1091344.1369056678
2022-06-17,1089954.8388904002
2022-06-20,1096612.6076827839
2022-06-21,1094554.8152104525
2022-06-22,1091566.5336156455
2022-06-23,1095138.807996572
2022-06-24,1092062.1861191888
2022-06-27,1091722.0374559388
2022-06-28,1090294.7299006095
2022-06-29,1088083.5357989678
2022-06-30,1088070.2306286087
2022-07-01,1086283.901376975
2022-07-04,1087247.8783099216
2022-07-05,1087293.4339973049
2022-07-06,1085827.1792553284
2022-07-07,1083313.0434022115
2022-07-08,1086651.6461130446
2022-07-11,1088172.3952304923
2022-07-12,1089481.0670467722
2022-07-13,1097878.1104213402
2022-07-14,1097078.2829833983
2022-07-15,1100331.9125395124
2022-07-18,1099210.7709571563
2022-07-19,1103072.5662451827
2022-07-20,1093885.7044018842
2022-07-21,1095199.7663899942
2022-07-22,1096965.9002216863
2022-07-25,1099415.7776110924
2022-07-26,1102330.4067797246
2022-07-27,1098811.4397994566
2022-07-28,1096545.6377403038
2022-07-29,1096531.0302199787
2022-08-01,1097210.323268807
2022-08-02,1097464.0319321372
2022-08-03,1087171.318522523
2022-08-04,1081282.5151462378
2022-08-05,1079026.7897678618
2022-08-08,1083962.7480375145
2022-08-09,1090763.855391556
2022-08-10,1090550.3903310315
2022-08-11,1089757.2471648497
2022-08-12,1090807.1802501776
2022-08-15,1089381.3597747986
2022-08-16,1093535.180992704
2022-08-17,1096138.236510079
2022-08-18,1097345.7967012366
2022-08-19,1101272.7007536916
2022-08-22,1105057.615430301
2022-08-23,1104065.8663858622
2022-08-24,1100583.9765777953
2022-08-25,1103163.0361000984
2022-08-26,1106318.4453612496
2022-08-29,1107575.740778173
2022-08-30,1109565.3136000615
2022-08-31,1109550.8253842932
2022-09-01,1109422.1408870437
2022-09-02,1110888.1032549206
2022-09-05,1113360.52660621
2022-09-06,1109340.8328018908
2022-09-07,1107089.7394327433
2022-09-08,1106788.9470987755
2022-09-09,1099786.431073249
2022-09-12,1098235.5621714673
2022-09-13,1097516.988954393
2022-09-14,1095812.0576228194
2022-09-15,1097205.5341679233
2022-09-16,1098164.2686291419
2022-09-19,1104169.8717739652
2022-09-20,1101624.276879838
2022-09-21,1102379.0398483353
2022-09-22,1102142.9032828421
2022-09-23,1101609.8231345883
2022-09-26,1101441.328371792
2022-09-27,1100737.179198447
2022-09-28,1087310.645926857
2022-09-29,1082310.929935771
2022-09-30,1082293.4511117532
2022-10-03,1085960.899157237
2022-10-04,1085244.480973322
2022-10-05,1084421.2822032857
2022-10-06,1080945.8585983063
2022-10-07,1077127.953086746
2022-10-10,1075386.6822142105
2022-10-11,1080316.6764139333
2022-10-12,1080009.3875293378
2022-10-13,1075164.4469023517
2022-10-14,1068961.139547275
2022-10-17,1067887.424121449
2022-10-18,1069368.862169567
2022-10-19,1064259.8602007886
2022-10-20,1068987.9911022896
2022-10-21,1069519.8746757533
2022-10-24,1072343.5456280827
2022-10-25,1073274.0803621265
2022-10-26,1071066.850596288
2022-10-27,1076103.4545064438
2022-10-28,1077023.1552342873
2022-10-31,1076997.0835384298
2022-11-01,1076551.9997932508
2022-11-02,1072606.0575222936
2022-11-03,1076780.8884558477
2022-11-04,1075752.767314231
2022-11-07,1074864.4098867683
2022-11-08,1078188.4272100413
2022-11-09,1075324.1331444106
2022-11-10,1075815.133415418
2022-11-11,1083511.8098924295
2022-11-14,1083420.0502563918
2022-11-15,1086853.8489195446
2022-11-16,1081041.2636231105
2022-11-17,1089663.854533007
2022-11-18,1092417.3788110605
2022-11-21,1081834.2912856997
2022-11-22,1083501.9718594113
2022-11-23,1088610.3072873657
2022-11-24,1094849.6892228608
2022-11-25,1098057.8291044952
2022-11-28,1092064.1562833518
2022-11-29,1088081.8760156075
2022-11-30,1088059.5468022614
2022-12-01,1082391.64205122
2022-12-02,1077176.7118516432
2022-12-05,1078440.5148995959
2022-12-06,1079308.8950152148
2022-12-07,1074863.785789638
2022-12-08,1081287.9784481588
2022-12-09,1086309.8776989707
2022-12-12,1080917.6829898218
2022-12-13,1087826.3554610873
2022-12-14,1090175.2262098375
2022-12-15,1091058.2664626585
2022-12-16,1094471.8272572418
2022-12-19,1087877.1608880314
2022-12-20,1094204.2477676722
2022-12-21,1101291.1725453157
2022-12-22,1105167.2627543919
2022-12-23,1103405.7294571928
2022-12-26,1100703.2225338453
2022-12-27,1097753.2206516138
2022-12-28,1106408.208176126
2022-12-29,1106327.230472075
2022-12-30,1106312.2339619205
2023-01-02,1108705.5115462623
2023-01-03,1108478.5912789889
2023-01-04,1106080.8633499758
2023-01-05,1104816.4560098222
2023-01-06,1109452.9210521614
2023-01-09,1105455.06265658
2023-01-10,1103669.1734777228
2023-01-11,1105461.886152966
2023-01-12,1101482.6355892897
2023-01-13,1100828.9459734352
2023-01-16,1096521.394532993
2023-01-17,1096274.6039169456
2023-01-18,1101380.799775499
2023-01-19,1095403.0274769962
2023-01-20,1092822.034762756
2023-01-23,1085596.8195102806
2023-01-24,1086209.5257863489
2023-01-25,1086182.5241021353
2023-01-26,1091349.2631927554
2023-01-27,1093272.1862179479
2023-01-30,1098301.5234205816
2023-01-31,1098285.2096261166
2023-02-01,1103237.3976882307
2023-02-02,1104119.1503303777
2023-02-03,1105522.4969410724
2023-02-06,1109495.3884833348
2023-02-07,1111332.364451175
2023-02-08,1112827.1158190267
2023-02-09,1105311.0093228472
2023-02-10,1108684.7221724184
2023-02-13,1114342.8286708032
2023-02-14,1115022.0186296715
2023-02-15,1117323.9178693455
2023-02-16,1124190.9379545657
2023-02-17,1120022.2452805107
2023-02-20,1122259.5248387156
2023-02-21,1123381.0903452437
2023-02-22,1127438.163428326
2023-02-23,1125716.1308374747
2023-02-24,1122409.780349568
2023-02-27,1118813.539385977
2023-02-28,1118796.4970808541
2023-03-01,1116543.8546031343
2023-03-02,1118001.849282367
2023-03-03,1120362.9757177283
2023-03-06,1117493.2707467473
2023-03-07,1115255.9067705492
2023-03-08,1114115.2823927193
2023-03-09,1116999.9474603971
2023-03-10,1116918.6910523742
2023-03-13,1114140.0820483726
2023-03-14,1114364.2116464162
2023-03-15,1112984.871103751
2023-03-16,1110795.174497983
2023-03-17,1102676.209974278
2023-03-20,1100873.934175154
2023-03-21,1107343.1909537318
2023-03-22,1111197.158095988
2023-03-23,1108757.370332718
2023-03-24,1112443.2188851465
2023-03-27,1122375.8689168466
2023-03-28,1116498.1578977944
2023-03-29,1117983.4643510662
2023-03-30,1116582.4571511932
2023-03-31,1116555.2409888967
2023-04-03,1116550.8817343586
2023-04-04,1120993.727127984
2023-04-05,1122015.0286779606
2023-04-06,1122643.4865838925
2023-04-07,1129201.3043256067
2023-04-10,1124115.7471333432
2023-04-11,1127878.2253318413
2023-04-12,1126764.9089478364
2023-04-13,1125750.7330967002
2023-04-14,1124201.5569535075
2023-04-17,1119545.0737755806
2023-04-18,1117873.0842621184
2023-04-19,1120403.9581827887
2023-04-20,1112736.8894277322
2023-04-21,1113472.6348901636
2023-04-24,1116119.4295712025
2023-04-25,1119415.435300928
2023-04-26,1113973.6426991874
2023-04-27,1109827.5072031806
2023-04-28,1109815.7935127304
2023-05-01,1119053.8566260792
2023-05-02,1123868.6910641766
2023-05-03,1131434.3703749995
2023-05-04,1140340.9060537482
2023-05-05,1142134.2163936172
2023-05-08,1135474.8640675708
2023-05-09,1138231.9445254668
2023-05-10,1138047.662149833
2023-05-11,1138757.088537434
2023-05-12,1140293.6483542034
2023-05-15,1142344.1858835486
2023-05-16,1143025.7794611957
2023-05-17,1146934.3720723274
2023-05-18,1154941.862542008
2023-05-19,1150218.6007508424
2023-05-22,1153680.297214844
2023-05-23,1158236.8359893956
2023-05-24,1156510.8744702653
2023-05-25,1159277.9726746394
2023-05-26,1160974.3462879409
2023-05-29,1166137.1017783878
2023-05-30,1158168.7833335805
2023-05-31,1158150.798044619
2023-06-01,1158387.1255205118
2023-06-02,1162704.4603459046
2023-06-05,1159530.9998272758
2023-06-06,1158729.163867815
2023-06-07,1157229.3245456484
2023-06-08,1160687.8941568595
2023-06-09,1164931.5966413592
2023-06-12,1165598.3082862946
2023-06-13,1166976.8357736813
2023-06-14,1169890.0289045267
2023-06-15,1173616.577523993
2023-06-16,1175141.0642504839
2023-06-19,1176960.5975929152
2023-06-20,1168028.9367531769
2023-06-21,1164939.7622838886
2023-06-22,1173062.100780219
2023-06-23,1168555.5040631362
2023-06-26,1166858.9159342444
2023-06-27,1160764.7219785852
2023-06-28,1169401.882196405
2023-06-29,1180847.0481804665
2023-06-30,1180825.9326165083
2023-07-03,1178102.930343938
2023-07-04,1177176.912322747
2023-07-05,1181808.5929733543
2023-07-06,1179337.885475436
2023-07-07,1175054.1390685877
2023-07-10,1172763.4502116952
2023-07-11,1171649.0624085746
2023-07-12,1176658.458887663
2023-07-13,1183128.6045990847
2023-07-14,1191757.9542403603
2023-07-17,1192726.663015168
2023-07-18,1200300.7760463578
2023-07-19,1198260.5700466936
2023-07-20,1195547.6309711616
2023-07-21,1192316.0035379222
2023-07-24,1190533.3808958223
2023-07-25,1195184.0871693292
2023-07-26,1200144.6217468472
2023-07-27,1201056.335415675
2023-07-28,1195501.2783128924
2023-07-31,1195484.0609380628
2023-08-01,1191385.0622778519
2023-08-02,1196447.2149119219
2023-08-03,1189588.0731222215
2023-08-04,1188290.4355608472
2023-08-07,1190225.5056132127
2023-08-08,1188205.2583701762
2023-08-09,1183435.6980659442
2023-08-10,1179824.34356324
2023-08-11,1177846.257888439
2023-08-14,1184147.3287515128
2023-08-15,1192002.794539502
2023-08-16,1187809.639788037
2023-08-17,1187046.4523357297
2023-08-18,1191886.5917625462
2023-08-21,1197752.8991733415
2023-08-22,1201838.2137255277
2023-08-23,1210593.1504072524
2023-08-24,1212261.382444743
2023-08-25,1208559.9680018167
2023-08-28,1206860.508617333
2023-08-29,1207183.312438203
2023-08-30,1202479.6580390302
2023-08-31,1202450.7225159318
2023-09-01,1200329.946749873
2023-09-04,1212084.8724543746
2023-09-05,1211404.572123776
2023-09-06,1208654.96103951
2023-09-07,1207085.5508447525
2023-09-08,1212564.3689527602
2023-09-11,1211372.41275813
2023-09-12,1208880.4398273549
2023-09-13,1203550.1939013267
2023-09-14,1210695.0131195805
2023-09-15,1211015.598032653
2023-09-18,1219351.4877093642
2023-09-19,1217706.1597298803
2023-09-20,1215777.3872478781
2023-09-21,1209729.7628049087
2023-09-22,1203282.2968332951
2023-09-25,1206193.899104592
2023-09-26,1214443.079759201
2023-09-27,1214342.508870992
2023-09-28,1208953.3223205826
2023-09-29,1208933.3012037324
2023-10-02,1210997.3268445865
2023-10-03,1208892.8265432008
2023-10-04,1214671.9121524575
2023-10-05,1217737.1796929266
2023-10-06,1217518.4778236942
2023-10-09,1215677.394941872
2023-10-10,1216667.5559529995
2023-10-11,1218495.5207985349
2023-10-12,1215749.093656335
2023-10-13,1212823.3130331961
2023-10-16,1217782.4560989714
2023-10-17,1223976.2519118707
2023-10-18,1220332.989485619
2023-10-19,1227516.6180188674
2023-10-20,1224932.7075687044
2023-10-23,1225933.5862161785
2023-10-24,1226607.796106473
2023-10-25,1229282.710406801
2023-10-26,1233140.5943233664
2023-10-27,1239255.9524615505
2023-10-30,1237790.404708784
2023-10-31,1237768.8800568006
2023-11-01,1242164.8546348668
2023-11-02,1243251.3864880637
2023-11-03,1235288.9374153079
2023-11-06,1232404.3193898203
2023-11-07,1238923.8708772056
2023-11-08,1226698.5562062447
2023-11-09,1228689.0510196113
2023-11-10,1230814.041425216
2023-11-13,1227676.6946169937
2023-11-14,1227641.4575011865
2023-11-15,1224058.0296594827
2023-11-16,1227676.1373267837
2023-11-17,1224168.380821222
2023-11-20,1235332.6474432251
2023-11-21,1239209.6254650655
2023-11-22,1246432.0945461227
2023-11-23,1247235.2415339733
2023-11-24,1252498.0655073542
2023-11-27,1246533.6098918524
2023-11-28,1241780.169106511
2023-11-29,1236714.5106536776
2023-11-30,1236688.702618136
2023-12-01,1234012.1274838084
2023-12-04,1226471.331288947
2023-12-05,1221324.2431801346
2023-12-06,1223862.8290038921
2023-12-07,1226382.083254383
2023-12-08,1226546.3818341424
2023-12-11,1226177.5174030582
2023-12-12,1231114.4926329644
2023-12-13,1236877.2210752675
2023-12-14,1239498.96182879
2023-12-15,1233818.2466905524
2023-12-18,1242862.941074402
2023-12-19,1240884.5318053032
2023-12-20,1245097.2461910897
2023-12-21,1234825.5039257784
2023-12-22,1225521.0296477594
2023-12-25,1223522.7508402392
2023-12-26,1221873.150726043
2023-12-27,1224535.613103452
2023-12-28,1228805.1357022
2023-12-29,1228781.3192510214
