,ASSET_1,ASSET_2,ASSET_3,ASSET_4,ASSET_5,ASSET_6,ASSET_7,ASSET_8,ASSET_9,ASSET_10,ASSET_11,ASSET_12,ASSET_13,ASSET_14,ASSET_15,CASH
2021-02-02,0.06659858605620218,0.06687326710731362,0.06911018641438339,0.06711750108136341,0.06687259009241554,0.06832459942130037,0.06742962453081257,0.06527890719403004,0.06480123928072432,0.06819957266970539,0.06796811583847329,0.06546654461250892,0.06703593837538108,0.06557483714035967,0.06336667929504479,-1.818911001828866e-05
2021-02-03,0.06631226823901856,0.0662477054550113,0.06816405204605025,0.06684636810597286,0.06695107184289702,0.06993318701984529,0.06584420127870626,0.06614232718860368,0.06553209495033856,0.0671668427371111,0.06798288904525833,0.06476413284624856,0.06705205232082312,0.06717653684499664,0.06390239474065698,-1.812466153852387e-05
2021-02-04,0.06715725948982432,0.06648210661162733,0.0676055926886209,0.06721903860821228,0.06847660152895912,0.06911550310858659,0.06543063736311278,0.06679734153024194,0.06509924787570355,0.06688200657365552,0.06806928513364048,0.06379227242183194,0.06644969747095447,0.06859990654831824,0.06284176726390286,-1.8264217192236957e-05
2021-02-05,0.06623149985399551,0.06614792527415479,0.0682343712477297,0.06716215236238386,0.06818856151420705,0.0692566360544844,0.06398523280055034,0.06736839060200618,0.0655717085947646,0.06656263780393189,0.06928958151442766,0.06268206433733792,0.06787746753688308,0.06890984629037271,0.0625502091045762,-1.828489180580694e-05
2021-02-08,0.06600067202619443,0.0658600530107661,0.06890922325458962,0.06611953755042377,0.0673419045801341,0.06995516347345368,0.06327247407645789,0.06801640184973495,0.0670191364750836,0.06594631421488022,0.06984271125323611,0.06127886300325899,0.06857246068348338,0.06895743638913025,0.06292586913149141,-1.8220972318368894e-05
2021-02-09,0.06581503894212447,0.06496868534800944,0.0695166448893523,0.06477353205633542,0.0673117858314043,0.07104336053721445,0.06365688385184481,0.0701389520651251,0.068279273562793,0.06550974815983236,0.07012449738746668,0.061451511012012704,0.06691278556213508,0.06802552203695267,0.06249005634983992,-1.8277592442750218e-05
2021-02-10,0.06453119657329531,0.0649838532760178,0.06931454257745079,0.06351847816452842,0.06763126497949576,0.07168573797380604,0.06384516490244597,0.06981152911867769,0.06887529120846507,0.06619982407780683,0.07047406510526276,0.060599101594253406,0.06724173537430458,0.0695131114468166,0.06179337256020151,-1.8268932828610524e-05
2021-02-11,0.06587302236647676,0.0647016685475504,0.06940893156368073,0.06309404802754587,0.06788709987470927,0.0701615436834348,0.06344603941390284,0.06881059115536242,0.06909519782809485,0.06730265373267941,0.07129936433300361,0.05824898137005849,0.0697402523808382,0.0699794463208047,0.06096944215013229,-1.8282748274536607e-05
2021-02-12,0.0659674008971633,0.06481554555621541,0.06890957401153264,0.06323939850794014,0.06739040300198612,0.06980413482145678,0.06286594147429923,0.06742375624278947,0.06925688152067458,0.0679276983750856,0.07191040040698288,0.059069801509537063,0.07015720494041566,0.06932242271764257,0.06195771419428561,-1.8278178007031045e-05
2021-02-15,0.06496300727260529,0.06407028377212566,0.06803025591620572,0.06387259518037938,0.06800397624412816,0.07007930365412435,0.06363097314779839,0.06643505423638872,0.06946165294193433,0.0676481341901156,0.07273973006866667,0.058829969448890046,0.06953770903172904,0.06986083019001811,0.06285475481319136,-1.8230108300690488e-05
2021-02-16,0.0648280538360079,0.06430549606838858,0.06754342640315668,0.062312179784433305,0.06846794289203617,0.07093749898440804,0.06413914621669106,0.06488831453974131,0.06941028103561508,0.06561484179085411,0.07469100195294727,0.05801674373333744,0.07139609499382206,0.07139360722526854,0.06207367474472721,-1.8304201434716658e-05
2021-02-17,0.0643855187697201,0.06478818114551664,0.06719371873193546,0.06263514031333964,0.0683408326384322,0.06959915196610045,0.06246303539248508,0.06536468331899241,0.06911706209629465,0.06532321892468225,0.07584988266674766,0.059415171689135925,0.07135741460478802,0.07125490839876857,0.06293045160263382,-1.8372259572763887e-05
2021-02-18,0.06345158998282292,0.06482545601984965,0.06748246143978738,0.06302141385063448,0.06662689996233105,0.06881189752295064,0.061627844452468473,0.06535835850653535,0.06950710650960001,0.06674313119897675,0.07513481833149555,0.058834304560370886,0.07269665209772257,0.07154379160469085,0.06435261120369776,-1.8337243934448162e-05
2021-02-19,0.06345938304632698,0.06390159822484319,0.0663421811345778,0.061744275899737314,0.06699574466037221,0.06968878540334396,0.06301237977182138,0.06598034578816023,0.07053905109193077,0.06598745720749076,0.0735573680880311,0.05954130365017879,0.07306380839076035,0.0715239159820481,0.06468068764006993,-1.8285979692805388e-05
2021-02-22,0.06352097819117454,0.06459939714252333,0.06713384496179055,0.06200599344103186,0.06755107530480144,0.07001230819597626,0.0625008695210117,0.06656233355379826,0.06895127200542689,0.06694435428974282,0.07200538899895353,0.05972268697517454,0.07185575574010496,0.07212135718353668,0.0645306288885042,-1.8244393551617195e-05
2021-02-23,0.06273114474122501,0.06504966873057018,0.06689703155457538,0.06280540810042758,0.0677403457226628,0.07056522997365142,0.06186865047971411,0.06619606281644042,0.06868045991463115,0.06803285351748703,0.07417954727575564,0.059087539016908365,0.07343347122509286,0.06948207849639339,0.06326879794965183,-1.8289515187089554e-05
2021-02-24,0.06235262939531113,0.06435676097692553,0.06595769285575057,0.06330088176228497,0.06777808543133529,0.07113489890363466,0.06264628763224199,0.0666611565125041,0.06957836402109546,0.0681842185218156,0.07299663868034281,0.0603439793840666,0.07292128658871744,0.06853175645339796,0.0632737045673165,-1.834168674043818e-05
2021-02-25,0.061589112886386396,0.06385254668315532,0.06596458533180208,0.06332702901238965,0.0668016903262465,0.07044189766931078,0.06333305401236095,0.06689802142263983,0.07147548468768661,0.06919677082441798,0.07409842698175112,0.058734580636726486,0.07365331419113162,0.0682404902831473,0.06241126610838898,-1.8271057541732326e-05
2021-02-26,0.06666778876806914,0.06666778876806914,0.06666778876806914,0.06666778876806914,0.06666778876806914,0.06666778876806914,0.06666778876806914,0.06666778876806914,0.06666778876806914,0.06666778876806914,0.06666778876806914,0.06666778876806914,0.06666778876806914,0.06666778876806914,0.06666778876806914,-1.6831521037105563e-05
2021-03-01,0.06693842249291043,0.06650512323472275,0.06653346381035721,0.0668901284379257,0.06639164394676336,0.06776948524944323,0.06733636893812481,0.06740754038562172,0.06563119055189996,0.06650589457073838,0.06626586363402777,0.06546234586438512,0.0670142433007661,0.06594335492909624,0.06742173438906324,-1.6803735846133817e-05
2021-03-02,0.06628156449529148,0.0676845448662083,0.06591315548046989,0.06708424894881919,0.06705788950277998,0.06730348449961505,0.06814299318303961,0.06626667701028874,0.06708107711509151,0.06655745791582486,0.06566430579278112,0.06517192954232902,0.06800855651921822,0.06528505937508909,0.06651386120448961,-1.6805451335636876e-05
2021-03-03,0.0659956413981782,0.06673127691620881,0.06706290627996399,0.06650573425859233,0.06759209274342853,0.06734356758317657,0.06709947788338025,0.06612673651888545,0.06772598309704249,0.06623222953887392,0.06680272929805336,0.06616776980563224,0.06897428880564946,0.0646182323119313,0.06503809828523677,-1.676472423365533e-05
2021-03-04,0.06531658156098707,0.06656355727245385,0.0671570367074155,0.06456155600363707,0.06728764379563121,0.0671846263146628,0.06655741397806346,0.06704552060910446,0.06785737440498901,0.0672904773517775,0.06628710743481031,0.06693102878493491,0.07065567302154604,0.06588723219250041,0.0634338562220867,-1.6685654600268715e-05
2021-03-05,0.06539281524923767,0.06656984282129057,0.06775677559934964,0.06530784190760698,0.06684758501545773,0.0674928239371654,0.06498562418112663,0.06867324581658961,0.06759721312191486,0.06760663052140274,0.06620914519322162,0.06848969913788676,0.06740212092286547,0.06612694629333618,0.06355843221950744,-1.6741937959294545e-05
2021-03-08,0.06504688177867401,0.06766656910578696,0.06704378002785148,0.0658251437125858,0.06707669081562431,0.0685248360519959,0.06434653803500445,0.06790500221069869,0.0686431550762063,0.0680014884934484,0.06450617186563483,0.06781943737977231,0.06781348439884131,0.06709290431572411,0.06270463846309916,-1.672173094807181e-05
2021-03-09,0.06360234774517012,0.06839928918255145,0.06652647421754394,0.0646594728249515,0.06513131548645479,0.06962881748684338,0.06482213052446327,0.06807198224389018,0.07045784994483953,0.06906754723531702,0.06657549598045483,0.06660981517595649,0.06816660557203887,0.06549797090541826,0.06279969541814481,-1.6809944038488723e-05
2021-03-10,0.06329060413008503,0.0686589274713367,0.06639265590631419,0.0649607395092517,0.06552710400921948,0.07137934123131584,0.06439213303544339,0.06700585004567965,0.07055024364371958,0.0680505813537552,0.06801773926008838,0.06614264890399013,0.0673406239989133,0.06479344161515548,0.06351412949163401,-1.676360590195636e-05
2021-03-11,0.063071471472981,0.06808021084927139,0.06745670458107937,0.06420119092559035,0.0654333534145215,0.07184425509043807,0.06286099114166699,0.06734190096197303,0.06932397011695902,0.06880079138656899,0.06684431348166474,0.06680408177169994,0.06853442377150652,0.06570422863745137,0.06371483957560141,-1.6727178973660857e-05
2021-03-12,0.06305001886304842,0.0678100770574524,0.06865863091097255,0.063809245180295,0.06473600845758797,0.07260132520396238,0.06231126171027713,0.06657148916920691,0.0679794532951919,0.06842897432932643,0.0668971812841997,0.06722293843586878,0.06983048968711648,0.0664818914510309,0.0636277697486933,-1.6754784230378112e-05
2021-03-15,0.06275893867594659,0.06797475359832836,0.06941449959246342,0.06373142532088649,0.06419747195992687,0.07149031580748814,0.06093849625227527,0.06702844115341626,0.06838961197634229,0.0688697431334868,0.06659315132689309,0.0686501685957508,0.06907068432840333,0.06747744667780628,0.06343155700462452,-1.6705404038555942e-05
2021-03-16,0.062024054999438916,0.06797427511545691,0.06930730523142216,0.06361404209301132,0.06388272095422338,0.0710371433726786,0.06253584374583274,0.06775781907596475,0.06872437817113411,0.0685929855232079,0.0672922592269031,0.06885606456071783,0.06871139066129961,0.06672653515865812,0.06297978404013826,-1.660193008758465e-05
2021-03-17,0.060329043574558705,0.06830533487274205,0.06913216885371105,0.06495691430096977,0.06407780200325887,0.07015353583557651,0.06267342045479758,0.06694735855541051,0.06941016877615729,0.06910661448707534,0.06854006316546085,0.0681426288073612,0.06896175757980336,0.06526765093735025,0.06401218132311116,-1.664352734441044e-05
2021-03-18,0.06062766254730697,0.06865333981006234,0.06914059376193721,0.0652746237865486,0.06533686785499887,0.06991038138656483,0.06280434517308503,0.06593337478248795,0.06853448363127188,0.06923245404448237,0.06978820902590802,0.06787249562911767,0.06870304528936055,0.06481093796855587,0.06339382632783983,-1.6641019528024978e-05
2021-03-19,0.06076442349077187,0.06757902540622196,0.07006362003781393,0.06474760212134098,0.0658822855557588,0.06874552287908331,0.06334838334451633,0.06653902681962474,0.0689044236573111,0.06814548096410034,0.07005292694575319,0.06650380982596701,0.06838550666273571,0.06601541122898229,0.06433917996976403,-1.6628909745625283e-05
2021-03-22,0.0609989858651836,0.06716280400725104,0.07081815783232326,0.06500819287403002,0.06427091492090292,0.06970314989246634,0.06357381653657662,0.06793757205064813,0.06805161698997043,0.06504384544176237,0.07065098978256615,0.0671000888564178,0.06662695347218275,0.06510385761713537,0.06796574125606869,-1.668739548528347e-05
2021-03-23,0.0612455817161956,0.06813187033537962,0.07081341588632302,0.0638958770664726,0.06459108704858228,0.06995850696656186,0.06368105251427277,0.06831216395305395,0.06880893990180793,0.06535999826729198,0.06970582366130892,0.06814166555975955,0.06481824004142617,0.06313149498718215,0.0694210821316493,-1.6800037267672064e-05
2021-03-24,0.06171542571210851,0.06828949984784374,0.06995055394858074,0.06356418506335754,0.06457693433188876,0.06873352400735344,0.06323756153231674,0.06915495366495075,0.0704841083938368,0.06513745345021289,0.07078198852725524,0.06615175847360258,0.06577832835988916,0.06240848655348574,0.0700520830074668,-1.6844874149351462e-05
2021-03-25,0.06155290814155494,0.06918383575505695,0.0692737710735572,0.0640084419855582,0.06434612651809389,0.06858362486513546,0.06307288850136526,0.06831987102359524,0.07046465125520582,0.06507163099539688,0.07105773119552387,0.06624724048691079,0.06670206142406626,0.06346293642533316,0.06866911694409308,-1.6836590447048506e-05
2021-03-26,0.06204045869973595,0.06833559150275194,0.0696975544488464,0.06445061651549107,0.06284170663062273,0.06865557573514608,0.06266698960360911,0.0675796041500603,0.07187330370666052,0.06440973097874098,0.07012994507194109,0.0663336220655618,0.06750787602582486,0.06330452764189365,0.07018972568744361,-1.6828464329926063e-05
2021-03-29,0.062043108731998836,0.06650014200466522,0.06896011259038279,0.06372377625276578,0.06290189638959637,0.06602643676983116,0.0645126456161657,0.0677645378943212,0.07169190358270705,0.06528266311486514,0.07245135396777139,0.06699552096512906,0.06831487143695254,0.06316444838417855,0.06968332416193489,-1.6741863265689755e-05
2021-03-30,0.06180967467574463,0.06599448017754679,0.06850287182178828,0.06278808124936872,0.062897304766139,0.06465719184696947,0.0647374389917951,0.06779293904317768,0.07191742094037377,0.06481793959722087,0.07613816005121063,0.06860407664472906,0.06689561133628437,0.06350240290114263,0.06896115681503112,-1.675085852226325e-05
2021-03-31,0.0666676906780126,0.0666676906780126,0.0666676906780126,0.0666676906780126,0.0666676906780126,0.0666676906780126,0.0666676906780126,0.0666676906780126,0.0666676906780126,0.0666676906780126,0.0666676906780126,0.0666676906780126,0.0666676906780126,0.0666676906780126,0.0666676906780126,-1.5360170189121946e-05
2021-04-01,0.06656373698655817,0.0662587053606509,0.06667608820682586,0.06699500029594678,0.06622517441571957,0.06708577834107304,0.06556740953971159,0.06603327713185655,0.06776812134130104,0.06773050874414498,0.06667799504609455,0.06595382432539307,0.0658983069884009,0.0666532233217853,0.06792830314645582,-1.545319191822212e-05
2021-04-02,0.06689582900362773,0.06568051473967262,0.06560271307519137,0.06695469473649925,0.06532451073568317,0.06639975954709258,0.06650115212826546,0.06656994467053223,0.06768780900938587,0.06616186276693983,0.06667437510734082,0.06690508086318005,0.06524101327651338,0.0680625538293391,0.0693535787391664,-1.539222842988266e-05
2021-04-05,0.06777652101543352,0.06571973472493203,0.06585656408689229,0.06787559198153457,0.06552183049340154,0.06581663601479151,0.06594375331160535,0.06664029935434682,0.06623942545388277,0.06586568918422171,0.06770675218042405,0.06429071082064458,0.06685121310224995,0.06930485389594215,0.06860577488089585,-1.5350501198789567e-05
2021-04-06,0.06803020804914144,0.0656327658206096,0.06664254852942367,0.06855155476465881,0.06432588623944065,0.06622977190779288,0.06568096920606123,0.06663942211018578,0.06544771297813383,0.06757593195832931,0.0687711242655847,0.06342054424484375,0.06521823692943948,0.06874815177879297,0.06910049744123391,-1.5326223671954082e-05
2021-04-07,0.06812801175727491,0.06641197796257457,0.06715892471271523,0.06926233308226772,0.06453496804759518,0.06500545249790145,0.0654642994683832,0.06759758874742527,0.06535821451341592,0.06806429025056938,0.06837881787504331,0.06228678430385383,0.06504526375232056,0.06910319647938423,0.0682151870182594,-1.531046898430883e-05
2021-04-08,0.06828516615460743,0.06608122410684533,0.06828315463131794,0.06934793113968327,0.06597949023225619,0.06658999593233184,0.06570100043382707,0.06694780357980154,0.06363695376450297,0.06682888234458811,0.06718066061080233,0.06404435373566633,0.0654958104377726,0.06993550931276475,0.06567744056724664,-1.537698401441876e-05
2021-04-09,0.0673290039322091,0.06649536729594623,0.06831242217444311,0.06904869033049885,0.06625920989626069,0.06781136144530286,0.06533824701190948,0.06684486759499071,0.06365997822671686,0.06913878437597983,0.06473928692242559,0.06462650722598656,0.06520858998137441,0.07049149716855765,0.06471151859926466,-1.5332181866680547e-05
2021-04-12,0.0672875629802864,0.0669658335691002,0.07060144463297549,0.06968394552477691,0.06557415223239381,0.06744222283124546,0.06493959599976848,0.06514723851566344,0.06335275741917767,0.06993209192111792,0.06341193685741543,0.0657797001893187,0.06577875218362247,0.06956382354788995,0.06455426839047783,-1.532679523043606e-05
2021-04-13,0.06820640152520918,0.06736896071097134,0.07051167183386538,0.06940098099820043,0.0655492050297975,0.06691391681012707,0.06301618621201573,0.06695008947914932,0.06342283628673683,0.0702819260792453,0.06328027140100781,0.06489197815200545,0.06549323054326463,0.06746619990582378,0.06726144698410685,-1.5301951526621772e-05
2021-04-14,0.06688075922098544,0.06614284033881589,0.06962854591143651,0.0698784418201715,0.06505251044285094,0.06534489774761784,0.06358959775698515,0.06712479608157759,0.06344127598056824,0.07052154969869495,0.06523492106702308,0.06677496921112301,0.06421736199136505,0.06894065537188833,0.06724205595288735,-1.5178593990955361e-05
2021-04-15,0.06727227522205283,0.0650854307034234,0.06958318627262361,0.06931128320022001,0.06578866926904274,0.06632660898282398,0.06189014237908019,0.06719323053805772,0.06458538485762577,0.07041493748910405,0.06609850051633522,0.06726753493165817,0.06469739656014711,0.0687030494358764,0.06579756242670991,-1.5192784781208022e-05
2021-04-16,0.0664720320839622,0.06546844624386777,0.06951028166215345,0.06911609443468995,0.06537137612706413,0.06598964328309324,0.06269262680443807,0.06679944539947932,0.06323099319239797,0.07115198605220258,0.06581131564456873,0.06723565858145068,0.06645672318437124,0.06861233810436157,0.0660962090112236,-1.5169809324678653e-05
2021-04-19,0.06567942860994953,0.06527278930856921,0.06991602756441576,0.06783477128838868,0.06548615065967696,0.06603172307132586,0.06268833384495476,0.0677405699854938,0.06350872864391441,0.07274449667093624,0.0647194641706801,0.06735719139323776,0.06652486980269812,0.06724743211513112,0.06726317761078528,-1.5154740157502919e-05
2021-04-20,0.06725659168425598,0.06539440143188836,0.07044232690301519,0.06804261175487705,0.06505629231894589,0.06462907196305746,0.06222652908959239,0.06655112409285245,0.06526053356525825,0.07277887893282077,0.06450444551826265,0.06852582320355742,0.06536916602506845,0.06646576902822307,0.06751161663508477,-1.5182146760102385e-05
2021-04-21,0.06786524502072663,0.06568476356227061,0.07058836290038972,0.06806422504434212,0.06533659648349611,0.06476236733600704,0.061331444813742676,0.06656363096154394,0.06419252210390923,0.07284071364342114,0.06397817180059419,0.07143541604392883,0.0653023262545607,0.06474679647566778,0.06732258662875004,-1.5169073350796387e-05
2021-04-22,0.0682790781237538,0.0668783774205493,0.07022628117533407,0.06691367330182506,0.06607048746814441,0.06370061543079962,0.06105314865929816,0.06641247297137642,0.06421675759947247,0.07372570847919689,0.06336299004877709,0.07121213297131711,0.06538560933000585,0.06502412281960525,0.06755372824477357,-1.5184044229093883e-05
2021-04-23,0.06841990740642405,0.06731336141111999,0.0703835198284421,0.06712977090569679,0.06467547737044109,0.06362009836343963,0.061332761795390045,0.06697422100629394,0.0634410728208231,0.07284091328964513,0.06266321427346093,0.0717315425730724,0.06645750633943318,0.06443311908085518,0.06859866347591667,-1.514994045433796e-05
2021-04-26,0.06830153069641608,0.06703606760767479,0.0700236852941158,0.06751452741078814,0.06475068733877455,0.06529600900830944,0.06046231699973335,0.06728398906497322,0.06277488647251361,0.07166877889217092,0.06248861987089817,0.07171202806872266,0.0696804698188945,0.06405480998622874,0.06696669657999615,-1.5103110210172649e-05
2021-04-27,0.06877850334807728,0.06591853865046622,0.07026544441110752,0.06782933720132386,0.0656701881918668,0.06641080901272894,0.060325523124242136,0.06744872383381839,0.062347828207069966,0.07074167311783243,0.06309590431228088,0.07050196323452769,0.06950124067358739,0.06319336529558221,0.0679861238315867,-1.5166446098564376e-05
2021-04-28,0.07001102933630637,0.0651096227747706,0.06892469795517506,0.06779798370639514,0.06574839436055543,0.06666545375751805,0.060025577015575586,0.06732997311223084,0.06275772025833708,0.07196579810668827,0.061170194194990764,0.07014727135214617,0.06984746375201911,0.06221483353679351,0.07029916366180297,-1.5176881305024215e-05
