,ASSET_1,ASSET_2,ASSET_3,ASSET_4,ASSET_5,ASSET_6,ASSET_7,ASSET_8,ASSET_9,ASSET_10,ASSET_11,ASSET_12,ASSET_13,ASSET_14,ASSET_15,CASH
2021-02-01,7.631467122210535e-09,0.04207747427989052,0.09881705963069719,0.0540571574780819,0.05467520839853606,0.09161971100060222,0.10624962756446367,0.004052198010553168,4.798939176352425e-10,0.10454767112937391,0.13769911333651408,0.12896285113715786,1.2978697528804438e-09,0.08018336841753412,0.09707740633188343,-1.8856124518973312e-05
2021-02-02,7.731524838161466e-09,0.04210973995164605,0.0999968475930616,0.05407759489791094,0.05484122193532802,0.09254922033294347,0.10707442982836013,0.003952794963880375,4.737383506691921e-10,0.10646982715035049,0.13794539380412743,0.1283305639619419,1.272003438411463e-09,0.07892267630565299,0.09374860102884358,-1.8921231313687687e-05
2021-02-03,7.717132194801658e-09,0.04181795285865933,0.09886932151020365,0.053990993067547746,0.055039999635832795,0.09496004256546246,0.10481283612722733,0.0040148820702619655,4.802542245447945e-10,0.10511428477495505,0.13831315850651746,0.12726446277271303,1.2754239773436636e-09,0.08104833622248948,0.09477262076156316,-1.8900346243795705e-05
2021-02-04,7.837974482735543e-09,0.042086762953656376,0.09834167529543315,0.05444833698145053,0.05645623470608074,0.09411999105786283,0.10445444193036871,0.004066317856784708,4.784559242374538e-10,0.10496993372898168,0.1388877349658573,0.12571569191035556,1.2676061381388162e-09,0.08300396538651639,0.0934680043627564,-1.9100720140794477e-05
2021-02-05,7.74478975008579e-09,0.04195571638852271,0.09944714839117663,0.054506850816225014,0.056326841994651586,0.09449350516481198,0.10234336191658337,0.004108965361671097,4.828548834183473e-10,0.10466953999736389,0.14164942192829044,0.12376529186943507,1.2973319645042794e-09,0.08353928621454883,0.09321321953754905,-1.915910580623047e-05
2021-02-08,7.74011616519326e-09,0.041893926712151544,0.10072112633656365,0.05381587073920238,0.05578832829776779,0.09572258551486855,0.10149597505454319,0.004160485761947925,4.949405475399599e-10,0.10400025343829161,0.14319308211764378,0.12134457275331054,1.314405297809828e-09,0.08383872504769346,0.09404420601738771,-1.9147340833979466e-05
2021-02-09,7.719253060813922e-09,0.041331777850841425,0.10162090014643506,0.052726526089282966,0.05576992760154108,0.09722303097573444,0.10212460591032099,0.004290823736422331,5.04305974837902e-10,0.10332390582856421,0.1437876955403063,0.12170074570910833,1.2827431126867261e-09,0.08271541557886407,0.09340384462213529,-1.920909585847429e-05
2021-02-10,7.561091544324893e-09,0.041300005486391365,0.10122394002854233,0.05165308980808753,0.055978482409533646,0.09800383315645857,0.1023240387726895,0.004266514189067806,5.081984214959131e-10,0.10430769835951058,0.14435968550942815,0.11989235774814395,1.287757645268979e-09,0.08443955638763155,0.09226996954501422,-1.9180757546845484e-05
2021-02-11,7.755887809874883e-09,0.04132085320396963,0.1018552421242197,0.05155772708837892,0.05646378874054034,0.09638702761329686,0.10217939510854238,0.004225815022305042,5.12302975637217e-10,0.1065616326910707,0.14676125335497658,0.11580379729109143,1.3421093086458504e-09,0.08541986229324557,0.09148288456908114,-1.9288711018559973e-05
2021-02-12,7.750759670328944e-09,0.04130702808866616,0.10091101180709917,0.05156844918814554,0.05593347256131546,0.09569551188838668,0.10103345482356177,0.004131988525755666,5.124280744451671e-10,0.10732639596806484,0.14770950077830647,0.11719010576662807,1.3473102741407612e-09,0.08444094140893627,0.09277137315262715,-1.9243567991208017e-05
2021-02-15,7.605414676232045e-09,0.04068584089627183,0.09926656183816092,0.05189825821732668,0.05624059621870548,0.09572868184064745,0.10189672480702079,0.00405681624592257,5.12102595135323e-10,0.10650189838464005,0.1488779185269978,0.1162963106100537,1.3306308906977236e-09,0.08479201506342433,0.09377749212680112,-1.9124224120864972e-05
2021-02-16,7.587138875569485e-09,0.040821881135871645,0.09852404537544834,0.05061385729906531,0.056605829761778706,0.09686936341544848,0.10267698471911897,0.0039610726555925815,5.115568892501303e-10,0.10326707699832374,0.15282174719237587,0.11465128757278674,1.365746051879627e-09,0.08662411521332232,0.09258192488230525,-1.919568587970171e-05
2021-02-17,7.525886467197872e-09,0.041076659930300824,0.09789088127429808,0.050812312556525796,0.05642980645450377,0.09492244907316813,0.09986824788837424,0.003985142818045932,5.087563213091436e-10,0.10267903759853199,0.15499803853563798,0.11726741633270545,1.3632924050392454e-09,0.08634728485928829,0.09374195615017976,-1.924286949546362e-05
2021-02-18,7.423953763418883e-09,0.04114037076568525,0.09840740111091498,0.05117552825887163,0.05506823888853321,0.09394027059123075,0.09862899536489068,0.003988642853424764,5.121262589199992e-10,0.10501324422592397,0.1536865337859832,0.116234194609924,1.3902330397518648e-09,0.08678189686442524,0.09595389827692757,-1.9224923048405638e-05
2021-02-19,7.440372931457245e-09,0.040638760230602346,0.09694662672174752,0.05024316662352347,0.05548874584194878,0.09533607709968138,0.10105542265363578,0.004035010891058194,5.208150879954901e-10,0.10404111572793262,0.15077414208510095,0.1178766364430114,1.4001727134226213e-09,0.08693898780774255,0.09664450973021514,-1.9211217560754588e-05
2021-02-22,7.439262134026996e-09,0.04103656695093536,0.09799373341500044,0.050399682168474784,0.05588609737131108,0.09567150464011606,0.10012294754925094,0.004066047888006599,5.085223585551262e-10,0.1054317440223385,0.1474278429823438,0.11810344356062329,1.3754813039626527e-09,0.08756710903813161,0.09631241717222448,-1.914608202281633e-05
2021-02-23,7.344637798192902e-09,0.04131065979655293,0.09761984544289562,0.051034710503863046,0.056026489474626594,0.096399205715425,0.09908152812537115,0.004042505276930748,5.06378724929503e-10,0.10711507756679399,0.15183544788890585,0.11681365419382023,1.4052761453617096e-09,0.0843382157329082,0.09440183891307763,-1.9187887463580794e-05
2021-02-24,7.30156347545879e-09,0.04087757675163962,0.09626549466039766,0.051446080796239566,0.056067245635850874,0.09719397298760726,0.1003439783094414,0.004071600905498545,5.130862678219924e-10,0.10737167027266852,0.14943962909107145,0.11931789316582504,1.3957121557136016e-09,0.08319886320243601,0.09442523090822691,-1.9245897264769824e-05
2021-02-25,7.225896706577467e-09,0.040634591230344644,0.09645899554213079,0.051565395968882745,0.055364844443866496,0.09643048948000017,0.10163729865278592,0.004093853895328485,5.280803347550724e-10,0.10917378750240324,0.15198426052927427,0.11635691812718893,1.4124092062396277e-09,0.08300311200677808,0.09331565177030252,-1.920831567249319e-05
2021-02-26,7.770945865689701e-09,0.04215059942809903,0.09685409369687649,0.05393309291593378,0.0548949906370382,0.09067120913887339,0.10629400380038914,0.004053266404459199,4.893605652526818e-10,0.10450056355865187,0.13585502584155745,0.13121528279042818,1.2701480014323172e-09,0.08056349904081424,0.09903246381281881,-1.8100596394194277e-05
2021-03-01,7.809809265897498e-09,0.04208718978392862,0.09674960177837108,0.054163712858992276,0.05471888112128967,0.09225600936651246,0.10746066661778535,0.004102085425412081,4.822034598944656e-10,0.10434456735847619,0.13516263272513468,0.12896357262026814,1.2779460438631372e-09,0.07976280703464406,0.10024635140346297,-1.8087664236325707e-05
2021-03-02,7.754343754498217e-09,0.04295084211724231,0.09610998291599171,0.054469614763388415,0.055419296871051175,0.09187246564060267,0.10904566046833633,0.004043698411124487,4.942053149744488e-10,0.10471135365699266,0.1343023097639552,0.12874293784227456,1.3004579125252396e-09,0.079182742389715,0.09916722464482136,-1.8139034502863555e-05
2021-03-03,7.7193912579796e-09,0.04233768491833909,0.09776744553508623,0.05398937940682069,0.05584991602790383,0.09190929677129275,0.10735488795392165,0.004034373989450637,4.98859449527137e-10,0.10417941715540455,0.13660413070155772,0.13068472665373032,1.3186680277983867e-09,0.07835871578144846,0.09694810712331053,-1.80915551851942e-05
2021-03-04,7.65191457129191e-09,0.04229734040997989,0.09805783228873514,0.05249308506512927,0.05568533263358673,0.09183581725574348,0.10665420615629585,0.004096827692621721,5.006091723521276e-10,0.10600955798209366,0.13576179127526578,0.132398999487326,1.3529263294978362e-09,0.08002254626376659,0.09470468838003265,-1.8034396026921675e-05
2021-03-05,7.63775595998318e-09,0.04217384000882085,0.09863534585943962,0.052939827133630935,0.05515441684010535,0.09197903871285461,0.10382164843913737,0.00418364266385974,4.971868344337762e-10,0.1061866166719793,0.13519341849880984,0.13507393085157596,1.2867368874021963e-09,0.08007162594238681,0.09460467964633786,-1.8040690617793334e-05
2021-03-08,7.625384999413237e-09,0.043026827182917955,0.09795754313903633,0.053556051754250676,0.05554765815919391,0.09373004433050927,0.10317996163373075,0.004152104992183473,5.067428342326446e-10,0.10720090746218144,0.13220211062235876,0.13424558550138738,1.2993668992178863e-09,0.08154105427192748,0.09367822692273695,-1.8085403909039807e-05
2021-03-09,7.44737313618461e-09,0.04344216161406426,0.09708867454744988,0.052546472821454956,0.05387392887077945,0.09512934580180174,0.1038217034630386,0.004157474840695681,5.19534555441384e-10,0.10875487892257915,0.136284417816683,0.13169786443627846,1.3046141387606875e-09,0.07951009082308563,0.09371113643930677,-1.8159668739374786e-05
2021-03-10,7.390045811102074e-09,0.04348452955944986,0.09662111158416271,0.05264295902723026,0.05404900406163609,0.09724694090201187,0.10284320050568307,0.004080861692266993,5.1875404112449e-10,0.10685244843833511,0.13884553179771966,0.1304067316114654,1.2851844773158394e-09,0.07843382140977857,0.09451090893856398,-1.805872228802135e-05
2021-03-11,7.363093221628345e-09,0.04311000759439191,0.09815141268894795,0.052017785916846505,0.053961665513103566,0.09786218441379517,0.10037913351088378,0.004100567571697453,5.09642746639082e-10,0.108010386069205,0.13642489517710663,0.13168638379703787,1.3077253632015852e-09,0.07952159703688068,0.09479198766876609,-1.801613912400781e-05
2021-03-12,7.346240821113698e-09,0.04285525165626966,0.09970551416127296,0.051599440261756474,0.05328251180685054,0.09870064982091935,0.09930734426007132,0.004045754051750796,4.987842063425376e-10,0.10721726378289749,0.13626665186111153,0.13225374227981068,1.3298586222460707e-09,0.08030595365815846,0.09447792391905326,-1.8010694806197503e-05
2021-03-15,7.306366578434964e-09,0.04292431576814364,0.10072103101440653,0.05149451141592193,0.05279619515623015,0.0971110403492436,0.09704037878976962,0.0040702047081293035,5.013847180145752e-10,0.10781993846692407,0.13553681017632588,0.13495159218136046,1.3143168385842808e-09,0.08144209650418277,0.09410981932588722,-1.7942978593368058e-05
2021-03-16,7.211575741840348e-09,0.04286911023216966,0.10043685944827445,0.051333922200313874,0.05247014334219085,0.09637203409261484,0.09945666891424508,0.004109232341072621,5.031945371963813e-10,0.10724930045201929,0.13678451920398668,0.13518320771705702,1.305807615616468e-09,0.08043276973849264,0.09332003232763397,-1.780903064892427e-05
2021-03-17,7.001334945700574e-09,0.04299707486095482,0.09999509439163058,0.05231921795892751,0.05253162707931326,0.09499472793839023,0.0994884567976814,0.004052463635933535,5.072623164554238e-10,0.1078496602034344,0.13905952474506333,0.13353153320090705,1.3081067351699126e-09,0.0785266071393127,0.09467182338669819,-1.782015495102682e-05
2021-03-18,7.021442692696542e-09,0.04312678382700633,0.09980050383569196,0.05246641032063533,0.05345307253712467,0.0944697412836766,0.0994901544795156,0.003982833047077511,4.998270564009985e-10,0.10782265112524875,0.14129910465320203,0.13272718583968451,1.3005048145041655e-09,0.07781588739210657,0.09356344346741724,-1.7780630161553302e-05
2021-03-19,7.044237861244412e-09,0.042493883831385984,0.1012328121039307,0.05209424674542992,0.053952567814711194,0.09298750042235791,0.1004511814458048,0.004023391931383919,5.030218156463665e-10,0.10623471093042997,0.1419752826361665,0.13017922844166982,1.2957736523925966e-09,0.07934040263678985,0.09505256747181443,-1.778525490842116e-05
2021-03-22,7.048437366473634e-09,0.04209484562032492,0.10199031981330815,0.052133846235275165,0.05246184309806629,0.09397626019802273,0.10048087236050113,0.004094600335319743,4.951807630847561e-10,0.10106974926477656,0.14272179739858057,0.13091935668969995,1.2583476178917336e-09,0.07799044341943266,0.10008384654059031,-1.7789775863904954e-05
2021-03-23,7.0705641039726764e-09,0.042663794904122795,0.10189173149319859,0.05119571102322133,0.05267574972124206,0.0942356772617244,0.10055980333656521,0.004113472596995788,5.002409640788307e-10,0.10146963101375657,0.14068577561862836,0.13283196031165567,1.2230859590640817e-09,0.0755596279082907,0.102134949761244,-1.789374453675736e-05
2021-03-24,7.165717425650549e-09,0.04300805006140378,0.10122812790080477,0.05122239436248358,0.05296661326786771,0.09311723758553295,0.10043288689943065,0.004188133427504114,5.153618245003858e-10,0.10170480554878779,0.1436780861094847,0.1296934011180098,1.2483294810271324e-09,0.07512319262076733,0.103655106691558,-1.8044523043975558e-05
2021-03-25,7.153253947567623e-09,0.04361035030146325,0.10033859022022551,0.05162662871458456,0.0528246109276028,0.09299744685431063,0.10026114722105955,0.004141268318754779,5.15681390363739e-10,0.10169310502032357,0.14436709890240207,0.12999701987580392,1.266994612771457e-09,0.07646094590033087,0.101699830623366,-1.8051816157631726e-05
2021-03-26,7.224945079478703e-09,0.04316546061122561,0.1011628807266685,0.05209164462494807,0.051697120369059366,0.09328909653411278,0.09982360850344005,0.004104936648647816,5.270869254503518e-10,0.10086855148614673,0.142779177099034,0.13043790031054686,1.2849742944013785e-09,0.07642910242036638,0.104168592348938,-1.808072014043758e-05
2021-03-29,7.2030303457569686e-09,0.04187686271839145,0.09978465357405727,0.05134576645265364,0.05158747419789642,0.08944067706042545,0.10244751507549113,0.004103509475221671,5.241395018356442e-10,0.10192114770940254,0.14705169194769907,0.13133425042804228,1.296335442301534e-09,0.0760254218218037,0.10309895286398134,-1.793234857130312e-05
2021-03-30,7.133022991630938e-09,0.04130994816832118,0.09853035392458391,0.05028932665772967,0.05127527917510343,0.08706217818776038,0.10218980332653746,0.00408068333104206,5.226444660238461e-10,0.10059053936779322,0.1536106650515064,0.13368344438902577,1.2618137008411674e-09,0.07597518423809144,0.10142041996978025,-1.7834704756390588e-05
2021-03-31,7.770923402888795e-09,0.042150477587007955,0.09685381372912724,0.05393293701620815,0.05489483195683805,0.09067094704345363,0.10629369654550844,0.004053254688032674,4.893591507004333e-10,0.10450026148791373,0.13585463313718787,0.13121490349776244,1.2701443299253773e-09,0.08056326616287758,0.09903217754824355,-1.5209930588261626e-05
2021-04-01,7.754411568942917e-09,0.041868169067804745,0.09681114625563696,0.05416702556897884,0.0544995723312613,0.0911878840565317,0.10448021556332002,0.004012409670371392,4.971548536007905e-10,0.10610607225260398,0.13579866797989212,0.1297363490254064,1.2547749920991277e-09,0.08050016026995119,0.1008476118269103,-1.5293375010398403e-05
2021-04-02,7.784419772547381e-09,0.041456594757332516,0.09514656316495347,0.05407414787726962,0.0536985061873467,0.09015487952744225,0.1058500966652787,0.004040514489372096,4.960126461073533e-10,0.10353321019426875,0.13564006427113967,0.13146097353529104,1.2408759009335293e-09,0.08211072453125151,0.1028489313546621,-1.52160769167629e-05
2021-04-05,7.914494222102561e-09,0.041626468427029335,0.09584888396357506,0.055009660813464756,0.05404913493458942,0.08967576671848468,0.10533008590652922,0.00405893501841771,4.870970912305854e-10,0.10343032352485351,0.13822216822027783,0.12676596254847805,1.275949928402254e-09,0.08390193612651561,0.10209589203516142,-1.522791491793272e-05
2021-04-06,7.912481518389432e-09,0.04140582929066436,0.09660655701460527,0.05533624196404164,0.052851281182626116,0.08987930231506919,0.10449255409296185,0.004042717526207301,4.793585413099266e-10,0.10569335951271716,0.13983595719472267,0.12455220237907257,1.2398250571658405e-09,0.08289653414191471,0.1024225970373705,-1.514328363836873e-05
2021-04-07,7.948552898475948e-09,0.04202799199360906,0.09765853076098695,0.056084249637504906,0.05318832150941102,0.08849274432145217,0.10447244565592984,0.004113626189716712,4.801949839238303e-10,0.10678897631097328,0.13947159530486455,0.12270684826014275,1.2403906355339671e-09,0.08358434195374785,0.10142549329752364,-1.5174865001214393e-05
2021-04-08,7.955000850501596e-09,0.041756280938911476,0.09914516387748587,0.05606977485735228,0.054297726733503825,0.09051454486424686,0.10469374254035828,0.004068004818681341,4.668510368989585e-10,0.10469424440791955,0.13682326692770164,0.12598105609229598,1.2471187994610517e-09,0.08446485457220863,0.09750654775050853,-1.5218050144780729e-05
2021-04-09,7.840494783491816e-09,0.042001281513353875,0.09914825229541514,0.05580564978256182,0.054506257713329676,0.09213810335289165,0.10407433427343292,0.004060136302955045,4.668344013048054e-10,0.10826990830841288,0.13179866704352317,0.12707569766310017,1.2411564705869044e-09,0.08510252620892164,0.09603434367617313,-1.5167682556549594e-05
2021-04-12,7.821715831915481e-09,0.042223126180865184,0.10228805485978879,0.05621877912149398,0.05384665760367838,0.09147336041674065,0.10325514462336526,0.0039499764949228675,4.637541854157006e-10,0.1093172009475522,0.12886651348115857,0.12911290754453744,1.2497792525210306e-09,0.08383302085526692,0.09563038368918678,-1.5135353806323201e-05
2021-04-13,7.958534287306335e-09,0.04263808327908642,0.10254466349750199,0.05620241878128062,0.054029906387565406,0.09110032578829896,0.10057613738119157,0.004074650670562684,4.660244469841823e-10,0.11027989860444636,0.12908569378631476,0.12785258249655762,1.2490643496348824e-09,0.08161286798667633,0.1000179296824074,-1.5168015513341633e-05
2021-04-14,7.75318927408427e-09,0.041590285729157586,0.10060292676043393,0.05622168365201371,0.05327237814123779,0.0883865939198669,0.10083241107679408,0.00405876060722611,4.6313348986485034e-10,0.10993748259009686,0.1322090421643998,0.13070837799933327,1.216780100201612e-09,0.08285505999159681,0.09933993599101058,-1.4948056270415605e-05
2021-04-15,7.81278045080242e-09,0.04099993410518588,0.10072050940983107,0.05586694024544773,0.05397335783983169,0.08987788039043236,0.09831637745654809,0.00407029879391858,4.723444767547049e-10,0.10997122202447444,0.13420322031566315,0.1319123794048543,1.228108548927351e-09,0.08271989122695966,0.09738296855725817,-1.4989283638622089e-05
2021-04-16,7.710061030352842e-09,0.041188954252121115,0.10048749187953183,0.05563902264918925,0.05356305254132181,0.08930795906467477,0.09946498230887514,0.004041317602469926,4.6185319175786986e-10,0.11098151171148804,0.1334508237803847,0.1316828024661573,1.2599062470826155e-09,0.08250599686679601,0.09770102309688881,-1.4947651719231098e-05
2021-04-19,7.616415411555002e-09,0.04105663017164958,0.10105134542254139,0.05459527593612799,0.05364503734169896,0.0893448267657838,0.09943582167921121,0.004097334016849649,4.6377759236293375e-10,0.11343998214970265,0.13120729922651458,0.13189118322289412,1.260914782078574e-09,0.0808465327481622,0.09940365142538327,-1.4929447627097802e-05
2021-04-20,7.804902037080963e-09,0.04116262303588718,0.10188503355425428,0.05480182475951558,0.05333112455931989,0.08750966972523293,0.0987740954211379,0.004028276401822985,4.769120624461836e-10,0.11357499119800403,0.1308651699552778,0.13427569221774832,1.239898090691149e-09,0.07996410339457585,0.09984235342837453,-1.4967172863577528e-05
2021-04-21,7.8615082069193e-09,0.0412717575177626,0.10191442499962182,0.05472160135130104,0.05346551936740314,0.08753398295038346,0.0971799181349035,0.004021857884168505,4.682717685946391e-10,0.11346904293196887,0.1295663135706383,0.13972771800554737,1.2364243479579701e-09,0.07775730014701489,0.0993854812246718,-1.4927651589609447e-05
2021-04-22,7.922218234293518e-09,0.04208959554077494,0.10155537684029534,0.05388345906838218,0.05415337094324962,0.08623792631519692,0.09689516395501724,0.004019204191572557,4.692049791490369e-10,0.11503310873523961,0.12852767217220856,0.1395158933333395,1.2400002533520995e-09,0.07821644840202349,0.0998877373833757,-1.4966512099168697e-05
