,0
2021-10-18,1027842.9676485736
2021-10-19,1020488.4434163615
2021-10-20,1026199.933199128
2021-10-21,1031740.1590910949
2021-10-22,1036196.034664042
2021-10-25,1028063.5216280546
2021-10-26,1033235.7266148219
2021-10-27,1035816.2052707978
2021-10-28,1039173.6884802746
2021-10-29,1039152.0675742708
2021-11-01,1040122.1851505451
2021-11-02,1043321.9203027835
2021-11-03,1049600.7290825157
2021-11-04,1046178.6990575028
2021-11-05,1048143.8919118246
2021-11-08,1055023.858083425
2021-11-09,1054592.3453507696
2021-11-10,1059421.7561327722
2021-11-11,1057165.1977330819
2021-11-12,1052933.8465304174
2021-11-15,1066400.270243937
2021-11-16,1061823.0196118762
2021-11-17,1069130.345709799
2021-11-18,1077419.74839632
2021-11-19,1081407.8359603803
2021-11-22,1085504.6865346397
2021-11-23,1082447.637685759
2021-11-24,1075612.234675797
2021-11-25,1078345.8647625213
2021-11-26,1078447.8396684236
2021-11-29,1075098.6361332277
2021-11-30,1075081.107588667
2021-12-01,1079372.9462508284
2021-12-02,1072119.922873234
2021-12-03,1075076.3131869116
2021-12-06,1082972.4970769999
2021-12-07,1079373.0394985655
2021-12-08,1077261.9004856965
2021-12-09,1072886.0381608175
2021-12-10,1065754.0829199553
2021-12-13,1074945.6927117705
2021-12-14,1063702.911701573
2021-12-15,1071532.9632985888
2021-12-16,1062183.7229202483
2021-12-17,1064333.311554399
2021-12-20,1062895.0188960263
2021-12-21,1067730.9150191706
2021-12-22,1073106.1456035336
2021-12-23,1076877.218983147
2021-12-24,1092829.8861464222
2021-12-27,1100608.3790888786
2021-12-28,1095669.3445177726
2021-12-29,1092025.967249833
2021-12-30,1095405.4331914796
2021-12-31,1095389.8334594432
2022-01-03,1086694.8436888284
2022-01-04,1098798.9554789877
2022-01-05,1101834.691039763
2022-01-06,1094053.0879778224
2022-01-07,1095375.7179416444
2022-01-10,1098633.1990609353
2022-01-11,1102086.727914994
2022-01-12,1107291.121509393
2022-01-13,1106034.6375434313
2022-01-14,1110575.6298047632
2022-01-17,1117606.3197291717
2022-01-18,1104477.748161619
2022-01-19,1109914.134785298
2022-01-20,1102693.6414113734
2022-01-21,1103317.5229680655
2022-01-24,1103136.38075398
2022-01-25,1112564.5538181523
2022-01-26,1096987.1941177177
2022-01-27,1100790.437619897
2022-01-28,1099038.792629317
2022-01-31,1099028.785441381
2022-02-01,1105451.2159342305
2022-02-02,1106275.6072243713
2022-02-03,1101167.7512640567
2022-02-04,1101727.8025544914
2022-02-07,1100725.8299651113
2022-02-08,1103614.1947930863
2022-02-09,1103452.1920099645
2022-02-10,1109050.4639867174
2022-02-11,1117678.8862955922
2022-02-14,1118677.6953240125
2022-02-15,1115608.432379871
2022-02-16,1117167.6433478615
2022-02-17,1121453.168055887
2022-02-18,1128488.509131089
2022-02-21,1128396.2557591423
2022-02-22,1133367.2345877683
2022-02-23,1137719.6262450092
2022-02-24,1138356.5066360184
2022-02-25,1139951.1921538357
2022-02-28,1139920.1957038054
2022-03-01,1143112.4879855628
2022-03-02,1147968.372007135
2022-03-03,1152490.1883203064
2022-03-04,1152155.0975260767
2022-03-07,1146287.3165667867
2022-03-08,1150965.2151333545
2022-03-09,1150403.8078364707
2022-03-10,1148814.6827100764
2022-03-11,1150346.5935835636
2022-03-14,1144912.0646497104
2022-03-15,1148555.1797207491
2022-03-16,1145051.2743644756
2022-03-17,1138370.6102623893
2022-03-18,1143034.7676134733
2022-03-21,1143576.8784267975
2022-03-22,1153253.047546187
2022-03-23,1153307.254438067
2022-03-24,1160946.3157244336
2022-03-25,1163857.8955112423
2022-03-28,1168727.6363660602
2022-03-29,1177604.9514048358
2022-03-30,1180404.7997248275
2022-03-31,1180384.7428546702
2022-04-01,1183633.432201258
2022-04-04,1179910.355205047
2022-04-05,1178856.5064573411
2022-04-06,1170611.6770241694
2022-04-07,1169350.393211698
2022-04-08,1168747.6085921617
2022-04-11,1171404.8696632576
2022-04-12,1178922.1410422036
2022-04-13,1176500.717822923
2022-04-14,1173590.5979805382
2022-04-15,1174438.9757011537
2022-04-18,1178962.2736511135
2022-04-19,1186703.3525574522
2022-04-20,1184283.2010352444
2022-04-21,1186200.1831287725
2022-04-22,1184384.6478191337
2022-04-25,1178948.9676319333
2022-04-26,1187246.6460551857
2022-04-27,1191953.8340742555
2022-04-28,1191489.2624621259
2022-04-29,1191475.6409839112
2022-05-02,1201123.3429840931
2022-05-03,1196665.6735051556
2022-05-04,1203221.4264654717
2022-05-05,1202692.1132189014
2022-05-06,1194031.9436512545
2022-05-09,1194845.8847320087
2022-05-10,1193401.567141773
2022-05-11,1189185.846327634
2022-05-12,1185570.6325179231
2022-05-13,1186996.0870105217
2022-05-16,1187873.9533918067
2022-05-17,1186637.8774972102
2022-05-18,1194147.0443859436
2022-05-19,1188041.2770713354
2022-05-20,1189641.9619663951
2022-05-23,1191228.251741149
2022-05-24,1186593.5803987328
2022-05-25,1186148.1767410613
2022-05-26,1192136.8566760218
2022-05-27,1190371.3524924722
2022-05-30,1196273.6347824289
2022-05-31,1196258.3659209418
2022-06-01,1199471.9957677266
2022-06-02,1200256.3050517952
2022-06-03,1198906.3486510538
2022-06-06,1211225.1420671006
2022-06-07,1222880.1246186397
2022-06-08,1221653.5089810577
2022-06-09,1220491.0872599622
2022-06-10,1220050.314138246
2022-06-13,1216546.5825124853
2022-06-14,1214622.1699625577
2022-06-15,1211855.5135678486
2022-06-16,1210422.9326021469
2022-06-17,1203346.49390036
2022-06-20,1215832.4700120618
2022-06-21,1217858.5948037324
2022-06-22,1213954.3276279196
2022-06-23,1215221.9165931519
2022-06-24,1216493.3191122194
2022-06-27,1217262.4310084367
2022-06-28,1219156.6702047642
2022-06-29,1214635.502325995
2022-06-30,1214619.5065374752
2022-07-01,1212877.8966733548
2022-07-04,1209558.6722107616
2022-07-05,1214301.8231974305
2022-07-06,1215696.717144192
2022-07-07,1212012.9863317844
2022-07-08,1216331.796047377
2022-07-11,1225307.2028768528
2022-07-12,1229163.5086527565
2022-07-13,1237845.59484314
2022-07-14,1235918.2103775744
2022-07-15,1239135.6172480038
2022-07-18,1245813.42471431
2022-07-19,1250286.2627644297
2022-07-20,1238486.576285872
2022-07-21,1239535.9479727626
2022-07-22,1244127.067819133
2022-07-25,1248705.8793427001
2022-07-26,1252258.9473175367
2022-07-27,1248628.3370688343
2022-07-28,1244205.805604243
2022-07-29,1244190.3535882526
2022-08-01,1248161.1742405975
2022-08-02,1249264.5884818805
2022-08-03,1236278.4918537636
2022-08-04,1230215.8885275964
2022-08-05,1225904.0167768162
2022-08-08,1225322.5259337462
2022-08-09,1228719.2783974533
2022-08-10,1228649.0558588728
2022-08-11,1229375.5340534227
2022-08-12,1237309.2840834104
2022-08-15,1236653.862390866
2022-08-16,1237503.4000739646
2022-08-17,1238289.8272725795
2022-08-18,1234759.6655956567
2022-08-19,1246658.7076027875
2022-08-22,1245465.230613895
2022-08-23,1244500.9614663338
2022-08-24,1242541.9602588955
2022-08-25,1246085.3999277323
2022-08-26,1241571.5214259224
2022-08-29,1246653.2356227904
2022-08-30,1249378.61862905
2022-08-31,1249364.7859320345
2022-09-01,1249508.097174707
2022-09-02,1250312.0420501903
2022-09-05,1252090.9878374778
2022-09-06,1247606.890565092
2022-09-07,1242851.0794492655
2022-09-08,1245691.639437063
2022-09-09,1238844.8155943004
2022-09-12,1239320.4156248358
2022-09-13,1237670.8552184817
2022-09-14,1238005.414680693
2022-09-15,1240912.1494669924
2022-09-16,1243688.96449045
2022-09-19,1254205.5652189318
2022-09-20,1251383.614712215
2022-09-21,1254242.086599849
2022-09-22,1256285.10627944
2022-09-23,1252885.8627801565
2022-09-26,1253907.2553907265
2022-09-27,1245906.2530635898
2022-09-28,1229585.7685511361
2022-09-29,1229907.6542228211
2022-09-30,1229886.3072217286
2022-10-03,1229970.5704391364
2022-10-04,1226896.966902491
2022-10-05,1225949.491539509
2022-10-06,1220178.8026284317
2022-10-07,1212562.673825504
2022-10-10,1212421.413327502
2022-10-11,1223800.0699634627
2022-10-12,1228151.7593118944
2022-10-13,1223109.2366245426
2022-10-14,1218529.1100416887
2022-10-17,1221498.6998421738
2022-10-18,1224582.466689304
2022-10-19,1213316.3885524268
2022-10-20,1217586.8987476062
2022-10-21,1220899.541404019
2022-10-24,1222820.1777960507
2022-10-25,1225141.9331080317
2022-10-26,1218199.0787811945
2022-10-27,1228034.0763191115
2022-10-28,1229848.2017983147
2022-10-31,1229814.6753474511
2022-11-01,1228223.2612919456
2022-11-02,1222539.1345355571
2022-11-03,1228227.8952593259
2022-11-04,1232283.0966928895
2022-11-07,1237145.5355053234
2022-11-08,1240661.1404358554
2022-11-09,1233103.9122771872
2022-11-10,1231764.459350806
2022-11-11,1242192.0810807913
2022-11-14,1241608.030226242
2022-11-15,1247988.7820336062
2022-11-16,1236502.7449948275
2022-11-17,1248805.8507877374
2022-11-18,1253666.2398893065
2022-11-21,1244932.6849680205
2022-11-22,1248758.3003185203
2022-11-23,1253298.2960481104
2022-11-24,1255008.5107877082
2022-11-25,1257014.0762303781
2022-11-28,1251357.1309811089
2022-11-29,1248532.829177662
2022-11-30,1248509.934463448
2022-12-01,1238795.9806977028
2022-12-02,1228838.9062875104
2022-12-05,1236276.034836854
2022-12-06,1239118.1024659937
2022-12-07,1232951.6345582644
2022-12-08,1243240.118705118
2022-12-09,1251623.650242855
2022-12-12,1243524.705022811
2022-12-13,1252817.1671202865
2022-12-14,1258225.7869942933
2022-12-15,1258354.5090880399
2022-12-16,1259256.5733267704
2022-12-19,1248923.14099689
2022-12-20,1257238.8949837403
2022-12-21,1265198.2072947277
2022-12-22,1272327.739565632
2022-12-23,1268611.237157494
2022-12-26,1263365.8190553768
2022-12-27,1255999.7986285014
2022-12-28,1263772.9527188656
2022-12-29,1264571.2834501974
2022-12-30,1264551.8828222938
2023-01-02,1267512.8349931266
2023-01-03,1265277.038800394
2023-01-04,1263781.6638427766
2023-01-05,1260386.2179194223
2023-01-06,1266087.593923156
2023-01-09,1261202.6661536884
2023-01-10,1260899.4187108353
2023-01-11,1259994.2390286878
2023-01-12,1253883.5410447048
2023-01-13,1256726.0954410182
2023-01-16,1262180.7615997153
2023-01-17,1261795.3090580802
2023-01-18,1270982.343627275
2023-01-19,1262291.4710238257
2023-01-20,1257311.8126627752
2023-01-23,1253094.1392443564
2023-01-24,1249721.609692605
2023-01-25,1251389.363367481
2023-01-26,1251763.0761010807
2023-01-27,1254693.6748411343
2023-01-30,1257174.3139754517
2023-01-31,1257158.5730784107
2023-02-01,1264526.2243000835
2023-02-02,1263630.859875593
2023-02-03,1267125.9225464268
2023-02-06,1272557.3180365094
2023-02-07,1270843.512747595
2023-02-08,1276084.2021218364
2023-02-09,1267755.241180582
2023-02-10,1276935.9649481399
2023-02-13,1287614.9376406975
2023-02-14,1286696.3245714593
2023-02-15,1293704.2020183392
2023-02-16,1298531.5689671654
2023-02-17,1289820.625032994
2023-02-20,1294463.0505054663
2023-02-21,1293823.8194308833
2023-02-22,1302507.468849305
2023-02-23,1306059.5574587157
2023-02-24,1301439.423596871
2023-02-27,1300063.3685546222
2023-02-28,1300039.9611389393
2023-03-01,1300222.6895622807
2023-03-02,1304581.671866995
2023-03-03,1306399.3945517556
2023-03-06,1309091.648028436
2023-03-07,1311468.678253767
2023-03-08,1315484.6976986246
2023-03-09,1319687.4981408562
2023-03-10,1321180.6688953168
2023-03-13,1322439.835244359
2023-03-14,1319587.5611717077
2023-03-15,1312949.8838179507
2023-03-16,1309622.3727366994
2023-03-17,1301135.2712169278
2023-03-20,1301627.5102295906
2023-03-21,1306389.4054083752
2023-03-22,1317365.8220725097
2023-03-23,1312616.5393799273
2023-03-24,1313227.3042423613
2023-03-27,1324592.9630065628
2023-03-28,1315578.4426017113
2023-03-29,1316854.1081816645
2023-03-30,1320349.5479936549
2023-03-31,1320318.4709187925
2023-04-03,1323430.2021601645
2023-04-04,1331638.457355015
2023-04-05,1338046.6610827574
2023-04-06,1333423.0072489693
2023-04-07,1348770.4616967237
2023-04-10,1339869.4748717146
2023-04-11,1345156.7886520643
2023-04-12,1339849.7957771525
2023-04-13,1347817.304514953
2023-04-14,1349049.5656321668
2023-04-17,1339036.9393475438
2023-04-18,1341544.13442852
2023-04-19,1343057.3223891985
2023-04-20,1337051.3902252195
2023-04-21,1343404.1859661457
2023-04-24,1339581.7129450317
2023-04-25,1345082.4980857559
2023-04-26,1335855.7840170905
2023-04-27,1332416.9897416118
2023-04-28,1332402.1415926665
2023-05-01,1346628.1803846397
2023-05-02,1350839.1340056544
2023-05-03,1364296.1242642698
2023-05-04,1369814.4274733302
2023-05-05,1374461.014926302
2023-05-08,1357587.7492137882
2023-05-09,1363876.9318678274
2023-05-10,1367216.1235869534
2023-05-11,1369467.6802667398
2023-05-12,1374773.1914738105
2023-05-15,1374826.2009775268
2023-05-16,1374880.8609172779
2023-05-17,1381163.2205584995
2023-05-18,1400175.3360648705
2023-05-19,1389575.1398381551
2023-05-22,1397269.6926665136
2023-05-23,1398551.731958532
2023-05-24,1400146.8492550973
2023-05-25,1400823.614085491
2023-05-26,1406850.7525931827
2023-05-29,1410377.9312043267
2023-05-30,1399692.2811402439
2023-05-31,1399679.6707916264
2023-06-01,1399031.3913016936
2023-06-02,1399586.1825621938
2023-06-05,1395376.8556469192
2023-06-06,1396082.191501809
2023-06-07,1388159.2395815721
2023-06-08,1394572.3402326198
2023-06-09,1404137.6794669454
2023-06-12,1405117.7103475288
2023-06-13,1402974.2595488783
2023-06-14,1412532.4670656482
2023-06-15,1414627.5968630377
2023-06-16,1412875.7288023017
2023-06-19,1411958.335570631
2023-06-20,1398546.766718203
2023-06-21,1396363.6402617325
2023-06-22,1399974.7685275672
2023-06-23,1399305.9254163844
2023-06-26,1385013.0787937816
2023-06-27,1383381.6617344292
2023-06-28,1393379.04428282
2023-06-29,1406562.3647292824
2023-06-30,1406529.2555244048
2023-07-03,1403659.1342203615
2023-07-04,1403414.2039944804
2023-07-05,1407898.7389087488
2023-07-06,1400279.1792475334
2023-07-07,1396114.419473685
2023-07-10,1397444.2933198423
2023-07-11,1390883.1194496225
2023-07-12,1400210.969190971
2023-07-13,1413923.538246584
2023-07-14,1429827.023428565
2023-07-17,1429943.5840986066
2023-07-18,1433458.5543005
2023-07-19,1427686.6656095295
2023-07-20,1423429.829664204
2023-07-21,1421943.6568401952
2023-07-24,1416264.6686557757
2023-07-25,1430714.5911205558
2023-07-26,1432303.1047258356
2023-07-27,1435676.4913835635
2023-07-28,1421115.655624516
2023-07-31,1421091.8209088196
2023-08-01,1414671.506642516
2023-08-02,1421873.410419212
2023-08-03,1415246.6420668908
2023-08-04,1416107.8273111423
2023-08-07,1418140.8672018894
2023-08-08,1416398.7428746633
2023-08-09,1408137.3232191529
2023-08-10,1404915.537305385
2023-08-11,1404315.5520841605
2023-08-14,1415660.0379099597
2023-08-15,1424234.2007037762
2023-08-16,1422011.2086562763
2023-08-17,1421392.2407558039
2023-08-18,1429855.2514132715
2023-08-21,1442886.1084906976
2023-08-22,1453702.7799653187
2023-08-23,1457496.7489216428
2023-08-24,1470667.07553467
2023-08-25,1466310.986460822
2023-08-28,1458867.7022721306
2023-08-29,1452352.042541139
2023-08-30,1450237.4552658596
2023-08-31,1450198.1657259576
2023-09-01,1449907.402466913
2023-09-04,1461091.3493009903
2023-09-05,1464942.3379560849
2023-09-06,1467497.782389839
2023-09-07,1472039.8424613287
2023-09-08,1483820.446163292
2023-09-11,1475931.9326731882
2023-09-12,1479618.2414949134
2023-09-13,1466198.9289025983
2023-09-14,1470560.8499812472
2023-09-15,1476706.6658000078
2023-09-18,1481546.0751652955
2023-09-19,1480897.9117994069
2023-09-20,1473301.1195032068
2023-09-21,1465907.2258969566
2023-09-22,1455754.5291085425
2023-09-25,1466120.7386876764
2023-09-26,1476901.5902116785
2023-09-27,1476385.5969759945
2023-09-28,1468220.2238860908
2023-09-29,1468191.7492193908
2023-10-02,1468017.3812087327
2023-10-03,1463059.5436335984
2023-10-04,1462947.0185770707
2023-10-05,1476284.3466727056
2023-10-06,1482394.0802752436
2023-10-09,1485607.4051116724
2023-10-10,1486204.3390445618
2023-10-11,1490384.589257755
2023-10-12,1495243.1711349175
2023-10-13,1496227.9581958514
2023-10-16,1497520.7441856794
2023-10-17,1501979.9222934446
2023-10-18,1501067.9795002122
2023-10-19,1510192.3287960242
2023-10-20,1500093.1565020974
2023-10-23,1501265.835994835
2023-10-24,1497818.2730700397
2023-10-25,1499287.0133477845
2023-10-26,1506240.7037499223
2023-10-27,1508826.1418427532
2023-10-30,1507671.0986797041
2023-10-31,1507647.2188731688
2023-11-01,1517410.840259586
2023-11-02,1516260.409064288
2023-11-03,1512345.7896736597
2023-11-06,1511751.2933489135
2023-11-07,1515885.3431391187
2023-11-08,1493663.3397072149
2023-11-09,1493373.8486999555
2023-11-10,1496547.0373313152
2023-11-13,1491888.9532813197
2023-11-14,1487743.6275671374
2023-11-15,1488327.7028220387
2023-11-16,1499864.998336708
2023-11-17,1491565.4289836616
2023-11-20,1509023.5238006962
2023-11-21,1517310.4927086395
2023-11-22,1533186.8794718808
2023-11-23,1534349.2442435946
2023-11-24,1543055.9547269496
2023-11-27,1532764.8025189573
2023-11-28,1527266.8924487312
2023-11-29,1521855.0329593043
2023-11-30,1521819.0027954269
2023-12-01,1518607.2287807458
2023-12-04,1508105.8091982168
2023-12-05,1503219.7439925135
2023-12-06,1510007.7623605786
2023-12-07,1520805.4685542525
2023-12-08,1521546.5304904494
2023-12-11,1522872.2086752844
2023-12-12,1531990.6078010057
2023-12-13,1537093.2401975913
2023-12-14,1531193.3437796643
2023-12-15,1515487.0780623234
2023-12-18,1522445.8085397268
2023-12-19,1518680.9583979805
2023-12-20,1533165.6593009976
2023-12-21,1526271.631134999
2023-12-22,1515816.2968742528
2023-12-25,1512648.8990105211
2023-12-26,1516039.8826867866
2023-12-27,1514811.238758919
2023-12-28,1521762.608366981
2023-12-29,1521737.4670872374
