,ASSET_1,ASSET_2,ASSET_3,ASSET_4,ASSET_5,ASSET_6,ASSET_7,ASSET_8,ASSET_9,ASSET_10,ASSET_11,ASSET_12,ASSET_13,ASSET_14,ASSET_15,CASH
2021-01-29,1.3605884625544845e-12,2.2410193593316136e-12,5.41819668002656e-12,3.786509433915565e-12,4.248830544284677e-12,8.909086054196167e-12,0.0020014766975189886,1.8552277487216346e-12,0.0,0.0808518059541334,0.25000510001708687,0.2500051000197809,1.1461405452083381e-12,0.18079740547367965,0.23635951191290594,-2.0400104071409305e-05
2021-02-01,1.3447491406336015e-12,2.2514994946378836e-12,5.56351225147773e-12,3.819594499674136e-12,4.2589984276140905e-12,9.060100218192292e-12,0.0020134902271330382,1.866650791914184e-12,0.0,0.08140775776661213,0.2550261062433278,0.24729162649353792,1.1786775065750745e-12,0.18110002390679458,0.23318145217330702,-2.0456840056156336e-05
2021-02-02,1.3762631196066946e-12,2.2761864243465707e-12,5.6873048716537355e-12,3.859975080424135e-12,4.315461379175505e-12,9.245276991504706e-12,0.0020497974984917556,1.839415264470509e-12,0.0,0.08374927530405935,0.25808560286305116,0.24858674432017014,1.1669580613824911e-12,0.1800690584754791,0.2274802581584251,-2.0736649443408854e-05
2021-02-03,1.3670734931754602e-12,2.2495085298582047e-12,5.596047092127904e-12,3.835200335470545e-12,4.310207120260775e-12,9.440340733111726e-12,0.0019968216065268936,1.8592932732797904e-12,0.0,0.08228408697123916,0.2575251686404786,0.24533223679506935,1.1644508083356018e-12,0.18402676852485714,0.22885553125570618,-2.061382369946926e-05
2021-02-04,1.3895167726491188e-12,2.2656583697025032e-12,5.570336539619954e-12,3.870574080576583e-12,4.4244129307276076e-12,9.363811698520963e-12,0.0019914790085715202,1.8845187111196034e-12,0.0,0.08223241850440978,0.25878798077638165,0.2425274973425849,1.1581769791476596e-12,0.1886078489560886,0.22587362329397545,-2.0847911938741127e-05
2021-02-05,1.3706556116813905e-12,2.254752150975495e-12,5.623347661134093e-12,3.868126098300166e-12,4.406744933106047e-12,9.384940455350664e-12,0.0019479027336106155,1.9010361626821845e-12,0.0,0.08185726382969903,0.2634837167780303,0.23835767118409346,1.1833153041133335e-12,0.18950053899595987,0.22487378242640935,-2.0875977795342686e-05
2021-02-08,1.3693440243929203e-12,2.2506352344337726e-12,5.693371851200364e-12,3.817739399892896e-12,4.363070544641964e-12,9.50364836598292e-12,0.0019310911969941118,1.924191599702675e-12,0.0,0.08130508009170674,0.2662608951334328,0.23361299444724185,1.1984641288305544e-12,0.1901125253202468,0.22679826956014168,-2.085577988444792e-05
2021-02-09,1.3695109604932641e-12,2.2267080178549576e-12,5.760459864560669e-12,3.7510271577511145e-12,4.373952971281261e-12,9.67988585657984e-12,0.0019485407787442016,1.9900779608620903e-12,0.0,0.08100451772403121,0.2681218550894729,0.2349605878774456,1.17289888060196e-12,0.1880951783643961,0.22589030228772644,-2.0982152140839864e-05
2021-02-10,1.342083038375928e-12,2.2260450721808717e-12,5.740662474433261e-12,3.6763936991645835e-12,4.392379001878001e-12,9.76222470544104e-12,0.0019532662082038213,1.979735942004868e-12,0.0,0.08181434276788753,0.2693153312870579,0.23157834158358434,1.1780390178142993e-12,0.19210638855296913,0.22325329064352784,-2.0961073528127104e-05
2021-02-11,1.3784870620886154e-12,2.2301260420147603e-12,5.7841353286562685e-12,3.67447888058705e-12,4.436341674945784e-12,9.613922347321021e-12,0.001953095031226333,1.9634544958115757e-12,0.0,0.08369321169888125,0.2741592141111346,0.22397808318144224,1.2293900990845026e-12,0.19459470385853622,0.22164279912476195,-2.1107036292947173e-05
2021-02-12,1.3694641385438883e-12,2.2162527933111316e-12,5.69677199594283e-12,3.653602372394685e-12,4.36879806201696e-12,9.488745738443328e-12,0.001919819810790095,1.9085550102352825e-12,0.0,0.08379751334390417,0.2743058577938201,0.22532474414348336,1.2268872732067008e-12,0.1912319409328229,0.22344105759079053,-2.0933645540142874e-05
2021-02-15,1.3397075223865151e-12,2.1763029295723915e-12,5.58693940906922e-12,3.665816285321881e-12,4.379462463846264e-12,9.463243662021169e-12,0.0019303505970002669,1.8681494492948822e-12,0.0,0.08290154772991733,0.2756370823443607,0.22292798059831875,1.2080233961981463e-12,0.19144455861854356,0.2251792208006369,-2.074071846507043e-05
2021-02-16,1.3326092148780262e-12,2.1772422087533583e-12,5.5290548459275795e-12,3.5647167849517764e-12,4.395109851148555e-12,9.54821238276615e-12,0.0019394864808274187,1.8187657576911634e-12,0.0,0.08015024514810924,0.2821176110486664,0.21913677303939774,1.2363042974522665e-12,0.1950134490948553,0.2216631929568246,-2.0757798282733693e-05
2021-02-17,1.3079052498841284e-12,2.1677175608789508e-12,5.4355656163430285e-12,3.540938612459896e-12,4.335218348312714e-12,9.257599780339454e-12,0.001866529778049957,1.8105131883617784e-12,0.0,0.07885306921131484,0.28311643521127494,0.2217724143382195,1.2210635925688147e-12,0.19233941012566574,0.2220727305944398,-2.0589288041293093e-05
2021-02-18,1.2855267139782725e-12,2.1632315164552408e-12,5.444493627939099e-12,3.553358272857082e-12,4.215322727586849e-12,9.128690870527578e-12,0.0018367046635298816,1.8055527476960674e-12,0.0,0.08035411369579207,0.279706089613422,0.2190237978786131,1.240692336557664e-12,0.19260872633780649,0.22649106350919973,-2.0495727200100615e-05
2021-02-19,1.2895632720362727e-12,2.1388353560534927e-12,5.368643149111169e-12,3.4918515412341526e-12,4.251445882435414e-12,9.272910652282958e-12,0.0018836336748054813,1.8282342668478202e-12,0.0,0.07968400323138129,0.2746597850637207,0.22232445352825286,1.2507203262251205e-12,0.1931361208101617,0.22833250375034408,-2.0500087558178058e-05
2021-02-22,1.2945613217343544e-12,2.1684666098477544e-12,5.448474881129635e-12,3.5168300296380793e-12,4.299127676737756e-12,9.342997135273605e-12,0.0018737656078698832,1.8497133732514623e-12,0.0,0.08107413949789065,0.26964510149001425,0.2236489548176021,1.2336106313103478e-12,0.19531461886464407,0.22846393252158737,-2.051282876196929e-05
2021-02-23,1.2843111662941029e-12,2.193567279325558e-12,5.454084657457973e-12,3.578461482098322e-12,4.330889280393314e-12,9.459848406212957e-12,0.001863294246381092,1.847947601425419e-12,0.0,0.08276918404327366,0.279057248941052,0.22228237688803335,1.2664620947604428e-12,0.18902761603061133,0.22502093742353063,-2.0657602297582474e-05
2021-02-24,1.279227362845715e-12,2.1747331309588267e-12,5.388729777176345e-12,3.6142233474601042e-12,4.342350662988309e-12,9.556130165960556e-12,0.0018906540203001887,1.86481717197056e-12,0.0,0.08312655386193205,0.27518066435299443,0.22748302712274704,1.2602548658261e-12,0.18683156036143694,0.2255083000390467,-2.0759787937680525e-05
2021-02-25,1.269308079031451e-12,2.1675051759138193e-12,5.413796341212598e-12,3.632155794277852e-12,4.299254693528048e-12,9.506059158809775e-12,0.0019200709665235251,1.879952240868335e-12,0.0,0.08474456692097641,0.28060420085937626,0.2224226712210206,1.278693570577916e-12,0.1868833644061159,0.2234458994686613,-2.077387212058052e-05
2021-02-26,1.3605924049408638e-12,2.2410258528191307e-12,5.4182123795752324e-12,3.786520405552932e-12,4.24884285552509e-12,8.909111868805416e-12,0.0020014824969173286,1.855233124354905e-12,0.0,0.08085204022707287,0.2500058244218046,0.2500058244244985,1.1461438662190614e-12,0.18079792934496652,0.23636019677871659,-2.3297722941825596e-05
2021-03-01,1.3736646332822556e-12,2.2479113000747793e-12,5.437175601828141e-12,3.820142230281762e-12,4.254625049210051e-12,9.106380659506647e-12,0.002032725294947985,1.886184500204211e-12,0.0,0.08110139495888617,0.24987176835588296,0.246841906601744,1.1584664314960472e-12,0.17982153146029184,0.24035406109026963,-2.3387791307084757e-05
2021-03-02,1.3715798550044655e-12,2.306942044405359e-12,5.431608160123249e-12,3.86332432116325e-12,4.333320928916473e-12,9.119526011515565e-12,0.002074308310025493,1.8697949719789416e-12,0.0,0.08184422003139151,0.24967771924164786,0.24780553956104254,1.1855039250968038e-12,0.17951781777576045,0.2391039811784834,-2.3586127832710594e-05
2021-03-03,1.3649194763648481e-12,2.273212504725947e-12,5.523344466387861e-12,3.827922431785522e-12,4.365462846646946e-12,9.119987992815456e-12,0.00204143084220022,1.8648302882234135e-12,0.0,0.08139994146939142,0.25386806191082967,0.25145504769351196,1.2016835060187808e-12,0.17758744545934774,0.23367158875002927,-2.3516154851422734e-05
2021-03-04,1.3509440162910152e-12,2.2676146416569753e-12,5.5313789348613835e-12,3.71620918916141e-12,4.346021318402441e-12,9.098926999137056e-12,0.00202504229612473,1.8908371207861315e-12,0.0,0.0827047503531941,0.2519213977547007,0.2543685940953873,1.2310396314476353e-12,0.18108420830515196,0.22791941360114717,-2.3406435138981934e-05
2021-03-05,1.3430195981295825e-12,2.2518977724962015e-12,5.54157260942741e-12,3.732758623810062e-12,4.287268314745117e-12,9.076455548254412e-12,0.0019633302784504126,1.9231375053086525e-12,0.0,0.08250961259909294,0.24985749446530578,0.25846376015758254,1.1661031546663662e-12,0.18046633272094686,0.22676279015836465,-2.332040906539653e-05
2021-03-08,1.3479159051124258e-12,2.309560254552127e-12,5.5325174212010075e-12,3.79612400694835e-12,4.340608046582525e-12,9.29802459948416e-12,0.00196148619532316,1.9187064299414836e-12,0.0,0.0837370536742435,0.24561770517093984,0.25823350066534734,1.1837594741925995e-12,0.18474739256791672,0.22572636320111727,-2.350150461506443e-05
2021-03-09,1.3172562149871833e-12,2.333283565584146e-12,5.4868059186761434e-12,3.7268466926292635e-12,4.212399822414318e-12,9.442619698264624e-12,0.001974895701320999,1.9223654576898727e-12,0.0,0.08500296678081148,0.2533574061766934,0.2534880101235084,1.1892683739774853e-12,0.18025626382988566,0.22594406983240417,-2.3612474254988095e-05
2021-03-10,1.306778034393737e-12,2.3349545097936052e-12,5.458968755454133e-12,3.732723355662302e-12,4.224994868515028e-12,9.65031501091093e-12,0.0019557761712853984,1.886451973914734e-12,0.0,0.08349440331867218,0.25805178165394105,0.25093789618475315,1.171253261469879e-12,0.17777023372800235,0.2278133840512288,-2.347513764945502e-05
2021-03-11,1.2994592449275645e-12,2.310305523173664e-12,5.5345562138247875e-12,3.681162959549011e-12,4.209897331615874e-12,9.692328296845728e-12,0.0019051741422256828,1.891844858973887e-12,0.0,0.08423373822748961,0.2530557742164416,0.2529034670746557,1.1894592219462007e-12,0.17988229960343236,0.22804292057055378,-2.3373864607699165e-05
2021-03-12,1.2949623036591466e-12,2.2939553881530125e-12,5.615585273646462e-12,3.6472688033481575e-12,4.152029685116423e-12,9.763888772521422e-12,0.001882617991707675,1.8643636421570976e-12,0.0,0.08351699832462876,0.25246536613298215,0.2536947512456381,1.2081701046952348e-12,0.1814431939909614,0.2270204116400696,-2.3339355827894627e-05
2021-03-15,1.2803385087681819e-12,2.284102997370787e-12,5.639328536451872e-12,3.618387779794265e-12,4.089872509138315e-12,9.54998749481967e-12,0.001828793648651798,1.8645703945238247e-12,0.0,0.0834911843408879,0.24963235210241483,0.2573433261154065,1.1870091548746163e-12,0.18292508605215965,0.2248023722013001,-2.3114490334315257e-05
2021-03-16,1.2660193174930776e-12,2.2853019256204564e-12,5.633615094989346e-12,3.6136445150673983e-12,4.071985366874917e-12,9.494498605294061e-12,0.0018777291326569532,1.8858625780879715e-12,0.0,0.08319990366336392,0.25238722574954364,0.25825245444799255,1.1814626778913753e-12,0.1809856577694489,0.2233200127452594,-2.298353769755397e-05
2021-03-17,1.2285524266172936e-12,2.291082367542618e-12,5.606288175799031e-12,3.681331264034331e-12,4.074904983274576e-12,9.354556204455903e-12,0.001877476048606209,1.8589647198763547e-12,0.0,0.08362763448643831,0.25646838581149856,0.25498123591125027,1.1830052378802633e-12,0.1766162445146131,0.22645201064569467,-2.298744737983568e-05
2021-03-18,1.2341492658434478e-12,2.3018517959318673e-12,5.6047720117686375e-12,3.697885853537938e-12,4.1533430379220805e-12,9.318476318224334e-12,0.0018806600994334109,1.830090714908308e-12,0.0,0.08374705265938866,0.2610363582907851,0.25387080904663595,1.1781048516950403e-12,0.1753115708694531,0.2241765239729887,-2.297496800363703e-05
2021-03-19,1.235483691396068e-12,2.2631762856534226e-12,5.672939992660121e-12,3.663731037896085e-12,4.1831064727604435e-12,9.152472331774718e-12,0.0018947282286208237,1.84473729253664e-12,0.0,0.08233559671571679,0.2617194537066534,0.2484598650778569,1.1712855792065309e-12,0.17836037553013812,0.22725291205701148,-2.2931345184338295e-05
2021-03-22,1.2266762576631977e-12,2.2246156521915732e-12,5.671265146477752e-12,3.638209450196398e-12,4.036123566174035e-12,9.178381794284646e-12,0.0018806560841881348,1.862892586346737e-12,0.0,0.07772782137629493,0.26106441576088224,0.24794338407577926,1.1286736668248153e-12,0.17397204858362952,0.2374344341828239,-2.276009256491309e-05
2021-03-23,1.230957444824116e-12,2.2554718485729864e-12,5.6677645634142275e-12,3.5739903078731757e-12,4.053997677411726e-12,9.206937130386828e-12,0.0018827916443706991,1.8721332891503003e-12,0.0,0.07806264248256188,0.25743015779673084,0.2516535749294463,1.0974294293805714e-12,0.16860861423527743,0.24238511999835557,-2.2901115701371257e-05
2021-03-24,1.244609138986856e-12,2.26836016938134e-12,5.617698104918614e-12,3.5675001429476225e-12,4.066860793254585e-12,9.076412755503037e-12,0.0018760228583673628,1.9016605568898294e-12,0.0,0.07806079561703146,0.2622914296096116,0.24513353838225027,1.1174630745298271e-12,0.16724314168505555,0.24541811196062452,-2.3040141801135446e-05
2021-03-25,1.2422353188369898e-12,2.2997400976320878e-12,5.56739593825699e-12,3.595048980752847e-12,4.0552751969178246e-12,9.063211220782174e-12,0.0018724997612306266,1.8800646411073474e-12,0.0,0.07803868266499135,0.2635049132316801,0.24566606705322738,1.1339806514838263e-12,0.17019267690499312,0.2407482059308894,-2.3045575848900076e-05
2021-03-26,1.2508486859385438e-12,2.269319049646197e-12,5.595968977705398e-12,3.6163388068868505e-12,3.956583850567188e-12,9.063834351807967e-12,0.0018586275199408084,1.8578723338895495e-12,0.0,0.07716923639280054,0.25980969887207983,0.24574549939336848,1.1465561096641055e-12,0.16960160546380046,0.24583834422424097,-2.301189498825384e-05
2021-03-29,1.2385120494229972e-12,2.1864929569554447e-12,5.4819191934798365e-12,3.5401400967123977e-12,3.921146343878333e-12,8.630399828074003e-12,0.0018944157349144116,1.8445040550087563e-12,0.0,0.07744038248891416,0.26575122552555086,0.2457392557400303,1.1487698619675769e-12,0.16755014323665637,0.24164724396160833,-2.2666715666230236e-05
2021-03-30,1.2129043648140052e-12,2.1330279088983743e-12,5.353118554289345e-12,3.4289375221067128e-12,3.854293330302879e-12,8.307939203575914e-12,0.0018687421017042568,1.8139487433306326e-12,0.0,0.07558372021716135,0.2745330044335496,0.2473671975419697,1.1058056901098348e-12,0.1655867835274856,0.2350828460120836,-2.2293861164135663e-05
2021-03-31,1.3605840371868877e-12,2.2410120703278258e-12,5.418179057128319e-12,3.7864971181443994e-12,4.24881672479588e-12,8.909057077042657e-12,0.0020014701876371493,1.8552217145202647e-12,0.0,0.08085154298044805,0.2500042868656461,0.25000428686834,1.1461368173410438e-12,0.1807968174229929,0.23635874314427816,-1.7147498307815164e-05
2021-04-01,1.3543351834624782e-12,2.2204972271981033e-12,5.402397793544716e-12,3.793526459846294e-12,4.207791406432434e-12,8.937690217356118e-12,0.001962457430964779,1.831984368386637e-12,0.0,0.08189091879245476,0.24928324061335258,0.2465758463116521,1.12946769658131e-12,0.1802084002962969,0.240096335457024,-1.719893062277624e-05
2021-04-02,1.3469193299975075e-12,2.1782008219146573e-12,5.260079740840937e-12,3.751766827587689e-12,4.107346460781774e-12,8.754178992051186e-12,0.001969679066234842,1.8276422494599e-12,0.0,0.07916135343020689,0.24667411791645247,0.24752765630966744,1.1065583899203494e-12,0.1821026207572951,0.2425815251898657,-1.6952698055114386e-05
2021-04-05,1.3722202253467308e-12,2.191589290905756e-12,5.309719685326683e-12,3.824462731004633e-12,4.142601823204319e-12,8.725425094419291e-12,0.0019640021547261146,1.8397208499293522e-12,0.0,0.07924406125669366,0.2518828563038417,0.2391744893083917,1.1401577096386e-12,0.1864548161677553,0.24129677528749255,-1.7000507446993466e-05
2021-04-06,1.373216749890444e-12,2.182110924273315e-12,5.356941106324483e-12,3.850940969061257e-12,4.054765082485999e-12,8.753806093889207e-12,0.0019502963138701126,1.8341673688499915e-12,0.0,0.08105732698261683,0.2550735940364514,0.235228176494271,1.1089639780437868e-12,0.18440119453051615,0.24230633421939515,-1.6922605635539686e-05
2021-04-07,1.3852100816153084e-12,2.224104395719627e-12,5.437780148152994e-12,3.919216950796551e-12,4.097582014996485e-12,8.65458175182375e-12,0.001958024889547211,1.874094910012465e-12,0.0,0.08223793379987644,0.2554662904463276,0.2327061833561636,1.1140808271296236e-12,0.18670393691147674,0.24094465894285214,-1.7028374950392458e-05
2021-04-08,1.3969415133812656e-12,2.226633592441791e-12,5.5627995649441505e-12,3.9481861586913585e-12,4.21505684039398e-12,8.920048411758038e-12,0.001977186288231856,1.8674915005541276e-12,0.0,0.08124169806487393,0.25253304040272706,0.2407436191103672,1.1286946480975373e-12,0.19011439641899586,0.2334072671862972,-1.720750075889321e-05
2021-04-09,1.385852506067125e-12,2.254369164781188e-12,5.599412834063977e-12,3.955328210553701e-12,4.258961374726607e-12,9.139525642603843e-12,0.0019783633347077046,1.8760885670476067e-12,0.0,0.08456672311352852,0.24485265512079468,0.24442610720438976,1.1306566038040487e-12,0.19280441145085356,0.23138900263859985,-1.7262892474270825e-05
2021-04-12,1.3888884318248912e-12,2.2766940094983053e-12,5.80328809317013e-12,4.002925922140894e-12,4.226762760723965e-12,9.115296651400416e-12,0.0019718137829955397,1.8335764411096735e-12,0.0,0.08577723092419784,0.2405058608637978,0.24948620410598668,1.1437451994589927e-12,0.1908013380806861,0.23147485749522573,-1.7305282680927986e-05
2021-04-13,1.4072093809139161e-12,2.2893503305614393e-12,5.793254105518346e-12,3.9848451807352915e-12,4.223219359432275e-12,9.03974971495287e-12,0.0019125352757510753,1.8834547621255876e-12,0.0,0.08616684274371988,0.23989654962393356,0.24600655642664657,1.1382589913826913e-12,0.18496316276226635,0.24107162245595284,-1.7269318029620353e-05
2021-04-14,1.3543530855096915e-12,2.206136459365151e-12,5.6149515676754434e-12,3.938094909435787e-12,4.1137452577140025e-12,8.66460481350135e-12,0.001894264145315275,1.8534639093317943e-12,0.0,0.08486243623238288,0.24273529659941362,0.2484657249818755,1.0954542894576614e-12,0.18551179367556303,0.23654729779419378,-1.6813457584790086e-05
2021-04-15,1.363445329163558e-12,2.172722289396245e-12,5.616088018780953e-12,3.909469333031183e-12,4.1638525380179885e-12,8.802292098915567e-12,0.0018452144554635596,1.856938760451425e-12,0.0,0.08480654126558297,0.2461587647355616,0.25051238948559007,1.1045859360634354e-12,0.18503037803176492,0.23166355555283544,-1.6843555788008055e-05
2021-04-16,1.346511881734735e-12,2.1843493250533015e-12,5.607228632570832e-12,3.896392359283063e-12,4.135247315321212e-12,8.752928585336465e-12,0.0018681487587034742,1.8450771851054778e-12,0.0,0.08564878420535837,0.2449592770714346,0.25026088839587984,1.1340213999606944e-12,0.18468807871004556,0.2325916319945809,-1.6809164904529056e-05
